Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,25,34,POR,Portland Trail Blazers,LaMarcus Aldridge,"July 19, 1985",21.0,NBA,C,63.0,22.0,1392.0,6.2,12.4,0.5,0.0,0.1,0.0,6.2,12.3,0.5,2.1,3.0,0.72,3.7,4.3,8.1,0.6,0.6,1.9,1.1,4.8,14.6
2008,25,34,POR,Portland Trail Blazers,LaMarcus Aldridge,"July 19, 1985",22.0,NBA,PF,76.0,76.0,2649.0,7.6,15.8,0.48,0.0,0.1,0.14,7.6,15.7,0.49,3.1,4.0,0.76,3.0,4.9,7.9,1.7,0.7,1.3,1.7,3.3,18.3
2009,25,34,POR,Portland Trail Blazers,LaMarcus Aldridge,"July 19, 1985",23.0,NBA,PF,81.0,81.0,3004.0,7.2,14.9,0.48,0.1,0.3,0.25,7.1,14.6,0.49,3.1,4.0,0.78,2.8,4.4,7.3,1.9,0.9,0.9,1.5,2.5,17.6
2010,25,34,POR,Portland Trail Blazers,LaMarcus Aldridge,"July 19, 1985",24.0,NBA,PF,78.0,78.0,2922.0,7.1,14.4,0.5,0.1,0.2,0.31,7.1,14.2,0.5,2.8,3.7,0.76,2.4,5.4,7.7,2.0,0.8,0.6,1.3,2.8,17.2
2011,25,34,POR,Portland Trail Blazers,LaMarcus Aldridge,"July 19, 1985",25.0,NBA,PF,81.0,81.0,3211.0,7.9,15.9,0.5,0.0,0.3,0.17,7.9,15.6,0.5,3.9,5.0,0.79,3.1,4.8,7.9,1.9,0.9,1.1,1.7,2.5,19.8
2012,25,34,POR,Portland Trail Blazers,LaMarcus Aldridge,"July 19, 1985",26.0,NBA,PF,55.0,55.0,1994.0,8.7,17.0,0.51,0.0,0.2,0.18,8.7,16.8,0.52,4.0,4.9,0.81,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,21.5
2013,25,34,POR,Portland Trail Blazers,LaMarcus Aldridge,"July 19, 1985",27.0,NBA,PF,74.0,74.0,2790.0,8.2,17.0,0.48,0.0,0.2,0.14,8.2,16.8,0.49,3.6,4.5,0.81,2.3,6.4,8.6,2.5,0.8,1.2,1.8,2.4,20.1
2014,25,34,POR,Portland Trail Blazers,LaMarcus Aldridge,"July 19, 1985",28.0,NBA,PF,69.0,69.0,2498.0,9.4,20.5,0.46,0.0,0.2,0.2,9.4,20.3,0.46,4.3,5.2,0.82,2.4,8.6,11.0,2.6,0.9,1.0,1.8,2.1,23.1
2015,25,34,POR,Portland Trail Blazers,LaMarcus Aldridge,"July 19, 1985",29.0,NBA,PF,71.0,71.0,2512.0,9.4,20.3,0.47,0.5,1.5,0.35,8.9,18.8,0.48,4.4,5.2,0.84,2.5,7.9,10.4,1.8,0.7,1.0,1.7,1.8,23.8
2016,27,34,SAS,San Antonio Spurs,LaMarcus Aldridge,"July 19, 1985",30.0,NBA,PF,74.0,74.0,2261.0,8.5,16.6,0.51,0.0,0.3,0.0,8.5,16.4,0.52,4.1,4.8,0.86,2.8,7.3,10.1,1.8,0.6,1.3,1.6,2.4,21.2
2017,27,34,SAS,San Antonio Spurs,LaMarcus Aldridge,"July 19, 1985",31.0,NBA,PF,72.0,72.0,2335.0,7.7,16.2,0.48,0.4,0.9,0.41,7.4,15.3,0.48,3.4,4.2,0.81,2.7,5.4,8.1,2.1,0.7,1.4,1.5,2.4,19.2
2018,27,34,SAS,San Antonio Spurs,LaMarcus Aldridge,"July 19, 1985",32.0,NBA,C,75.0,75.0,2509.0,9.9,19.3,0.51,0.4,1.3,0.29,9.5,18.0,0.53,4.8,5.7,0.84,3.5,5.6,9.1,2.2,0.6,1.3,1.6,2.3,24.9
2019,27,34,SAS,San Antonio Spurs,LaMarcus Aldridge,"July 19, 1985",33.0,NBA,C,81.0,81.0,2687.0,9.2,17.7,0.52,0.1,0.6,0.24,9.0,17.1,0.53,4.7,5.5,0.85,3.4,6.6,10.0,2.6,0.6,1.4,1.9,2.4,23.1
2020,27,34,SAS,San Antonio Spurs,LaMarcus Aldridge,"July 19, 1985",34.0,NBA,C,53.0,53.0,1754.0,8.0,16.3,0.49,1.3,3.2,0.39,6.8,13.1,0.52,3.2,3.9,0.83,2.1,5.9,8.0,2.6,0.7,1.8,1.5,2.6,20.5
2021,27,34,SAS,San Antonio Spurs,LaMarcus Aldridge,"July 19, 1985",35.0,NBA,C,20.0,18.0,529.0,7.8,16.7,0.47,1.8,5.0,0.37,6.0,11.7,0.51,2.0,2.4,0.83,1.1,5.0,6.1,2.4,0.5,1.2,1.2,2.2,19.5
