Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,6,2995,CLE,Cleveland Cavaliers,Dion Waiters,"December 10, 1991",21.0,NBA,SG,61.0,48.0,1756.0,6.9,16.7,0.41,1.3,4.2,0.31,5.6,12.5,0.45,3.3,4.4,0.75,0.5,2.6,3.1,3.8,1.2,0.3,2.5,2.3,18.3
2014,6,2995,CLE,Cleveland Cavaliers,Dion Waiters,"December 10, 1991",22.0,NBA,SG,70.0,24.0,2072.0,7.5,17.3,0.43,1.6,4.3,0.37,5.9,12.9,0.46,2.8,4.1,0.68,0.6,2.8,3.4,3.6,1.1,0.3,2.7,2.7,19.3
2015,31,2995,TOT,Total After Trade,Dion Waiters,"December 10, 1991",23.0,NBA,SG,80.0,23.0,2208.0,6.1,15.4,0.4,1.2,4.0,0.3,4.9,11.4,0.43,1.9,2.8,0.68,0.7,2.5,3.1,2.7,1.5,0.3,1.8,2.5,15.3
2015,6,2995,CLE,Cleveland Cavaliers,Dion Waiters,"December 10, 1991",23.0,NBA,SG,33.0,3.0,786.0,6.3,15.7,0.4,1.0,3.9,0.26,5.3,11.7,0.45,2.2,2.7,0.78,0.5,2.1,2.6,3.4,2.0,0.5,2.3,2.7,15.8
2015,21,2995,OKC,Oklahoma City Thunder,Dion Waiters,"December 10, 1991",23.0,NBA,SG,47.0,20.0,1422.0,6.0,15.3,0.39,1.3,4.1,0.32,4.7,11.2,0.42,1.8,2.8,0.62,0.7,2.7,3.4,2.3,1.2,0.3,1.6,2.4,15.1
2016,21,2995,OKC,Oklahoma City Thunder,Dion Waiters,"December 10, 1991",24.0,NBA,SG,78.0,15.0,2152.0,4.7,11.8,0.4,1.4,4.0,0.36,3.3,7.8,0.42,1.9,2.6,0.71,0.6,2.8,3.4,2.6,1.4,0.3,2.0,2.4,12.7
2017,16,2995,MIA,Miami Heat,Dion Waiters,"December 10, 1991",25.0,NBA,SG,46.0,43.0,1384.0,7.3,17.2,0.42,2.2,5.6,0.4,5.1,11.7,0.44,2.1,3.3,0.65,0.5,3.5,4.0,5.2,1.1,0.5,2.7,2.5,19.0
2018,16,2995,MIA,Miami Heat,Dion Waiters,"December 10, 1991",26.0,NBA,SG,30.0,30.0,918.0,6.4,16.1,0.4,2.0,6.7,0.31,4.4,9.4,0.46,2.0,2.7,0.74,0.3,2.7,3.0,4.4,0.9,0.4,2.7,2.4,16.8
2019,16,2995,MIA,Miami Heat,Dion Waiters,"December 10, 1991",27.0,NBA,SG,44.0,28.0,1138.0,6.3,15.1,0.41,3.4,9.1,0.38,2.8,6.0,0.47,0.7,1.4,0.5,0.2,3.4,3.7,3.8,0.9,0.3,2.0,2.3,16.7
2020,31,2995,TOT,Total After Trade,Dion Waiters,"December 10, 1991",28.0,NBA,SG,10.0,0.0,207.0,7.1,17.2,0.41,2.6,8.2,0.32,4.5,9.0,0.5,2.4,3.0,0.82,0.3,3.8,4.2,3.5,0.7,1.0,2.8,3.7,19.3
2020,16,2995,MIA,Miami Heat,Dion Waiters,"December 10, 1991",28.0,NBA,SG,3.0,0.0,42.0,8.6,22.3,0.38,6.9,14.6,0.47,1.7,7.7,0.22,0.0,0.9,0.0,0.0,9.4,9.4,2.6,0.0,1.7,2.6,4.3,24.0
2020,14,2995,LAL,Los Angeles Lakers,Dion Waiters,"December 10, 1991",28.0,NBA,SG,7.0,0.0,165.0,6.8,15.9,0.42,1.5,6.5,0.23,5.2,9.4,0.56,3.1,3.5,0.88,0.4,2.4,2.8,3.7,0.9,0.9,2.8,3.5,18.1
