Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",19.0,NBA,SF,20.0,7.0,145.0,4.7,12.9,0.36,0.2,1.5,0.17,4.5,11.4,0.39,2.0,3.5,0.57,3.2,3.0,6.2,1.0,2.0,0.2,5.0,4.7,11.7
2001,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",21.0,NBA,PF,78.0,78.0,2720.0,5.6,11.7,0.48,1.6,3.8,0.43,4.0,8.0,0.5,2.3,2.8,0.83,1.9,5.3,7.2,1.7,1.2,0.6,1.7,2.5,15.2
2002,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",22.0,NBA,SF,71.0,70.0,2585.0,6.3,13.5,0.47,1.7,4.4,0.39,4.6,9.1,0.51,2.3,2.8,0.81,1.9,5.0,6.9,1.7,1.4,0.6,1.4,2.4,16.6
2003,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",23.0,NBA,SF,77.0,77.0,3044.0,6.1,13.6,0.45,0.9,2.6,0.35,5.3,11.0,0.48,3.3,4.1,0.82,1.8,4.2,5.9,1.6,1.2,0.4,1.7,2.4,16.5
2004,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",24.0,NBA,SF,80.0,80.0,2931.0,6.6,15.1,0.44,1.8,4.7,0.38,4.8,10.4,0.46,2.5,3.3,0.76,1.6,4.7,6.4,2.1,1.2,0.7,1.7,2.9,17.5
2005,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",25.0,NBA,SF,71.0,71.0,2697.0,7.1,15.4,0.46,2.3,5.8,0.4,4.8,9.6,0.5,2.9,3.8,0.78,1.5,3.7,5.2,1.3,1.0,0.8,1.6,2.1,19.4
2006,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",26.0,NBA,SF,78.0,77.0,2876.0,6.7,14.4,0.47,1.8,4.6,0.38,5.0,9.8,0.51,4.4,5.4,0.82,1.4,3.5,4.9,2.3,1.3,0.6,1.8,2.4,19.6
2007,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",27.0,NBA,SF,60.0,60.0,2348.0,7.1,15.4,0.46,2.3,5.9,0.39,4.8,9.5,0.5,4.1,4.8,0.84,1.4,4.7,6.1,2.2,1.0,0.6,1.8,2.2,20.6
2008,22,1747,ORL,Orlando Magic,Rashard Lewis,"August 8, 1979",28.0,NBA,PF,81.0,81.0,3076.0,6.0,13.3,0.46,2.6,6.5,0.41,3.4,6.8,0.5,2.6,3.0,0.84,1.1,4.0,5.1,2.3,1.2,0.4,1.6,2.5,17.3
2009,22,1747,ORL,Orlando Magic,Rashard Lewis,"August 8, 1979",29.0,NBA,PF,79.0,79.0,2859.0,6.0,13.7,0.44,2.8,7.0,0.4,3.2,6.7,0.48,2.8,3.4,0.84,1.2,4.5,5.7,2.6,1.0,0.6,2.0,2.4,17.6
2010,22,1747,ORL,Orlando Magic,Rashard Lewis,"August 8, 1979",30.0,NBA,PF,72.0,72.0,2369.0,5.3,12.2,0.44,2.6,6.4,0.4,2.8,5.8,0.48,2.2,2.7,0.81,0.9,3.9,4.8,1.6,1.2,0.4,1.6,2.7,15.4
2011,31,1747,TOT,Total After Trade,Rashard Lewis,"August 8, 1979",31.0,NBA,"PF,SF",57.0,52.0,1824.0,5.0,11.5,0.43,1.7,4.8,0.36,3.3,6.7,0.49,1.5,1.9,0.8,1.4,4.3,5.7,1.8,1.0,0.6,1.7,3.1,13.2
2011,22,1747,ORL,Orlando Magic,Rashard Lewis,"August 8, 1979",31.0,NBA,PF,25.0,25.0,810.0,5.0,12.0,0.42,2.0,5.3,0.37,3.1,6.7,0.46,1.5,2.0,0.76,1.0,3.7,4.7,1.3,1.0,0.4,1.6,2.8,13.5
2011,30,1747,WAS,Washington Wizards,Rashard Lewis,"August 8, 1979",31.0,NBA,SF,32.0,27.0,1014.0,4.9,11.1,0.45,1.5,4.4,0.35,3.4,6.7,0.51,1.5,1.8,0.84,1.7,4.8,6.5,2.2,1.1,0.7,1.8,3.4,12.9
2012,30,1747,WAS,Washington Wizards,Rashard Lewis,"August 8, 1979",32.0,NBA,SF,28.0,15.0,729.0,4.2,10.9,0.38,0.8,3.3,0.24,3.4,7.6,0.45,1.5,1.8,0.84,1.7,3.7,5.4,1.3,1.1,0.5,1.6,2.4,10.7
2013,16,1747,MIA,Miami Heat,Rashard Lewis,"August 8, 1979",33.0,NBA,PF,55.0,9.0,792.0,4.7,11.3,0.41,2.3,6.0,0.39,2.4,5.4,0.44,1.3,2.0,0.62,0.9,4.6,5.5,1.4,1.0,0.6,1.5,3.0,13.0
2014,16,1747,MIA,Miami Heat,Rashard Lewis,"August 8, 1979",34.0,NBA,SF,60.0,6.0,971.0,3.6,8.7,0.42,1.7,5.0,0.34,1.9,3.8,0.51,1.0,1.2,0.79,0.9,3.2,4.1,2.1,2.0,0.3,1.3,3.3,9.9
