Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,20,3029,NYK,New York Knicks,Charlie Ward,1970-10-12,24.0,NBA,PG,10.0,0.0,44.0,3.3,15.5,0.21,0.8,8.2,0.1,2.5,7.4,0.33,5.7,8.2,0.7,0.8,4.1,4.9,3.3,1.6,0.0,6.5,5.7,13.1
1996,20,3029,NYK,New York Knicks,Charlie Ward,1970-10-12,25.0,NBA,PG,62.0,1.0,787.0,4.0,10.0,0.4,1.5,4.5,0.33,2.5,5.4,0.45,1.7,2.5,0.68,1.3,3.3,4.7,6.0,2.5,0.3,3.6,4.5,11.2
1997,20,3029,NYK,New York Knicks,Charlie Ward,1970-10-12,26.0,NBA,PG,79.0,21.0,1763.0,2.7,6.9,0.4,1.0,3.1,0.31,1.7,3.7,0.46,1.9,2.6,0.76,0.9,3.6,4.5,6.7,1.7,0.3,3.0,3.8,8.4
1998,20,3029,NYK,New York Knicks,Charlie Ward,1970-10-12,27.0,NBA,PG,82.0,82.0,2317.0,3.7,8.0,0.46,1.3,3.3,0.38,2.4,4.7,0.51,1.4,1.8,0.8,0.5,3.8,4.3,7.2,2.2,0.6,2.7,3.0,10.0
1999,20,3029,NYK,New York Knicks,Charlie Ward,1970-10-12,28.0,NBA,PG,50.0,50.0,1556.0,3.1,7.7,0.4,1.2,3.4,0.36,1.9,4.3,0.44,1.3,1.8,0.7,0.5,3.4,4.0,6.3,2.4,0.2,3.0,2.4,8.7
2000,20,3029,NYK,New York Knicks,Charlie Ward,1970-10-12,29.0,NBA,PG,72.0,69.0,1986.0,3.4,8.1,0.42,1.8,4.8,0.39,1.6,3.3,0.48,0.9,1.1,0.83,0.4,3.7,4.1,5.4,1.7,0.3,1.8,3.2,9.6
2001,20,3029,NYK,New York Knicks,Charlie Ward,1970-10-12,30.0,NBA,PG,61.0,33.0,1492.0,3.7,9.0,0.42,1.6,4.2,0.38,2.1,4.8,0.44,1.4,1.7,0.8,0.8,3.1,3.8,6.6,1.7,0.2,2.7,3.2,10.4
2002,20,3029,NYK,New York Knicks,Charlie Ward,1970-10-12,31.0,NBA,PG,63.0,0.0,1058.0,3.8,10.3,0.37,1.8,5.6,0.32,2.0,4.7,0.43,1.6,2.0,0.81,0.5,3.8,4.3,6.9,2.3,0.5,2.6,3.4,11.1
2003,20,3029,NYK,New York Knicks,Charlie Ward,1970-10-12,32.0,NBA,PG,66.0,6.0,1465.0,4.1,10.2,0.4,2.5,6.6,0.38,1.6,3.6,0.44,1.0,1.3,0.77,0.6,3.7,4.3,7.5,1.9,0.3,2.3,3.6,11.6
2004,31,3029,TOT,Total After Trade,Charlie Ward,1970-10-12,33.0,NBA,PG,71.0,10.0,1252.0,4.6,11.2,0.41,2.4,5.9,0.41,2.2,5.3,0.41,0.6,0.8,0.74,0.3,3.8,4.1,6.2,1.8,0.3,2.8,3.1,12.2
2004,20,3029,NYK,New York Knicks,Charlie Ward,1970-10-12,33.0,NBA,PG,35.0,10.0,827.0,5.0,11.3,0.44,2.6,6.0,0.43,2.4,5.3,0.46,0.7,0.9,0.76,0.4,3.7,4.2,7.4,2.0,0.3,3.0,3.2,13.3
2004,27,3029,SAS,San Antonio Spurs,Charlie Ward,1970-10-12,33.0,NBA,PG,36.0,0.0,425.0,3.8,11.0,0.35,2.1,5.8,0.37,1.7,5.3,0.32,0.3,0.5,0.67,0.2,3.9,4.1,3.8,1.4,0.3,2.3,2.8,10.1
2005,11,3029,HOU,Houston Rockets,Charlie Ward,1970-10-12,34.0,NBA,PG,14.0,13.0,360.0,2.4,7.7,0.31,1.6,5.1,0.31,0.8,2.6,0.31,1.1,1.3,0.85,0.6,3.3,3.9,4.3,1.5,0.0,1.8,2.2,7.5
