Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2009,13,1565,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",20.0,NBA,C,53.0,771.0,14.1,0.58,0.0,0.74,10.5,25.5,17.8,2.3,0.7,5.7,17.4,13.9,0.4,0.9,1.3,0.08,-3.2,-0.1,-3.3,-0.3
2010,13,1565,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",21.0,NBA,C,70.0,1137.0,12.7,0.57,0.01,0.54,12.4,23.6,17.9,2.9,0.7,4.0,20.3,14.7,0.2,1.2,1.5,0.06,-3.5,-0.3,-3.8,-0.5
2011,13,1565,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",22.0,NBA,C,80.0,2047.0,14.8,0.65,0.0,0.64,11.9,20.9,16.5,3.2,1.0,5.4,18.8,11.7,2.6,2.6,5.2,0.12,-1.7,1.0,-0.7,0.7
2012,13,1565,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",23.0,NBA,C,66.0,1798.0,16.4,0.63,0.0,0.43,13.2,23.0,18.1,1.5,0.9,6.2,16.0,11.9,3.2,2.4,5.6,0.15,-0.4,0.4,0.1,0.9
2013,13,1565,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",24.0,NBA,C,82.0,2010.0,17.2,0.61,0.0,0.51,12.7,22.4,17.6,2.2,1.3,4.7,14.3,15.9,3.0,3.2,6.2,0.15,-0.1,-0.2,-0.2,0.9
2014,13,1565,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",25.0,NBA,C,82.0,2870.0,18.2,0.63,0.0,0.73,13.3,29.3,21.6,3.7,1.4,5.4,15.3,12.4,5.3,5.8,11.1,0.19,0.9,1.6,2.5,3.3
2015,13,1565,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",26.0,NBA,C,82.0,2820.0,21.0,0.64,0.01,0.88,16.2,32.4,24.5,3.2,1.5,5.4,12.8,13.6,7.4,5.4,12.8,0.22,2.2,0.7,2.9,3.5
2016,13,1565,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",27.0,NBA,C,77.0,2598.0,20.6,0.63,0.0,1.22,11.4,32.7,22.2,5.3,1.0,5.4,12.1,15.4,6.0,5.5,11.5,0.21,1.5,1.3,2.8,3.2
2017,13,1565,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",28.0,NBA,C,81.0,2570.0,21.8,0.67,0.0,0.74,13.3,34.6,24.2,5.7,1.0,4.3,13.1,15.3,7.2,4.6,11.8,0.22,2.5,0.9,3.3,3.5
2018,13,1565,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",29.0,NBA,C,77.0,2424.0,20.2,0.65,0.0,0.54,15.1,37.6,26.5,7.1,0.8,2.4,16.1,15.2,6.0,3.4,9.4,0.19,1.7,-0.3,1.4,2.1
2019,31,1565,TOT,Total After Trade,DeAndre Jordan,"July 21, 1988",30.0,NBA,C,69.0,2047.0,19.0,0.67,0.0,0.59,11.7,35.2,23.5,11.6,1.0,3.0,21.4,15.0,4.0,3.1,7.1,0.17,0.8,1.3,2.1,2.1
2019,7,1565,DAL,Dallas Mavericks,DeAndre Jordan,"July 21, 1988",30.0,NBA,C,50.0,1554.0,18.0,0.67,0.0,0.61,11.2,35.9,23.6,9.5,1.0,2.9,21.3,14.4,2.7,2.5,5.3,0.16,0.4,1.3,1.7,1.4
2019,20,1565,NYK,New York Knicks,DeAndre Jordan,"July 21, 1988",30.0,NBA,C,19.0,493.0,22.1,0.68,0.0,0.54,13.3,33.0,22.9,18.2,0.9,3.4,21.6,16.8,1.3,0.6,1.9,0.18,2.2,1.3,3.4,0.7
2020,3,1565,BRK,Brooklyn Nets,DeAndre Jordan,"July 21, 1988",31.0,NBA,C,56.0,1234.0,19.9,0.68,0.0,0.42,12.1,34.5,23.5,12.6,0.7,3.5,17.8,14.1,3.0,2.2,5.2,0.2,1.2,1.8,3.0,1.5
2021,3,1565,BRK,Brooklyn Nets,DeAndre Jordan,"July 21, 1988",32.0,NBA,C,29.0,630.0,16.6,0.76,0.0,0.4,9.5,26.0,18.2,11.2,0.7,5.1,26.5,12.8,1.1,0.7,1.8,0.14,-0.4,1.4,1.0,0.5
