Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1988,6,792,CLE,Cleveland Cavaliers,Chris Dudley,"February 22, 1965",22.0,NBA,C,4.0,0.0,24.0,4.3,8.6,0.5,0.0,0.0,,4.3,8.6,0.5,2.2,4.3,0.5,8.6,4.3,12.9,4.3,0.0,0.0,2.2,6.5,10.8,,118.0,115.0
1989,6,792,CLE,Cleveland Cavaliers,Chris Dudley,"February 22, 1965",23.0,NBA,C,1.0,0.0,4.0,0.0,13.3,0.0,0.0,0.0,,0.0,13.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,13.3,13.3,0.0,,0.0,115.0
1992,3,792,NJN,New Jersey Nets,Chris Dudley,"February 22, 1965",26.0,NBA,C,4.0,0.0,77.0,3.2,9.0,0.36,0.0,0.0,,3.2,9.0,0.36,2.6,5.1,0.5,8.4,7.7,16.1,1.9,1.3,6.4,0.6,9.0,9.0,,112.0,110.0
1994,25,792,POR,Portland Trail Blazers,Chris Dudley,"February 22, 1965",28.0,NBA,C,4.0,2.0,81.0,2.5,6.3,0.4,0.0,0.0,,2.5,6.3,0.4,0.6,1.3,0.5,3.2,6.3,9.5,0.0,3.8,0.0,0.6,10.1,5.7,,100.0,113.0
1995,25,792,POR,Portland Trail Blazers,Chris Dudley,"February 22, 1965",29.0,NBA,C,3.0,3.0,59.0,1.8,2.7,0.67,0.0,0.0,,1.8,2.7,0.67,2.7,7.1,0.38,5.3,8.0,13.4,0.9,0.0,0.9,2.7,7.1,6.2,,99.0,129.0
1996,25,792,POR,Portland Trail Blazers,Chris Dudley,"February 22, 1965",30.0,NBA,C,5.0,0.0,92.0,3.0,7.9,0.38,0.0,0.0,,3.0,7.9,0.38,2.4,3.6,0.67,5.4,10.9,16.3,0.6,1.2,1.2,2.4,10.9,8.5,,94.0,110.0
1997,25,792,POR,Portland Trail Blazers,Chris Dudley,"February 22, 1965",31.0,NBA,C,4.0,0.0,69.0,4.0,8.9,0.46,0.0,0.0,,4.0,8.9,0.46,1.6,4.8,0.33,8.1,14.5,22.6,2.4,1.6,4.0,0.0,15.4,9.7,,123.0,102.0
1998,20,792,NYK,New York Knicks,Chris Dudley,"February 22, 1965",32.0,NBA,C,6.0,3.0,53.0,3.1,9.4,0.33,0.0,0.0,,3.1,9.4,0.33,2.1,4.2,0.5,6.3,12.5,18.8,0.0,2.1,1.0,2.1,16.7,8.4,,87.0,99.0
1999,20,792,NYK,New York Knicks,Chris Dudley,"February 22, 1965",33.0,NBA,C,18.0,6.0,294.0,3.1,7.3,0.42,0.0,0.0,,3.1,7.3,0.42,2.1,5.4,0.39,5.2,10.6,15.8,1.0,1.7,1.5,1.7,12.1,8.3,,96.0,95.0
2001,24,792,PHO,Phoenix Suns,Chris Dudley,"February 22, 1965",35.0,NBA,C,3.0,0.0,26.0,1.9,3.8,0.5,0.0,0.0,,1.9,3.8,0.5,0.0,0.0,,5.8,7.7,13.5,0.0,1.9,1.9,7.7,1.9,3.8,,48.0,101.0
2002,25,792,POR,Portland Trail Blazers,Chris Dudley,"February 22, 1965",36.0,NBA,C,2.0,0.0,3.0,0.0,17.4,0.0,0.0,0.0,,0.0,17.4,0.0,0.0,0.0,,0.0,34.8,34.8,0.0,0.0,0.0,17.4,17.4,0.0,,0.0,93.0
