Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,20,2878,NYK,New York Knicks,Bob Thornton,"July 10, 1962",23.0,NBA,PF,71.0,23.0,1323.0,125.0,274.0,0.46,0.0,0.0,,125.0,274.0,0.46,0.46,86.0,162.0,0.53,113.0,177.0,290.0,43.0,30.0,7.0,83.0,209.0,336.0
1987,20,2878,NYK,New York Knicks,Bob Thornton,"July 10, 1962",24.0,NBA,PF,33.0,4.0,282.0,29.0,67.0,0.43,0.0,1.0,0.0,29.0,66.0,0.44,0.43,13.0,20.0,0.65,18.0,38.0,56.0,8.0,4.0,3.0,24.0,48.0,71.0
1988,31,2878,TOT,Total After Trade,Bob Thornton,"July 10, 1962",25.0,NBA,PF,48.0,2.0,593.0,65.0,130.0,0.5,0.0,2.0,0.0,65.0,128.0,0.51,0.5,34.0,55.0,0.62,46.0,66.0,112.0,15.0,11.0,3.0,35.0,103.0,164.0
1988,20,2878,NYK,New York Knicks,Bob Thornton,"July 10, 1962",25.0,NBA,PF,7.0,0.0,85.0,6.0,19.0,0.32,0.0,0.0,,6.0,19.0,0.32,0.32,5.0,8.0,0.62,5.0,8.0,13.0,4.0,2.0,0.0,8.0,23.0,17.0
1988,23,2878,PHI,Philadelphia 76Ers,Bob Thornton,"July 10, 1962",25.0,NBA,PF,41.0,2.0,508.0,59.0,111.0,0.53,0.0,2.0,0.0,59.0,109.0,0.54,0.53,29.0,47.0,0.62,41.0,58.0,99.0,11.0,9.0,3.0,27.0,80.0,147.0
1989,23,2878,PHI,Philadelphia 76Ers,Bob Thornton,"July 10, 1962",26.0,NBA,PF,54.0,0.0,449.0,47.0,111.0,0.42,1.0,3.0,0.33,46.0,108.0,0.43,0.43,32.0,60.0,0.53,36.0,56.0,92.0,15.0,8.0,7.0,23.0,87.0,127.0
1990,23,2878,PHI,Philadelphia 76Ers,Bob Thornton,"July 10, 1962",27.0,NBA,PF,56.0,0.0,592.0,48.0,112.0,0.43,1.0,3.0,0.33,47.0,109.0,0.43,0.43,26.0,51.0,0.51,45.0,88.0,133.0,17.0,20.0,12.0,35.0,105.0,123.0
1991,18,2878,MIN,Minnesota Timberwolves,Bob Thornton,"July 10, 1962",28.0,NBA,PF,12.0,1.0,110.0,4.0,13.0,0.31,0.0,0.0,,4.0,13.0,0.31,0.31,8.0,10.0,0.8,1.0,14.0,15.0,1.0,0.0,3.0,9.0,18.0,16.0
1992,29,2878,UTA,Utah Jazz,Bob Thornton,"July 10, 1962",29.0,NBA,PF,2.0,0.0,6.0,1.0,7.0,0.14,0.0,0.0,,1.0,7.0,0.14,0.14,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
1996,30,2878,WSB,Washington Bullets,Bob Thornton,"July 10, 1962",33.0,NBA,PF,7.0,0.0,31.0,1.0,6.0,0.17,0.0,0.0,,1.0,6.0,0.17,0.17,1.0,2.0,0.5,6.0,6.0,12.0,0.0,1.0,0.0,1.0,7.0,3.0
