Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1980,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,1947-04-16,32.0,NBA,C,82.0,,3143.0,12.3,20.3,0.6,0.0,0.0,0.0,12.3,20.3,0.6,5.3,7.0,0.76,2.8,10.2,13.0,5.4,1.2,4.1,4.4,3.2,29.8,118.0,100.0
1981,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,1947-04-16,33.0,NBA,C,80.0,,2976.0,13.1,22.9,0.57,0.0,0.0,0.0,13.1,22.9,0.57,6.6,8.7,0.77,3.1,9.8,12.9,4.3,0.9,3.6,3.9,3.8,32.9,118.0,101.0
1982,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,1947-04-16,34.0,NBA,C,76.0,76.0,2677.0,13.1,22.6,0.58,0.0,0.1,0.0,13.1,22.6,0.58,5.4,7.7,0.71,3.0,8.5,11.5,3.9,1.1,3.6,4.0,3.9,31.6,116.0,104.0
1983,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,1947-04-16,35.0,NBA,C,79.0,79.0,2554.0,13.1,22.2,0.59,0.0,0.0,0.0,13.1,22.2,0.59,5.0,6.7,0.75,3.0,7.7,10.7,3.6,1.1,3.1,3.6,4.0,31.2,118.0,104.0
1984,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,1947-04-16,36.0,NBA,C,80.0,80.0,2622.0,12.6,21.9,0.58,0.0,0.0,0.0,12.6,21.8,0.58,5.0,7.0,0.72,3.0,7.4,10.4,3.7,1.0,2.5,3.9,3.7,30.3,115.0,107.0
1985,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,1947-04-16,37.0,NBA,C,79.0,79.0,2630.0,12.8,21.3,0.6,0.0,0.0,0.0,12.8,21.3,0.6,5.1,7.0,0.73,2.9,8.1,11.0,4.4,1.1,2.9,3.5,4.2,30.7,120.0,105.0
1986,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,1947-04-16,38.0,NBA,C,79.0,79.0,2629.0,13.4,23.8,0.56,0.0,0.0,0.0,13.4,23.7,0.56,6.0,7.8,0.76,2.4,6.1,8.5,5.0,1.2,2.3,3.6,4.4,32.8,118.0,106.0
1987,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,1947-04-16,39.0,NBA,C,78.0,78.0,2441.0,10.8,19.2,0.56,0.0,0.1,0.33,10.8,19.2,0.56,4.7,6.6,0.71,2.9,7.2,10.1,3.9,0.9,1.9,3.6,4.7,26.4,114.0,107.0
1988,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,1947-04-16,40.0,NBA,C,80.0,80.0,2308.0,10.1,19.0,0.53,0.0,0.0,0.0,10.1,18.9,0.53,4.3,5.6,0.76,2.5,7.6,10.0,2.8,1.0,1.9,3.3,4.5,24.4,109.0,107.0
1989,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,1947-04-16,41.0,NBA,C,74.0,74.0,1695.0,8.9,18.6,0.48,0.0,0.1,0.0,8.9,18.6,0.48,3.5,4.7,0.74,2.9,6.5,9.4,2.1,1.1,2.4,2.7,5.5,21.2,104.0,107.0
