Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2004,23,1118,PHI,Philadelphia 76Ers,Willie Green,1981-07-28,22.0,NBA,SG,53.0,0.0,767.0,10.2,25.4,0.4,1.4,4.3,0.31,8.8,21.0,0.42,4.2,5.8,0.73,1.1,3.5,4.6,3.8,1.8,0.4,4.2,5.9,25.9,89.0,105.0
2005,23,1118,PHI,Philadelphia 76Ers,Willie Green,1981-07-28,23.0,NBA,SG,57.0,21.0,1066.0,7.4,20.1,0.37,1.4,5.0,0.29,5.9,15.1,0.39,4.6,5.9,0.78,1.0,5.3,6.3,4.7,1.6,0.3,3.6,5.7,20.7,91.0,106.0
2006,23,1118,PHI,Philadelphia 76Ers,Willie Green,1981-07-28,24.0,NBA,SG,10.0,2.0,153.0,9.5,22.3,0.42,3.4,6.4,0.53,6.1,15.9,0.38,1.4,1.7,0.8,0.3,4.7,5.1,1.7,0.7,0.0,4.1,4.4,23.7,90.0,112.0
2007,23,1118,PHI,Philadelphia 76Ers,Willie Green,1981-07-28,25.0,NBA,SG,74.0,36.0,1842.0,10.3,24.9,0.41,1.5,4.5,0.32,8.8,20.4,0.43,2.1,3.2,0.67,1.2,3.3,4.5,3.2,1.6,0.1,3.0,4.1,24.1,91.0,110.0
2008,23,1118,PHI,Philadelphia 76Ers,Willie Green,1981-07-28,26.0,NBA,SG,74.0,74.0,1970.0,10.2,23.4,0.44,1.4,4.8,0.28,8.8,18.6,0.48,3.0,4.0,0.76,0.9,4.0,4.9,4.1,1.5,0.6,2.9,3.2,24.8,101.0,109.0
2009,23,1118,PHI,Philadelphia 76Ers,Willie Green,1981-07-28,27.0,NBA,SG,81.0,60.0,1828.0,8.3,19.2,0.44,1.5,4.7,0.32,6.9,14.5,0.47,1.8,2.5,0.73,0.8,2.8,3.7,4.6,1.5,0.4,1.9,4.5,20.0,105.0,112.0
2010,23,1118,PHI,Philadelphia 76Ers,Willie Green,1981-07-28,28.0,NBA,SG,73.0,18.0,1553.0,8.4,18.3,0.46,1.6,4.6,0.35,6.8,13.7,0.49,3.2,3.8,0.83,0.7,3.7,4.4,5.1,1.1,0.4,2.3,4.6,21.5,109.0,114.0
2011,19,1118,NOH,New Orleans Hornets,Willie Green,1981-07-28,29.0,NBA,SG,77.0,13.0,1674.0,8.7,19.7,0.44,1.7,5.0,0.35,7.0,14.7,0.48,2.5,3.2,0.78,0.7,4.5,5.2,2.4,1.2,0.4,2.2,4.6,21.7,100.0,108.0
2012,1,1118,ATL,Atlanta Hawks,Willie Green,1981-07-28,30.0,NBA,SG,53.0,2.0,922.0,8.8,18.8,0.47,2.9,6.5,0.44,5.9,12.2,0.49,2.8,3.2,0.86,0.9,3.8,4.6,2.3,1.3,0.3,1.9,4.3,23.3,110.0,105.0
2013,13,1118,LAC,Los Angeles Clippers,Willie Green,1981-07-28,31.0,NBA,SG,72.0,60.0,1188.0,7.9,17.1,0.46,3.1,7.4,0.43,4.7,9.8,0.49,1.0,1.4,0.72,0.8,3.5,4.3,2.4,1.3,0.5,1.4,4.3,19.9,113.0,108.0
2014,13,1118,LAC,Los Angeles Clippers,Willie Green,1981-07-28,32.0,NBA,SG,55.0,9.0,869.0,5.9,15.6,0.38,2.4,7.0,0.34,3.5,8.6,0.41,1.6,2.0,0.82,0.7,3.8,4.5,2.9,1.3,0.6,2.0,5.5,15.7,96.0,108.0
2015,22,1118,ORL,Orlando Magic,Willie Green,1981-07-28,33.0,NBA,SG,52.0,2.0,951.0,6.3,16.5,0.39,2.3,6.5,0.35,4.1,9.9,0.41,1.5,1.8,0.82,0.8,3.5,4.2,3.7,1.4,0.3,2.6,4.4,16.5,93.0,111.0
