Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2008,21,579,SEA,Seattle Supersonics,4,Nick Collison,PF,6-10,255,"October 26, 1980",US,3,Kansas
2008,21,805,SEA,Seattle Supersonics,12,Ronald Dupree,SF,6-7,209,"January 26, 1981",US,4,LSU
2008,21,806,SEA,Seattle Supersonics,35,Kevin Durant,SG,6-10,240,"September 29, 1988",US,R,Texas
2008,21,856,SEA,Seattle Supersonics,16,Francisco Elson,C,7-0,235,"February 28, 1976",NL,4,California
2008,21,1017,SEA,Seattle Supersonics,15,Mickael Gelabale,SG,6-7,215,"May 22, 1983",GP,1,
2008,21,1035,SEA,Seattle Supersonics,6,Eddie Gill,PG,6-0,190,"August 16, 1978",US,5,Weber State
2008,21,1106,SEA,Seattle Supersonics,22,Jeff Green,SF,6-8,235,"August 28, 1986",US,R,Georgetown
2008,21,1124,SEA,Seattle Supersonics,44,Adrian Griffin,SF,6-5,217,"July 4, 1974",US,8,Seton Hall
2008,21,1844,SEA,Seattle Supersonics,42,Donyell Marshall,PF,6-9,218,"May 18, 1973",US,13,UConn
2008,21,2136,SEA,Seattle Supersonics,14,Ira Newble,SF,6-7,220,"January 20, 1975",US,7,Miami University
2008,21,2298,SEA,Seattle Supersonics,27,Johan Petro,C,7-0,247,"January 27, 1986",FR,2,
2008,21,2452,SEA,Seattle Supersonics,8,Luke Ridnour,PG,6-2,175,"February 13, 1981",US,4,Oregon
2008,21,2598,SEA,Seattle Supersonics,18,Mouhamed Sene,C,6-11,230,"May 12, 1986",SN,1,
2008,21,2795,SEA,Seattle Supersonics,31,Robert Swift,C,7-0,245,"December 3, 1985",US,2,
2008,21,2801,SEA,Seattle Supersonics,3,Wally Szczerbiak,SF,6-7,244,"March 5, 1977",ES,8,Miami University
2008,21,2857,SEA,Seattle Supersonics,44,Kurt Thomas,C,6-9,230,"October 4, 1972",US,12,TCU
2008,21,3044,SEA,Seattle Supersonics,25,Earl Watson,PG,6-1,195,"June 12, 1979",US,6,UCLA
2008,21,3075,SEA,Seattle Supersonics,2,Delonte West,PG,6-4,180,"July 26, 1983",US,3,Saint Joseph's
2008,21,3114,SEA,Seattle Supersonics,54,Chris Wilcox,PF,6-10,221,"September 3, 1982",US,5,Maryland
2008,21,3121,SEA,Seattle Supersonics,21,Damien Wilkins,SF,6-6,225,"January 11, 1980",US,3,"NC State, Georgia"
2008,21,3127,SEA,Seattle Supersonics,29,Mike Wilks,PG,5-10,185,"May 7, 1979",US,5,Rice University
