Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,21,1185,OKC,Oklahoma City Thunder,James Harden,1989-08-26,20.0,NBA,SG,76.0,0.0,1738.0,4.8,12.0,0.4,1.9,5.1,0.38,2.9,6.8,0.42,4.0,5.0,0.81,1.0,4.1,5.1,2.8,1.7,0.4,2.2,4.1,15.6
2011,21,1185,OKC,Oklahoma City Thunder,James Harden,1989-08-26,21.0,NBA,SG,82.0,5.0,2189.0,4.9,11.2,0.44,1.9,5.3,0.35,3.0,5.9,0.51,4.8,5.6,0.84,0.7,3.5,4.2,2.9,1.5,0.4,1.7,3.4,16.4
2012,21,1185,OKC,Oklahoma City Thunder,James Harden,1989-08-26,22.0,NBA,SG,62.0,2.0,1946.0,5.7,11.6,0.49,2.1,5.4,0.39,3.6,6.2,0.58,5.8,6.8,0.85,0.6,4.1,4.7,4.2,1.1,0.3,2.5,2.8,19.3
2013,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,23.0,NBA,SG,78.0,78.0,2985.0,7.1,16.1,0.44,2.2,5.9,0.37,4.9,10.3,0.48,8.1,9.6,0.85,0.7,3.8,4.6,5.5,1.7,0.5,3.6,2.1,24.4
2014,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,24.0,NBA,SG,73.0,73.0,2777.0,7.1,15.6,0.46,2.3,6.3,0.37,4.8,9.4,0.52,7.5,8.6,0.87,0.8,3.7,4.5,5.8,1.5,0.4,3.4,2.3,24.0
2015,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,25.0,NBA,SG,81.0,81.0,2981.0,7.8,17.8,0.44,2.5,6.7,0.38,5.3,11.0,0.48,8.6,10.0,0.87,0.9,4.6,5.5,6.8,1.9,0.7,3.9,2.5,26.8
2016,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,26.0,NBA,SG,82.0,82.0,3125.0,8.2,18.6,0.44,2.7,7.6,0.36,5.5,11.1,0.49,8.3,9.6,0.86,0.7,5.0,5.8,7.1,1.6,0.6,4.3,2.6,27.4
2017,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,27.0,NBA,PG,81.0,81.0,2947.0,8.2,18.7,0.44,3.2,9.2,0.35,5.0,9.5,0.53,9.1,10.8,0.85,1.2,6.9,8.1,11.1,1.5,0.5,5.7,2.6,28.8
2018,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,28.0,NBA,SG,72.0,72.0,2551.0,9.2,20.4,0.45,3.7,10.2,0.37,5.4,10.3,0.53,8.8,10.3,0.86,0.6,4.9,5.5,8.9,1.8,0.7,4.4,2.4,30.9
2019,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,29.0,NBA,PG,78.0,78.0,2867.0,10.6,24.0,0.44,4.7,12.9,0.37,5.8,11.1,0.53,9.5,10.8,0.88,0.8,5.7,6.5,7.4,2.0,0.7,4.9,3.1,35.4
2020,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,30.0,NBA,SG,68.0,68.0,2483.0,9.7,22.0,0.44,4.3,12.2,0.36,5.4,9.7,0.56,10.0,11.6,0.86,1.0,5.5,6.5,7.4,1.8,0.9,4.5,3.3,33.9
2021,31,1185,TOT,Total After Trade,James Harden,1989-08-26,31.0,NBA,"PG,SG",38.0,38.0,1444.0,7.6,16.4,0.46,2.7,7.6,0.36,4.9,8.8,0.55,6.1,7.0,0.86,0.8,6.7,7.5,10.6,1.2,0.7,4.0,2.2,24.0
2021,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,31.0,NBA,SG,8.0,8.0,290.0,7.4,16.8,0.44,3.1,8.9,0.35,4.3,7.8,0.56,6.6,7.4,0.88,0.6,4.5,5.1,10.3,0.9,0.7,4.2,1.7,24.6
2021,3,1185,BRK,Brooklyn Nets,James Harden,1989-08-26,31.0,NBA,PG,30.0,30.0,1154.0,7.6,16.3,0.47,2.6,7.2,0.36,5.0,9.0,0.55,6.0,6.9,0.86,0.8,7.3,8.1,10.7,1.3,0.7,4.0,2.3,23.8
