Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010,20,774,NYK,New York Knicks,Toney Douglas,1986-03-16,23.0,NBA,PG,56.0,1087.0,14.9,0.57,0.45,0.17,4.1,7.2,5.6,16.6,2.0,0.2,11.6,19.8,1.8,0.4,2.2,0.1,0.5,-0.8,-0.4,0.5
2011,20,774,NYK,New York Knicks,Toney Douglas,1986-03-16,24.0,NBA,SG,81.0,1971.0,15.2,0.53,0.51,0.14,3.7,10.5,7.1,19.5,2.3,0.1,10.0,20.1,3.0,1.2,4.2,0.1,0.9,-0.6,0.4,1.2
2012,20,774,NYK,New York Knicks,Toney Douglas,1986-03-16,25.0,NBA,PG,38.0,656.0,7.1,0.39,0.4,0.09,2.8,10.0,6.3,19.6,2.3,0.1,15.7,24.4,-1.4,0.8,-0.6,-0.05,-4.7,-1.0,-5.6,-0.6
2013,31,774,TOT,Total After Trade,Toney Douglas,1986-03-16,26.0,NBA,PG,71.0,1289.0,13.4,0.53,0.46,0.18,3.0,9.2,6.1,18.3,2.8,0.2,13.9,19.9,1.4,1.0,2.4,0.09,-0.9,0.3,-0.5,0.5
2013,11,774,HOU,Houston Rockets,Toney Douglas,1986-03-16,26.0,NBA,PG,49.0,913.0,12.3,0.52,0.46,0.19,2.9,8.2,5.6,16.0,2.2,0.2,12.8,21.0,0.8,0.7,1.5,0.08,-1.2,-0.3,-1.5,0.1
2013,26,774,SAC,Sacramento Kings,Toney Douglas,1986-03-16,26.0,NBA,PG,22.0,376.0,16.0,0.56,0.47,0.14,3.3,11.6,7.3,23.8,4.2,0.2,17.1,17.3,0.6,0.3,0.9,0.11,-0.2,1.9,1.8,0.4
2014,31,774,TOT,Total After Trade,Toney Douglas,1986-03-16,27.0,NBA,PG,51.0,675.0,9.2,0.49,0.54,0.18,3.4,11.9,7.8,14.6,1.5,0.6,14.2,16.3,0.2,0.7,0.9,0.06,-2.5,0.5,-2.0,0.0
2014,10,774,GSW,Golden State Warriors,Toney Douglas,1986-03-16,27.0,NBA,PG,24.0,265.0,6.5,0.49,0.69,0.09,1.7,8.9,5.4,10.3,1.1,0.6,15.2,17.5,-0.1,0.3,0.2,0.03,-3.4,0.6,-2.9,-0.1
2014,16,774,MIA,Miami Heat,Toney Douglas,1986-03-16,27.0,NBA,PG,27.0,410.0,10.9,0.49,0.41,0.25,4.5,13.9,9.3,17.3,1.7,0.6,13.5,15.6,0.3,0.4,0.7,0.08,-1.9,0.5,-1.4,0.1
2015,19,774,NOP,New Orleans Pelicans,Toney Douglas,1986-03-16,28.0,NBA,SG,12.0,177.0,11.2,0.45,0.35,0.26,1.3,12.8,7.1,20.0,3.3,1.7,15.0,17.2,0.0,0.2,0.2,0.05,-3.5,1.7,-1.7,0.0
2016,19,774,NOP,New Orleans Pelicans,Toney Douglas,1986-03-16,29.0,NBA,PG,61.0,1262.0,14.7,0.54,0.46,0.22,2.1,10.7,6.3,19.1,2.8,0.3,11.6,19.4,1.6,0.9,2.5,0.09,-0.4,0.4,0.0,0.6
2017,15,774,MEM,Memphis Grizzlies,Toney Douglas,1986-03-16,30.0,NBA,PG,24.0,394.0,10.6,0.45,0.36,0.25,3.7,14.3,8.9,22.2,2.4,1.2,13.9,17.4,0.0,0.5,0.5,0.06,-3.2,1.8,-1.5,0.1
