Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,24,779,PHO,Phoenix Suns,Goran Dragic,"May 6, 1986",22.0,NBA,PG,55.0,1.0,728.0,4.4,11.1,0.39,1.0,2.7,0.37,3.4,8.4,0.4,2.5,3.2,0.77,1.6,3.5,5.1,5.5,1.4,0.1,3.6,4.3,12.2
2010,24,779,PHO,Phoenix Suns,Goran Dragic,"May 6, 1986",23.0,NBA,PG,80.0,2.0,1442.0,5.5,12.3,0.45,1.8,4.7,0.39,3.7,7.6,0.49,2.9,4.0,0.74,0.9,3.3,4.3,6.0,1.2,0.2,3.1,3.3,15.9
2011,31,779,TOT,Total After Trade,Goran Dragic,"May 6, 1986",24.0,NBA,PG,70.0,5.0,1234.0,5.6,12.9,0.44,1.6,4.5,0.36,4.0,8.3,0.48,2.4,3.9,0.62,1.1,3.1,4.1,6.0,1.5,0.3,3.4,3.6,15.3
2011,24,779,PHO,Phoenix Suns,Goran Dragic,"May 6, 1986",24.0,NBA,PG,48.0,2.0,856.0,5.6,13.3,0.42,1.2,4.2,0.28,4.4,9.0,0.49,2.5,4.1,0.61,1.0,2.6,3.6,6.3,1.5,0.3,4.0,3.8,14.8
2011,11,779,HOU,Houston Rockets,Goran Dragic,"May 6, 1986",24.0,NBA,PG,22.0,3.0,378.0,5.6,11.9,0.47,2.7,5.1,0.52,3.0,6.8,0.44,2.3,3.4,0.67,1.1,4.2,5.3,5.2,1.3,0.4,2.0,3.3,16.2
2012,11,779,HOU,Houston Rockets,Goran Dragic,"May 6, 1986",25.0,NBA,PG,66.0,28.0,1752.0,5.7,12.3,0.46,1.4,4.2,0.34,4.3,8.2,0.52,3.1,3.9,0.8,1.1,2.4,3.5,7.2,1.7,0.2,3.2,3.4,15.9
2013,24,779,PHO,Phoenix Suns,Goran Dragic,"May 6, 1986",26.0,NBA,PG,77.0,77.0,2581.0,5.6,12.6,0.44,1.2,3.8,0.32,4.4,8.8,0.5,3.4,4.5,0.75,0.8,2.5,3.3,7.9,1.7,0.4,3.0,3.0,15.8
2014,24,779,PHO,Phoenix Suns,Goran Dragic,"May 6, 1986",27.0,NBA,SG,76.0,75.0,2668.0,7.4,14.7,0.5,1.6,4.0,0.41,5.8,10.7,0.54,4.3,5.6,0.76,0.9,2.4,3.3,6.0,1.4,0.3,2.9,2.8,20.8
2015,31,779,TOT,Total After Trade,Goran Dragic,"May 6, 1986",28.0,NBA,"PG,SG",78.0,78.0,2640.0,6.8,13.7,0.5,1.2,3.5,0.35,5.6,10.1,0.56,2.5,3.2,0.77,1.1,2.6,3.7,4.8,1.1,0.2,2.4,2.7,17.4
2015,24,779,PHO,Phoenix Suns,Goran Dragic,"May 6, 1986",28.0,NBA,SG,52.0,52.0,1735.0,7.1,14.1,0.5,1.4,3.9,0.36,5.7,10.2,0.56,2.0,2.7,0.75,1.1,2.8,3.8,4.4,1.0,0.2,2.4,2.5,17.5
2015,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",28.0,NBA,PG,26.0,26.0,905.0,6.4,12.8,0.5,1.0,2.9,0.33,5.5,9.9,0.55,3.3,4.1,0.81,1.2,2.3,3.5,5.5,1.1,0.2,2.3,3.0,17.2
2016,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",29.0,NBA,PG,72.0,72.0,2363.0,6.4,13.3,0.48,1.0,3.1,0.31,5.4,10.2,0.53,1.8,2.5,0.73,0.8,3.4,4.2,6.4,1.1,0.3,2.8,2.9,15.5
2017,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",30.0,NBA,PG,73.0,73.0,2459.0,7.8,16.5,0.48,1.7,4.2,0.4,6.1,12.2,0.5,4.4,5.5,0.79,0.9,3.2,4.1,6.2,1.3,0.2,3.1,2.9,21.7
2018,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",31.0,NBA,PG,75.0,75.0,2378.0,7.3,16.3,0.45,1.7,4.5,0.37,5.6,11.7,0.48,3.3,4.1,0.8,0.8,3.8,4.6,5.4,1.0,0.2,2.5,2.7,19.6
2019,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",32.0,NBA,PG,36.0,22.0,991.0,6.5,15.7,0.41,2.1,6.0,0.35,4.4,9.8,0.45,2.9,3.7,0.78,0.7,3.3,4.0,6.3,1.1,0.2,2.6,2.9,17.9
2020,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",33.0,NBA,PG,59.0,3.0,1663.0,6.9,15.7,0.44,2.7,7.3,0.37,4.2,8.4,0.5,4.1,5.3,0.78,0.6,3.4,4.0,6.5,0.9,0.2,3.1,2.7,20.6
2021,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",34.0,NBA,PG,19.0,6.0,505.0,7.3,15.9,0.46,2.4,6.3,0.38,4.9,9.6,0.51,3.4,4.2,0.81,0.5,3.6,4.1,6.8,0.8,0.1,3.9,3.6,20.3
