Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2004,8,1992,DEN,Denver Nuggets,Andre Miller,1976-03-19,27.0,NBA,PG,5.0,174.0,18.1,0.5,0.03,0.15,9.1,5.8,7.6,15.9,2.4,0.0,11.5,22.0,0.4,0.0,0.4,0.11,1.8,0.1,1.9,0.2
2005,8,1992,DEN,Denver Nuggets,Andre Miller,1976-03-19,28.0,NBA,PG,5.0,184.0,16.8,0.51,0.06,0.48,5.4,11.4,8.2,27.3,2.9,0.4,13.0,23.4,0.1,0.2,0.3,0.08,1.9,1.8,3.8,0.3
2006,8,1992,DEN,Denver Nuggets,Andre Miller,1976-03-19,29.0,NBA,PG,5.0,182.0,15.3,0.48,0.0,0.22,4.4,10.2,6.9,40.2,1.4,0.4,15.9,24.3,0.0,0.2,0.2,0.06,2.2,0.3,2.5,0.2
2008,23,1992,PHI,Philadelphia 76Ers,Andre Miller,1976-03-19,31.0,NBA,PG,6.0,229.0,11.3,0.47,0.03,0.25,3.7,6.8,5.2,18.2,1.2,0.0,12.4,23.0,-0.1,0.1,0.0,0.01,-0.4,-1.8,-2.3,0.0
2009,23,1992,PHI,Philadelphia 76Ers,Andre Miller,1976-03-19,32.0,NBA,PG,6.0,258.0,18.1,0.55,0.1,0.34,4.5,13.9,9.3,23.7,1.5,0.3,14.1,25.4,0.3,0.2,0.5,0.09,2.6,-0.2,2.4,0.3
2010,25,1992,POR,Portland Trail Blazers,Andre Miller,1976-03-19,33.0,NBA,PG,6.0,210.0,15.2,0.51,0.1,0.54,2.8,8.6,5.6,31.5,1.8,0.4,17.2,25.2,0.1,-0.1,0.0,0.0,0.6,-1.3,-0.7,0.1
2011,25,1992,POR,Portland Trail Blazers,Andre Miller,1976-03-19,34.0,NBA,PG,6.0,194.0,18.9,0.57,0.15,0.36,3.3,8.7,6.1,32.7,0.6,0.0,14.4,23.8,0.5,-0.1,0.4,0.11,2.9,-1.4,1.5,0.2
2012,8,1992,DEN,Denver Nuggets,Andre Miller,1976-03-19,35.0,NBA,SG,7.0,200.0,18.4,0.5,0.1,0.2,7.2,12.4,9.8,32.5,2.4,0.4,17.6,21.2,0.3,0.1,0.5,0.11,1.8,0.9,2.7,0.2
2013,8,1992,DEN,Denver Nuggets,Andre Miller,1976-03-19,36.0,NBA,PG,6.0,154.0,16.3,0.52,0.16,0.39,7.6,7.6,7.6,25.5,0.6,0.0,16.5,26.9,0.2,0.0,0.1,0.04,2.6,-2.9,-0.3,0.1
2014,30,1992,WAS,Washington Wizards,Andre Miller,1976-03-19,37.0,NBA,SG,11.0,108.0,9.5,0.49,0.07,0.22,2.1,9.7,5.9,15.6,1.5,0.0,15.1,23.2,-0.1,0.2,0.1,0.02,-3.2,-1.3,-4.5,-0.1
2016,27,1992,SAS,San Antonio Spurs,Andre Miller,1976-03-19,39.0,NBA,PG,5.0,35.0,15.8,0.57,0.43,0.29,7.0,9.3,8.3,27.8,0.0,0.0,0.0,10.5,0.1,0.0,0.2,0.23,1.7,1.0,2.7,0.0
