Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,9,799,DET,Detroit Pistons,Joe Dumars,1963-05-24,22.0,NBA,SG,4,4,147,25,41,0.61,0,0,,25,41,0.61,0.61,10,15,0.67,6,7,13,25,4,0,7,16,60
1987,9,799,DET,Detroit Pistons,Joe Dumars,1963-05-24,23.0,NBA,SG,15,15,473,78,145,0.54,2,3,0.67,76,142,0.54,0.55,32,41,0.78,8,11,19,72,12,1,27,26,190
1988,9,799,DET,Detroit Pistons,Joe Dumars,1963-05-24,24.0,NBA,SG,23,23,804,113,247,0.46,2,6,0.33,111,241,0.46,0.46,56,63,0.89,18,32,50,112,13,2,40,50,284
1989,9,799,DET,Detroit Pistons,Joe Dumars,1963-05-24,25.0,NBA,SG,17,17,620,106,233,0.46,1,12,0.08,105,221,0.48,0.46,87,101,0.86,11,33,44,96,12,1,31,31,300
1990,9,799,DET,Detroit Pistons,Joe Dumars,1963-05-24,26.0,NBA,SG,20,20,754,130,284,0.46,5,19,0.26,125,265,0.47,0.47,99,113,0.88,18,26,44,95,22,0,54,37,364
1991,9,799,DET,Detroit Pistons,Joe Dumars,1963-05-24,27.0,NBA,SG,15,15,588,105,245,0.43,17,42,0.4,88,203,0.43,0.46,82,97,0.84,21,29,50,62,16,1,17,33,309
1992,9,799,DET,Detroit Pistons,Joe Dumars,1963-05-24,28.0,NBA,SG,5,5,221,32,68,0.47,5,10,0.5,27,58,0.47,0.51,15,19,0.79,5,3,8,16,5,1,7,11,84
1996,9,799,DET,Detroit Pistons,Joe Dumars,1963-05-24,32.0,NBA,PG,3,3,123,16,35,0.46,5,14,0.36,11,21,0.52,0.53,4,4,1.0,5,8,13,11,0,0,7,5,41
1997,9,799,DET,Detroit Pistons,Joe Dumars,1963-05-24,33.0,NBA,SG,5,5,214,22,61,0.36,6,23,0.26,16,38,0.42,0.41,19,20,0.95,2,7,9,10,5,0,6,9,69
1999,9,799,DET,Detroit Pistons,Joe Dumars,1963-05-24,35.0,NBA,SG,5,5,153,19,39,0.49,10,19,0.53,9,20,0.45,0.62,3,3,1.0,1,6,7,13,2,0,9,9,51
