Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,3,1774,NJN,New Jersey Nets,Brook Lopez,"April 1, 1988",20.0,NBA,C,82.0,75.0,2501.0,6.4,12.1,0.53,0.0,0.0,0.0,6.4,12.1,0.53,2.5,3.1,0.79,3.2,6.3,9.6,1.2,0.6,2.2,2.1,3.7,15.4
2010,3,1774,NJN,New Jersey Nets,Brook Lopez,"April 1, 1988",21.0,NBA,C,82.0,82.0,3027.0,6.7,13.4,0.5,0.0,0.0,0.0,6.7,13.4,0.5,4.9,6.1,0.82,3.2,5.2,8.4,2.2,0.7,1.7,2.4,3.0,18.3
2011,3,1774,NJN,New Jersey Nets,Brook Lopez,"April 1, 1988",22.0,NBA,C,82.0,82.0,2889.0,8.0,16.3,0.49,0.0,0.0,0.0,8.0,16.3,0.49,4.8,6.1,0.79,2.5,3.6,6.1,1.6,0.6,1.5,2.2,3.0,20.8
2012,3,1774,NJN,New Jersey Nets,Brook Lopez,"April 1, 1988",23.0,NBA,C,5.0,5.0,136.0,10.1,20.4,0.49,0.0,0.0,,10.1,20.4,0.49,5.3,8.5,0.62,2.1,2.6,4.8,1.6,0.3,1.1,1.6,2.1,25.4
2013,3,1774,BRK,Brooklyn Nets,Brook Lopez,"April 1, 1988",24.0,NBA,C,74.0,74.0,2253.0,9.1,17.5,0.52,0.0,0.0,0.0,9.1,17.5,0.52,4.7,6.3,0.76,3.3,4.9,8.2,1.1,0.5,2.5,2.1,2.4,23.0
2014,3,1774,BRK,Brooklyn Nets,Brook Lopez,"April 1, 1988",25.0,NBA,C,17.0,17.0,533.0,8.7,15.5,0.56,0.0,0.1,0.0,8.7,15.4,0.57,6.3,7.8,0.82,2.6,4.3,6.9,1.1,0.6,2.0,1.9,3.5,23.8
2015,3,1774,BRK,Brooklyn Nets,Brook Lopez,"April 1, 1988",26.0,NBA,C,72.0,44.0,2100.0,8.7,16.9,0.51,0.0,0.2,0.1,8.7,16.7,0.52,3.8,4.7,0.81,3.7,5.5,9.2,0.9,0.7,2.2,1.8,3.5,21.2
2016,3,1774,BRK,Brooklyn Nets,Brook Lopez,"April 1, 1988",27.0,NBA,C,73.0,73.0,2457.0,8.7,17.0,0.51,0.0,0.2,0.14,8.6,16.7,0.52,4.6,5.9,0.79,3.0,5.4,8.4,2.2,0.8,1.8,2.6,3.2,22.0
2017,3,1774,BRK,Brooklyn Nets,Brook Lopez,"April 1, 1988",28.0,NBA,C,75.0,75.0,2222.0,9.0,19.0,0.47,2.2,6.3,0.35,6.8,12.7,0.54,4.8,5.9,0.81,2.0,4.6,6.5,2.9,0.6,2.0,3.0,3.1,24.9
2018,14,1774,LAL,Los Angeles Lakers,Brook Lopez,"April 1, 1988",29.0,NBA,C,74.0,72.0,1735.0,7.7,16.5,0.46,2.3,6.7,0.34,5.3,9.7,0.55,2.3,3.3,0.7,1.5,4.6,6.1,2.6,0.6,2.0,2.0,4.0,19.9
2019,17,1774,MIL,Milwaukee Bucks,Brook Lopez,"April 1, 1988",30.0,NBA,C,81.0,81.0,2322.0,5.5,12.2,0.45,2.9,7.9,0.36,2.6,4.2,0.61,1.7,2.1,0.84,0.5,5.6,6.1,1.5,0.8,2.8,1.3,2.9,15.6
2020,17,1774,MIL,Milwaukee Bucks,Brook Lopez,"April 1, 1988",31.0,NBA,C,68.0,67.0,1817.0,5.8,13.3,0.44,2.0,6.4,0.31,3.8,6.9,0.55,2.5,3.0,0.84,1.1,5.0,6.2,2.0,0.9,3.2,1.4,3.2,16.1
2021,17,1774,MIL,Milwaukee Bucks,Brook Lopez,"April 1, 1988",32.0,NBA,C,24.0,24.0,654.0,5.2,11.2,0.47,2.2,6.2,0.36,3.0,5.1,0.6,1.5,1.8,0.84,1.9,4.8,6.8,0.8,0.7,1.9,1.0,2.5,14.1
