Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,7,851,DAL,Dallas Mavericks,Dale Ellis,1960-08-06,23.0,NBA,SF,8.0,178.0,9.8,0.35,0.15,0.1,11.0,15.6,13.2,3.4,2.9,0.7,5.6,21.2,-0.3,0.2,-0.1,-0.03,-4.4,-0.7,-5.1,-0.1
1985,7,851,DAL,Dallas Mavericks,Dale Ellis,1960-08-06,24.0,NBA,SF,4.0,68.0,9.8,0.48,0.22,0.09,6.3,5.2,5.8,6.5,2.9,0.0,14.3,17.2,0.0,0.0,0.0,-0.02,-0.1,-1.3,-1.4,0.0
1986,7,851,DAL,Dallas Mavericks,Dale Ellis,1960-08-06,25.0,NBA,SF,7.0,67.0,12.8,0.62,0.55,0.23,5.1,6.9,6.0,4.0,1.5,1.7,14.2,17.7,0.1,0.0,0.1,0.09,2.6,-0.7,1.9,0.1
1987,21,851,SEA,Seattle Supersonics,Dale Ellis,1960-08-06,26.0,NBA,SG,14.0,530.0,17.3,0.54,0.12,0.18,7.1,12.4,9.5,11.6,0.9,0.7,9.1,27.7,0.7,0.4,1.0,0.09,2.9,-1.9,1.1,0.4
1988,21,851,SEA,Seattle Supersonics,Dale Ellis,1960-08-06,27.0,NBA,SG,5.0,172.0,15.8,0.54,0.14,0.35,7.6,7.5,7.6,12.0,0.8,0.7,11.1,25.7,0.3,0.0,0.3,0.07,1.8,-2.5,-0.6,0.1
1989,21,851,SEA,Seattle Supersonics,Dale Ellis,1960-08-06,28.0,NBA,SG,8.0,304.0,14.6,0.52,0.23,0.21,4.9,7.1,6.0,5.5,1.8,0.2,10.7,26.7,0.2,0.1,0.3,0.06,2.4,-2.0,0.4,0.2
1993,27,851,SAS,San Antonio Spurs,Dale Ellis,1960-08-06,32.0,NBA,SG,10.0,305.0,10.5,0.52,0.28,0.14,3.5,9.4,6.6,5.6,0.7,0.0,7.7,18.9,0.2,0.2,0.4,0.06,-0.7,-1.4,-2.1,0.0
1994,27,851,SAS,San Antonio Spurs,Dale Ellis,1960-08-06,33.0,NBA,SF,4.0,114.0,9.3,0.46,0.4,0.12,2.7,7.5,4.9,1.6,1.4,0.0,8.1,19.4,0.0,0.0,0.0,-0.0,-1.1,-1.5,-2.6,0.0
1995,8,851,DEN,Denver Nuggets,Dale Ellis,1960-08-06,34.0,NBA,SF,3.0,73.0,17.3,0.53,0.46,0.46,9.4,14.1,11.6,7.4,1.4,1.1,5.6,21.9,0.2,0.0,0.2,0.11,5.0,-1.2,3.8,0.1
1998,21,851,SEA,Seattle Supersonics,Dale Ellis,1960-08-06,37.0,NBA,SF,10.0,170.0,10.0,0.5,0.49,0.11,2.9,6.3,4.6,5.7,0.7,0.0,3.5,16.1,0.2,-0.1,0.1,0.03,0.4,-3.3,-2.8,0.0
