Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,30,1821,WSB,Washington Bullets,Jeff Malone,"June 28, 1961",22.0,NBA,SG,81.0,2.0,1976.0,7.4,16.7,0.44,0.4,1.3,0.32,7.0,15.4,0.46,2.6,3.1,0.83,1.0,1.8,2.8,2.8,0.4,0.2,2.0,3.0,17.9
1985,30,1821,WSB,Washington Bullets,Jeff Malone,"June 28, 1961",23.0,NBA,SG,76.0,61.0,2613.0,8.3,16.7,0.5,0.2,1.0,0.21,8.1,15.7,0.52,2.9,3.4,0.84,0.8,2.0,2.8,2.5,0.7,0.1,1.5,2.4,19.8
1986,30,1821,WSB,Washington Bullets,Jeff Malone,"June 28, 1961",24.0,NBA,SG,80.0,80.0,2992.0,8.8,18.3,0.48,0.0,0.2,0.18,8.8,18.1,0.49,3.9,4.5,0.87,0.8,2.7,3.5,2.3,0.8,0.1,2.0,2.2,21.6
1987,30,1821,WSB,Washington Bullets,Jeff Malone,"June 28, 1961",25.0,NBA,SG,80.0,79.0,2763.0,9.0,19.7,0.46,0.1,0.3,0.15,8.9,19.3,0.46,4.9,5.5,0.88,0.7,2.2,2.8,3.9,1.0,0.2,2.4,2.0,22.9
1988,30,1821,WSB,Washington Bullets,Jeff Malone,"June 28, 1961",26.0,NBA,SG,80.0,80.0,2655.0,8.8,18.4,0.48,0.1,0.3,0.42,8.7,18.1,0.48,4.5,5.2,0.88,0.6,2.2,2.8,3.2,0.7,0.2,2.3,2.7,22.3
1989,30,1821,WSB,Washington Bullets,Jeff Malone,"June 28, 1961",27.0,NBA,SG,76.0,75.0,2418.0,10.1,21.0,0.48,0.0,0.3,0.05,10.1,20.7,0.49,4.4,5.1,0.87,0.8,1.8,2.7,3.3,0.6,0.2,2.5,2.3,24.6
1990,30,1821,WSB,Washington Bullets,Jeff Malone,"June 28, 1961",28.0,NBA,SG,75.0,74.0,2567.0,11.0,22.3,0.49,0.0,0.1,0.17,10.9,22.2,0.49,3.6,4.1,0.88,0.8,2.1,2.9,3.4,0.7,0.1,1.8,1.6,25.5
1991,29,1821,UTA,Utah Jazz,Jeff Malone,"June 28, 1961",29.0,NBA,SG,69.0,69.0,2466.0,7.7,15.1,0.51,0.0,0.1,0.17,7.6,15.0,0.51,3.4,3.7,0.92,0.5,2.5,3.0,2.1,0.7,0.1,1.6,1.9,18.7
1992,29,1821,UTA,Utah Jazz,Jeff Malone,"June 28, 1961",30.0,NBA,SG,81.0,81.0,2922.0,8.5,16.7,0.51,0.0,0.1,0.08,8.5,16.5,0.52,3.2,3.5,0.9,0.6,2.3,2.9,2.2,0.7,0.1,1.7,1.6,20.2
1993,29,1821,UTA,Utah Jazz,Jeff Malone,"June 28, 1961",31.0,NBA,SG,79.0,59.0,2558.0,8.4,17.0,0.49,0.0,0.1,0.33,8.3,16.8,0.5,3.3,3.9,0.85,0.4,2.0,2.4,1.8,0.6,0.1,1.8,1.6,20.1
1994,31,1821,TOT,Total After Trade,Jeff Malone,"June 28, 1961",32.0,NBA,SG,77.0,73.0,2560.0,7.4,15.2,0.49,0.1,0.2,0.58,7.3,15.0,0.48,2.9,3.5,0.83,0.7,2.1,2.8,1.8,0.6,0.1,1.2,1.7,17.7
1994,29,1821,UTA,Utah Jazz,Jeff Malone,"June 28, 1961",32.0,NBA,SG,50.0,50.0,1657.0,7.3,15.0,0.49,0.1,0.1,0.5,7.3,14.9,0.49,2.8,3.3,0.84,0.6,1.9,2.5,1.4,0.6,0.1,1.2,1.7,17.6
1994,23,1821,PHI,Philadelphia 76Ers,Jeff Malone,"June 28, 1961",32.0,NBA,SG,27.0,23.0,903.0,7.5,15.5,0.48,0.2,0.2,0.67,7.3,15.3,0.48,3.0,3.7,0.81,0.9,2.4,3.3,2.4,0.6,0.0,1.1,1.8,18.1
1995,23,1821,PHI,Philadelphia 76Ers,Jeff Malone,"June 28, 1961",33.0,NBA,SG,19.0,19.0,660.0,7.9,15.5,0.51,0.6,1.5,0.39,7.3,14.0,0.52,2.8,3.2,0.86,0.6,2.4,3.0,1.6,0.8,0.0,1.6,1.9,19.1
1996,31,1821,TOT,Total After Trade,Jeff Malone,"June 28, 1961",34.0,NBA,SG,32.0,3.0,510.0,5.4,13.6,0.39,0.4,1.1,0.31,5.0,12.5,0.4,2.0,2.3,0.91,0.6,2.3,2.8,1.8,1.1,0.0,1.6,1.8,13.1
1996,23,1821,PHI,Philadelphia 76Ers,Jeff Malone,"June 28, 1961",34.0,NBA,SG,25.0,3.0,407.0,5.6,14.2,0.39,0.4,1.4,0.31,5.1,12.7,0.4,2.1,2.3,0.92,0.7,2.1,2.8,1.7,1.1,0.0,1.7,1.7,13.7
1996,16,1821,MIA,Miami Heat,Jeff Malone,"June 28, 1961",34.0,NBA,SG,7.0,0.0,103.0,4.5,11.5,0.39,0.0,0.0,,4.5,11.5,0.39,1.7,2.1,0.83,0.0,2.8,2.8,2.4,1.0,0.0,1.0,2.1,10.8
