Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1994,27,3104,SAS,San Antonio Spurs,Chris Whitney,"October 5, 1971",22.0,NBA,PG,40.0,4.0,339.0,3.9,12.9,0.3,1.6,4.7,0.33,2.4,8.2,0.29,1.9,2.4,0.8,0.8,3.8,4.6,8.3,1.7,0.2,5.8,8.3,11.3,80.0,107.0
1995,27,3104,SAS,San Antonio Spurs,Chris Whitney,"October 5, 1971",23.0,NBA,PG,25.0,0.0,179.0,4.0,13.3,0.3,0.9,5.4,0.16,3.1,7.9,0.39,3.1,3.1,1.0,1.1,2.6,3.7,7.9,1.1,0.0,5.1,9.6,11.9,84.0,110.0
1996,30,3104,WSB,Washington Bullets,Chris Whitney,"October 5, 1971",24.0,NBA,PG,21.0,0.0,335.0,6.9,15.1,0.46,2.9,6.7,0.43,4.0,8.4,0.47,6.3,6.7,0.93,0.3,4.7,5.0,7.8,2.8,0.2,3.5,7.0,22.9,122.0,107.0
1997,30,3104,WSB,Washington Bullets,Chris Whitney,"October 5, 1971",25.0,NBA,PG,82.0,1.0,1117.0,6.5,15.4,0.42,2.7,7.6,0.36,3.8,7.8,0.48,4.4,5.3,0.83,0.6,4.2,4.8,8.5,2.3,0.2,3.2,4.7,20.0,114.0,106.0
1998,30,3104,WAS,Washington Wizards,Chris Whitney,"October 5, 1971",26.0,NBA,PG,82.0,6.0,1073.0,6.1,17.3,0.36,2.5,8.2,0.31,3.6,9.1,0.4,5.7,6.3,0.92,0.8,4.8,5.6,9.5,1.7,0.3,3.2,5.2,20.6,110.0,107.0
1999,30,3104,WAS,Washington Wizards,Chris Whitney,"October 5, 1971",27.0,NBA,PG,39.0,1.0,441.0,7.8,18.9,0.41,3.9,11.5,0.34,3.9,7.4,0.52,3.3,3.8,0.87,1.0,4.7,5.7,8.4,2.2,0.2,4.4,5.9,22.7,105.0,105.0
2000,30,3104,WAS,Washington Wizards,Chris Whitney,"October 5, 1971",28.0,NBA,PG,82.0,15.0,1627.0,6.9,16.6,0.42,3.1,8.1,0.38,3.8,8.5,0.46,3.6,4.2,0.85,0.6,3.6,4.3,10.0,1.7,0.2,3.4,5.3,20.4,113.0,109.0
2001,30,3104,WAS,Washington Wizards,Chris Whitney,"October 5, 1971",29.0,NBA,PG,59.0,31.0,1532.0,6.2,15.9,0.39,3.1,8.4,0.38,3.0,7.5,0.4,3.4,3.8,0.89,0.4,3.2,3.6,8.4,1.9,0.1,3.5,5.1,18.9,107.0,110.0
2002,30,3104,WAS,Washington Wizards,Chris Whitney,"October 5, 1971",30.0,NBA,PG,82.0,81.0,2171.0,6.9,16.4,0.42,3.3,8.1,0.41,3.6,8.3,0.43,3.9,4.4,0.88,0.3,3.5,3.8,7.9,1.8,0.2,2.1,4.6,20.8,119.0,109.0
2003,31,3104,TOT,Total After Trade,Chris Whitney,"October 5, 1971",31.0,NBA,PG,51.0,21.0,1052.0,6.2,17.4,0.36,2.5,8.2,0.3,3.7,9.2,0.4,2.8,3.4,0.83,0.1,3.2,3.3,7.2,1.4,0.1,3.5,4.6,17.7,95.0,107.0
2003,8,3104,DEN,Denver Nuggets,Chris Whitney,"October 5, 1971",31.0,NBA,PG,29.0,20.0,762.0,6.5,18.1,0.36,3.0,8.9,0.34,3.5,9.2,0.38,3.2,3.9,0.81,0.1,3.1,3.2,8.6,1.2,0.1,3.8,5.3,19.2,98.0,106.0
2003,22,3104,ORL,Orlando Magic,Chris Whitney,"October 5, 1971",31.0,NBA,PG,22.0,1.0,290.0,5.3,15.6,0.34,1.2,6.4,0.19,4.1,9.2,0.44,2.0,2.1,0.92,0.4,3.4,3.7,3.7,2.1,0.2,2.8,2.7,13.9,84.0,107.0
2004,30,3104,WAS,Washington Wizards,Chris Whitney,"October 5, 1971",32.0,NBA,PG,16.0,5.0,186.0,4.8,12.6,0.38,2.2,5.0,0.44,2.5,7.6,0.33,1.4,1.4,1.0,0.8,3.4,4.2,3.9,1.7,0.6,1.7,1.7,13.1,106.0,108.0
