Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2011,24,172,PHO,Phoenix Suns,30,Earl Barron,C,7-0,250,"August 14, 1981",US,4,Memphis
2011,24,361,PHO,Phoenix Suns,0,Aaron Brooks,PG,6-0,161,"January 14, 1985",US,3,Oregon
2011,24,492,PHO,Phoenix Suns,25,Vince Carter,SG,6-6,220,"January 26, 1977",US,12,UNC
2011,24,527,PHO,Phoenix Suns,1,Josh Childress,SG,6-8,210,"June 20, 1983",US,4,Stanford
2011,24,540,PHO,Phoenix Suns,55,Earl Clark,SF,6-10,225,"January 17, 1988",US,1,Louisville
2011,24,775,PHO,Phoenix Suns,22,Zabian Dowdell,PG,6-3,191,"September 10, 1984",US,R,Virginia Tech
2011,24,779,PHO,Phoenix Suns,2,Goran Dragic,PG,6-3,190,"May 6, 1986",SI,2,
2011,24,793,PHO,Phoenix Suns,3,Jared Dudley,SF,6-6,237,"July 10, 1985",US,3,Boston College
2011,24,967,PHO,Phoenix Suns,8,Channing Frye,PF,7-0,255,"May 17, 1983",US,5,Arizona
2011,24,1065,PHO,Phoenix Suns,4,Marcin Gortat,C,6-11,240,"February 17, 1984",PL,3,
2011,24,1290,PHO,Phoenix Suns,33,Grant Hill,SF,6-8,225,"October 5, 1972",US,15,Duke
2011,24,1706,PHO,Phoenix Suns,31,Gani Lawal,PF,6-9,234,"November 7, 1988",US,R,Georgia Tech
2011,24,1778,PHO,Phoenix Suns,15,Robin Lopez,C,7-0,281,"April 1, 1988",US,2,Stanford
2011,24,2114,PHO,Phoenix Suns,13,Steve Nash,PG,6-3,195,"February 7, 1974",ZA,14,Santa Clara
2011,24,2310,PHO,Phoenix Suns,12,Mickael Pietrus,SG,6-6,215,"February 7, 1982",GP,7,
2011,24,2442,PHO,Phoenix Suns,23,Jason Richardson,SG,6-6,220,"January 20, 1981",US,9,Michigan State
2011,24,2632,PHO,Phoenix Suns,20,Garret Siler,C,6-11,305,"October 25, 1986",US,R,Augusta State University
2011,24,2924,PHO,Phoenix Suns,19,Hedo Turkoglu,PF,6-10,220,"March 19, 1979",TR,10,
2011,24,3030,PHO,Phoenix Suns,21,Hakim Warrick,PF,6-9,219,"July 8, 1982",US,5,Syracuse
