Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1993,24,1995,PHO,Phoenix Suns,Oliver Miller,"April 6, 1970",22.0,NBA,C,56.0,1.0,1069.0,5.4,11.5,0.48,0.0,0.1,0.0,5.4,11.3,0.48,3.2,4.5,0.71,3.1,9.2,12.4,5.3,1.7,4.5,4.9,6.5,14.1,96.0,102.0
1994,24,1995,PHO,Phoenix Suns,Oliver Miller,"April 6, 1970",23.0,NBA,C,69.0,30.0,1786.0,7.7,12.6,0.61,0.1,0.3,0.22,7.6,12.4,0.62,2.2,3.8,0.58,3.9,9.3,13.2,6.8,2.3,4.3,4.6,6.4,17.7,109.0,101.0
1995,9,1995,DET,Detroit Pistons,Oliver Miller,"April 6, 1970",24.0,NBA,PF,64.0,22.0,1558.0,7.7,13.8,0.56,0.1,0.4,0.23,7.6,13.4,0.56,2.6,4.1,0.63,5.4,10.3,15.7,3.1,2.0,3.8,3.8,7.2,18.0,107.0,107.0
1996,28,1995,TOR,Toronto Raptors,Oliver Miller,"April 6, 1970",25.0,NBA,PF,76.0,72.0,2516.0,8.6,16.3,0.53,0.0,0.2,0.0,8.6,16.0,0.53,3.0,4.5,0.66,3.6,7.9,11.5,4.5,2.2,2.9,4.1,5.7,20.1,104.0,108.0
1997,31,1995,TOT,Total After Trade,Oliver Miller,"April 6, 1970",26.0,NBA,C,61.0,8.0,1152.0,5.7,11.1,0.52,0.0,0.1,0.0,5.7,11.0,0.52,2.2,3.7,0.61,4.9,9.4,14.3,4.1,2.2,2.9,4.2,8.4,13.7,99.0,103.0
1997,7,1995,DAL,Dallas Mavericks,Oliver Miller,"April 6, 1970",26.0,NBA,C,42.0,0.0,836.0,4.9,9.9,0.49,0.0,0.1,0.0,4.9,9.9,0.5,1.8,3.4,0.53,5.3,9.7,15.0,3.7,2.2,3.2,4.5,8.6,11.6,92.0,102.0
1997,28,1995,TOR,Toronto Raptors,Oliver Miller,"April 6, 1970",26.0,NBA,C,19.0,8.0,316.0,7.9,14.1,0.56,0.0,0.2,0.0,7.9,13.9,0.57,3.4,4.4,0.77,3.9,8.4,12.2,4.9,2.2,2.2,3.4,8.0,19.1,115.0,105.0
1998,28,1995,TOR,Toronto Raptors,Oliver Miller,"April 6, 1970",27.0,NBA,C,64.0,53.0,1628.0,5.4,11.7,0.46,0.0,0.1,0.0,5.4,11.6,0.47,1.9,3.2,0.6,4.6,8.1,12.7,6.2,1.8,2.3,4.2,5.9,12.8,96.0,109.0
1999,26,1995,SAC,Sacramento Kings,Oliver Miller,"April 6, 1970",28.0,NBA,C,4.0,0.0,35.0,7.1,15.7,0.46,0.0,0.0,,7.1,15.7,0.46,0.0,0.0,,10.0,1.4,11.4,0.0,0.0,2.9,5.7,4.3,14.3,84.0,109.0
2000,24,1995,PHO,Phoenix Suns,Oliver Miller,"April 6, 1970",29.0,NBA,C,51.0,9.0,1088.0,6.4,10.9,0.59,0.0,0.0,,6.4,10.9,0.59,2.3,3.4,0.67,4.1,8.2,12.2,3.2,2.0,3.8,3.5,6.2,15.2,107.0,95.0
2004,18,1995,MIN,Minnesota Timberwolves,Oliver Miller,"April 6, 1970",33.0,NBA,C,48.0,1.0,506.0,5.7,10.7,0.53,0.0,0.1,0.0,5.7,10.6,0.54,1.6,2.5,0.65,4.9,9.0,13.9,3.8,2.0,2.8,3.5,9.7,12.9,103.0,96.0
