Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2004,13,169,LAC,Los Angeles Clippers,Matt Barnes,1980-03-09,23.0,NBA,SF,38.0,724.0,10.6,0.52,0.09,0.44,8.3,15.5,11.9,10.6,2.0,0.3,21.1,12.8,0.4,0.3,0.7,0.04,-1.4,-0.7,-2.2,0.0
2005,26,169,SAC,Sacramento Kings,Matt Barnes,1980-03-09,24.0,NBA,SF,43.0,715.0,9.0,0.46,0.15,0.38,7.7,13.1,10.4,11.1,2.2,0.7,20.3,13.8,-0.2,0.6,0.4,0.03,-3.3,0.1,-3.2,-0.2
2006,31,169,TOT,Total After Trade,Matt Barnes,1980-03-09,25.0,NBA,"PF,SF",56.0,631.0,10.7,0.55,0.11,0.34,8.9,13.7,11.3,7.0,1.6,0.8,15.7,13.8,0.5,0.4,1.0,0.08,-3.0,-0.1,-3.1,-0.2
2006,20,169,NYK,New York Knicks,Matt Barnes,1980-03-09,25.0,NBA,SF,6.0,93.0,9.8,0.41,0.13,0.13,9.1,22.5,15.7,10.9,2.3,0.0,15.9,18.4,-0.1,0.1,0.0,-0.01,-2.3,1.1,-1.1,0.0
2006,23,169,PHI,Philadelphia 76Ers,Matt Barnes,1980-03-09,25.0,NBA,PF,50.0,538.0,10.8,0.58,0.1,0.39,8.9,12.2,10.5,6.3,1.5,1.0,15.7,13.0,0.6,0.4,1.0,0.09,-3.1,-0.3,-3.4,-0.2
2007,10,169,GSW,Golden State Warriors,Matt Barnes,1980-03-09,26.0,NBA,PF,76.0,1813.0,14.7,0.55,0.46,0.2,5.4,16.0,10.6,12.8,1.9,1.7,13.3,18.5,1.9,1.8,3.7,0.1,0.6,0.3,0.9,1.3
2008,10,169,GSW,Golden State Warriors,Matt Barnes,1980-03-09,27.0,NBA,PF,73.0,1414.0,12.9,0.51,0.41,0.18,6.8,18.1,12.3,13.5,1.6,1.9,15.1,16.7,1.0,1.3,2.3,0.08,-0.5,0.3,-0.2,0.6
2009,24,169,PHO,Phoenix Suns,Matt Barnes,1980-03-09,28.0,NBA,PF,77.0,2082.0,12.6,0.54,0.51,0.2,4.6,18.5,11.8,14.2,1.2,0.9,15.0,18.3,1.6,1.4,3.0,0.07,0.2,-0.7,-0.4,0.8
2010,22,169,ORL,Orlando Magic,Matt Barnes,1980-03-09,29.0,NBA,SF,81.0,2097.0,13.6,0.58,0.37,0.26,6.1,18.0,12.3,10.1,1.5,1.1,15.3,16.2,2.5,3.4,5.9,0.14,-0.1,1.3,1.3,1.7
2011,14,169,LAL,Los Angeles Lakers,Matt Barnes,1980-03-09,30.0,NBA,SF,53.0,1020.0,14.6,0.57,0.38,0.28,8.4,16.7,12.7,10.5,2.0,1.6,15.6,16.6,1.4,1.6,3.0,0.14,-0.5,1.0,0.6,0.7
2012,14,169,LAL,Los Angeles Lakers,Matt Barnes,1980-03-09,31.0,NBA,SF,63.0,1440.0,15.5,0.55,0.36,0.33,7.9,18.3,13.3,13.8,1.3,2.4,14.1,16.4,2.4,1.8,4.3,0.14,0.4,1.3,1.6,1.3
2013,13,169,LAC,Los Angeles Clippers,Matt Barnes,1980-03-09,32.0,NBA,SF,80.0,2058.0,15.5,0.57,0.48,0.17,6.5,14.5,10.6,9.2,2.1,2.6,11.0,18.1,3.5,2.8,6.3,0.15,1.1,0.7,1.8,2.0
2014,13,169,LAC,Los Angeles Clippers,Matt Barnes,1980-03-09,33.0,NBA,SF,63.0,1735.0,12.0,0.55,0.54,0.17,4.0,14.4,9.3,10.6,1.6,1.2,13.0,16.6,1.5,2.0,3.5,0.1,-0.4,0.2,-0.2,0.8
2015,13,169,LAC,Los Angeles Clippers,Matt Barnes,1980-03-09,34.0,NBA,SF,76.0,2271.0,11.3,0.57,0.6,0.15,2.6,12.2,7.5,7.2,1.5,1.8,11.6,14.9,2.2,2.1,4.3,0.09,-0.5,0.2,-0.3,1.0
2016,15,169,MEM,Memphis Grizzlies,Matt Barnes,1980-03-09,35.0,NBA,SF,76.0,2190.0,11.7,0.5,0.53,0.2,4.2,18.3,10.9,11.6,1.8,2.4,13.8,17.9,0.4,2.2,2.6,0.06,-1.1,0.2,-0.9,0.6
2017,31,169,TOT,Total After Trade,Matt Barnes,1980-03-09,36.0,NBA,SF,74.0,1777.0,10.3,0.51,0.56,0.19,4.6,19.7,12.3,15.7,1.3,1.3,17.3,15.6,0.3,1.7,2.0,0.05,-1.7,0.3,-1.4,0.3
2017,26,169,SAC,Sacramento Kings,Matt Barnes,1980-03-09,36.0,NBA,SF,54.0,1367.0,10.2,0.5,0.55,0.17,4.7,19.9,12.4,16.3,1.3,1.1,16.8,16.4,-0.1,1.0,1.0,0.03,-1.6,-0.1,-1.6,0.1
2017,10,169,GSW,Golden State Warriors,Matt Barnes,1980-03-09,36.0,NBA,SF,20.0,410.0,10.7,0.57,0.58,0.26,4.3,19.1,12.2,13.7,1.4,1.7,19.3,13.1,0.3,0.6,1.0,0.12,-2.0,1.3,-0.7,0.1
