Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,1,1250,ATL,Atlanta Hawks,Alan Henderson,1972-12-02,23.0,NBA,PF,79.0,4.0,1416.0,192.0,434.0,0.44,0.0,3.0,0.0,192.0,431.0,0.44,0.44,119.0,200.0,0.6,164.0,192.0,356.0,51.0,44.0,43.0,87.0,217.0,503.0
1997,1,1250,ATL,Atlanta Hawks,Alan Henderson,1972-12-02,24.0,NBA,PF,30.0,0.0,501.0,77.0,162.0,0.48,0.0,0.0,,77.0,162.0,0.48,0.48,45.0,75.0,0.6,47.0,69.0,116.0,23.0,21.0,6.0,29.0,73.0,199.0
1998,1,1250,ATL,Atlanta Hawks,Alan Henderson,1972-12-02,25.0,NBA,PF,69.0,33.0,2000.0,365.0,753.0,0.48,3.0,6.0,0.5,362.0,747.0,0.48,0.49,253.0,388.0,0.65,200.0,242.0,442.0,73.0,42.0,36.0,110.0,175.0,986.0
1999,1,1250,ATL,Atlanta Hawks,Alan Henderson,1972-12-02,26.0,NBA,SF,38.0,37.0,1142.0,187.0,423.0,0.44,0.0,1.0,0.0,187.0,422.0,0.44,0.44,100.0,149.0,0.67,100.0,150.0,250.0,28.0,33.0,19.0,58.0,96.0,474.0
2000,1,1250,ATL,Atlanta Hawks,Alan Henderson,1972-12-02,27.0,NBA,PF,82.0,82.0,2775.0,429.0,930.0,0.46,1.0,10.0,0.1,428.0,920.0,0.46,0.46,224.0,334.0,0.67,265.0,306.0,571.0,77.0,81.0,54.0,139.0,233.0,1083.0
2001,1,1250,ATL,Atlanta Hawks,Alan Henderson,1972-12-02,28.0,NBA,PF,73.0,42.0,1810.0,298.0,671.0,0.44,0.0,1.0,0.0,298.0,670.0,0.44,0.44,173.0,271.0,0.64,180.0,226.0,406.0,50.0,51.0,29.0,126.0,164.0,769.0
2002,1,1250,ATL,Atlanta Hawks,Alan Henderson,1972-12-02,29.0,NBA,PF,26.0,1.0,422.0,59.0,116.0,0.51,1.0,1.0,1.0,58.0,115.0,0.5,0.51,24.0,45.0,0.53,31.0,66.0,97.0,11.0,11.0,15.0,21.0,40.0,143.0
2003,1,1250,ATL,Atlanta Hawks,Alan Henderson,1972-12-02,30.0,NBA,C,82.0,3.0,1494.0,153.0,327.0,0.47,0.0,2.0,0.0,153.0,325.0,0.47,0.47,88.0,138.0,0.64,156.0,242.0,398.0,41.0,33.0,32.0,61.0,168.0,394.0
2004,1,1250,ATL,Atlanta Hawks,Alan Henderson,1972-12-02,31.0,NBA,PF,6.0,0.0,68.0,10.0,21.0,0.48,0.0,0.0,,10.0,21.0,0.48,0.48,4.0,6.0,0.67,11.0,10.0,21.0,2.0,1.0,2.0,3.0,1.0,24.0
2005,7,1250,DAL,Dallas Mavericks,Alan Henderson,1972-12-02,32.0,NBA,PF,78.0,10.0,1203.0,116.0,220.0,0.53,0.0,2.0,0.0,116.0,218.0,0.53,0.53,41.0,76.0,0.54,164.0,184.0,348.0,21.0,29.0,37.0,49.0,149.0,273.0
2006,6,1250,CLE,Cleveland Cavaliers,Alan Henderson,1972-12-02,33.0,NBA,C,51.0,3.0,531.0,47.0,91.0,0.52,0.0,0.0,,47.0,91.0,0.52,0.52,33.0,49.0,0.67,60.0,77.0,137.0,10.0,9.0,12.0,22.0,58.0,127.0
2007,23,1250,PHI,Philadelphia 76Ers,Alan Henderson,1972-12-02,34.0,NBA,PF,38.0,5.0,418.0,43.0,67.0,0.64,0.0,0.0,,43.0,67.0,0.64,0.64,33.0,47.0,0.7,48.0,59.0,107.0,10.0,9.0,12.0,12.0,62.0,119.0
