Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,21,1516,SEA,Seattle Supersonics,Vinnie Johnson,"September 1, 1956",23.0,NBA,SG,5.0,,2.4,0.2,0.6,0.33,0.0,0.0,,0.2,0.6,0.33,0.33,0.0,0.0,,0.0,0.4,0.4,0.4,0.2,0.0,0.0,0.2,0.4
1984,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",27.0,NBA,SG,5.0,,26.4,3.4,9.2,0.37,0.0,0.2,0.0,3.4,9.0,0.38,0.37,3.4,3.8,0.9,1.0,1.8,2.8,2.4,0.2,0.2,0.8,1.8,10.2
1985,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",28.0,NBA,SG,9.0,0.0,26.1,5.9,11.4,0.52,0.0,0.3,0.0,5.9,11.1,0.53,0.52,2.4,3.1,0.79,1.7,1.3,3.0,3.2,0.7,0.1,1.7,2.7,14.2
1986,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",29.0,NBA,SG,4.0,0.0,21.3,5.5,12.3,0.45,0.0,0.3,0.0,5.5,12.0,0.46,0.45,1.8,3.3,0.54,2.0,2.3,4.3,2.8,0.8,0.0,1.3,2.3,12.8
1987,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",30.0,NBA,SG,15.0,0.0,25.9,6.3,13.8,0.46,0.0,0.1,0.0,6.3,13.7,0.46,0.46,2.1,2.4,0.86,1.3,1.6,2.9,4.1,0.6,0.3,1.5,2.2,14.7
1988,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",31.0,NBA,SG,23.0,0.0,20.7,4.4,10.4,0.42,0.0,0.3,0.14,4.3,10.1,0.43,0.42,1.4,2.2,0.66,1.5,1.7,3.3,1.9,0.7,0.2,0.9,2.1,10.3
1989,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",32.0,NBA,SG,17.0,0.0,21.9,5.4,11.8,0.46,0.6,1.4,0.42,4.8,10.4,0.46,0.48,2.8,3.6,0.76,0.9,1.7,2.6,2.5,0.2,0.2,1.2,1.9,14.1
1990,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",33.0,NBA,SG,20.0,0.0,23.2,4.3,9.2,0.46,0.1,0.4,0.29,4.2,8.9,0.47,0.47,1.7,2.2,0.79,1.4,1.4,2.8,2.7,0.4,0.2,1.6,1.9,10.3
1991,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",34.0,NBA,SG,15.0,3.0,29.2,6.8,14.7,0.46,0.1,0.9,0.15,6.7,13.8,0.48,0.47,1.5,2.1,0.71,2.5,2.6,5.1,2.9,0.7,0.3,1.1,2.2,15.2
1992,27,1516,SAS,San Antonio Spurs,Vinnie Johnson,"September 1, 1956",35.0,NBA,SG,3.0,0.0,23.0,3.7,8.0,0.46,0.7,1.3,0.5,3.0,6.7,0.45,0.5,0.3,0.7,0.5,1.0,1.7,2.7,2.3,1.7,0.3,1.7,2.3,8.3
