Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2018,21,7,OKC,Oklahoma City Thunder,8,Alex Abrines,SG,6-6,200,"August 1, 1993",ES,1,
2018,21,17,OKC,Oklahoma City Thunder,12,Steven Adams,C,6-11,265,"July 20, 1993",NZ,4,Pitt
2018,21,93,OKC,Oklahoma City Thunder,7,Carmelo Anthony,PF,6-7,238,"May 29, 1984",US,14,Syracuse
2018,21,342,OKC,Oklahoma City Thunder,3,Corey Brewer,SG,6-9,186,"March 5, 1986",US,10,Florida
2018,21,579,OKC,Oklahoma City Thunder,4,Nick Collison,PF,6-10,255,"October 26, 1980",US,13,Kansas
2018,21,777,OKC,Oklahoma City Thunder,35,PJ Dozier,PG,6-6,205,"October 25, 1996",US,R,South Carolina
2018,21,903,OKC,Oklahoma City Thunder,2,Raymond Felton,PG,6-1,205,"June 26, 1984",US,12,UNC
2018,21,905,OKC,Oklahoma City Thunder,23,Terrance Ferguson,SG,6-6,190,"May 17, 1998",US,R,
2018,21,1019,OKC,Oklahoma City Thunder,13,Paul George,SF,6-8,220,"May 2, 1990",US,7,Fresno State
2018,21,1084,OKC,Oklahoma City Thunder,9,Jerami Grant,PF,6-8,210,"March 12, 1994",US,3,Syracuse
2018,21,1158,OKC,Oklahoma City Thunder,25,Daniel Hamilton,SG,6-7,195,"August 8, 1995",US,R,UConn
2018,21,1350,OKC,Oklahoma City Thunder,34,Josh Huestis,PF,6-7,230,"December 19, 1991",US,2,Stanford
2018,21,1478,OKC,Oklahoma City Thunder,44,Dakari Johnson,C,7-0,255,"September 22, 1995",US,R,Kentucky
2018,21,2260,OKC,Oklahoma City Thunder,54,Patrick Patterson,PF,6-8,235,"March 14, 1989",US,7,Kentucky
2018,21,2459,OKC,Oklahoma City Thunder,21,Andre Roberson,SG,6-7,210,"December 4, 1991",US,4,Colorado
2018,21,2648,OKC,Oklahoma City Thunder,15,Kyle Singler,SF,6-8,228,"May 4, 1988",US,5,Duke
2018,21,3079,OKC,Oklahoma City Thunder,0,Russell Westbrook,PG,6-3,200,"November 12, 1988",US,9,UCLA
