Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",23.0,NBA,PF,18.0,0.0,63.0,8.0,17.7,0.45,0.0,1.7,0.0,8.0,16.0,0.5,6.3,9.7,0.65,3.4,4.6,8.0,1.1,1.7,0.0,1.7,5.7,22.3
1992,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",24.0,NBA,PF,80.0,7.0,1278.0,5.8,12.6,0.46,1.8,4.7,0.39,4.0,7.9,0.5,1.1,1.4,0.76,2.1,4.2,6.3,2.1,0.7,0.6,1.6,3.6,14.4
1993,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",25.0,NBA,PF,79.0,4.0,1356.0,5.7,13.1,0.43,2.4,6.5,0.37,3.2,6.7,0.49,1.5,2.0,0.78,1.8,4.1,5.9,2.9,0.8,0.3,1.5,3.4,15.3
1994,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",26.0,NBA,PF,65.0,0.0,725.0,3.9,11.2,0.34,2.5,7.6,0.32,1.4,3.6,0.39,1.0,1.3,0.77,1.1,3.0,4.2,3.2,0.7,0.3,1.4,3.3,11.2
1996,1,419,ATL,Atlanta Hawks,Matt Bullard,"June 5, 1967",28.0,NBA,PF,46.0,0.0,460.0,5.2,12.7,0.41,2.0,5.6,0.36,3.1,7.0,0.44,1.3,1.6,0.8,1.4,3.3,4.7,1.4,1.3,0.9,1.9,3.9,13.6
1997,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",29.0,NBA,PF,71.0,12.0,1025.0,4.0,10.0,0.4,2.4,6.4,0.37,1.7,3.5,0.46,0.9,1.2,0.74,0.5,3.7,4.1,2.4,0.7,0.6,1.3,2.4,11.2
1998,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",30.0,NBA,SF,67.0,24.0,1190.0,5.3,11.8,0.45,2.9,7.0,0.42,2.4,4.8,0.5,0.6,0.8,0.74,0.8,3.7,4.4,1.8,0.9,0.7,1.2,3.1,14.1
1999,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",31.0,NBA,PF,41.0,0.0,413.0,3.7,9.9,0.38,2.1,5.4,0.39,1.7,4.5,0.36,0.6,0.9,0.7,0.8,2.9,3.7,1.6,1.1,0.3,1.2,2.4,10.2
2000,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",32.0,NBA,PF,56.0,27.0,1024.0,4.9,12.0,0.41,2.8,6.2,0.45,2.1,5.7,0.37,0.9,1.1,0.83,0.5,4.4,4.9,2.2,0.7,0.5,1.3,3.0,13.4
2001,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",33.0,NBA,PF,61.0,5.0,1000.0,4.6,11.0,0.42,3.1,7.7,0.4,1.5,3.3,0.47,0.4,0.5,0.71,0.8,3.9,4.7,1.5,0.4,0.3,0.4,2.7,12.7
2002,4,419,CHO,Charlotte Hornets,Matt Bullard,"June 5, 1967",34.0,NBA,PF,31.0,0.0,350.0,4.0,11.8,0.34,1.6,5.9,0.28,2.4,6.0,0.4,1.1,1.2,0.92,1.0,3.8,4.8,1.6,0.2,0.2,1.2,3.0,10.8
