Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1989,2,2611,BOS,Boston Celtics,Brian Shaw,"March 22, 1966",22.0,NBA,SG,3.0,124.0,15.1,0.54,0.02,0.21,1.9,13.9,8.0,25.8,1.3,0.0,11.3,19.1,0.1,0.1,0.2,0.09,1.7,1.2,2.9,0.2
1991,2,2611,BOS,Boston Celtics,Brian Shaw,"March 22, 1966",24.0,NBA,PG,11.0,316.0,12.5,0.53,0.03,0.3,3.0,10.3,6.9,23.0,1.6,0.2,18.1,19.1,0.1,0.2,0.3,0.04,-0.7,-0.3,-1.0,0.1
1992,16,2611,MIA,Miami Heat,Brian Shaw,"March 22, 1966",25.0,NBA,PG,3.0,85.0,11.9,0.54,0.17,0.27,2.8,16.3,9.4,24.1,1.2,0.0,17.3,21.3,0.0,-0.1,-0.1,-0.03,-1.8,-0.9,-2.7,0.0
1994,16,2611,MIA,Miami Heat,Brian Shaw,"March 22, 1966",27.0,NBA,SG,5.0,112.0,8.3,0.42,0.32,0.29,2.9,17.2,9.9,15.0,1.9,0.6,21.9,23.5,-0.3,0.1,-0.2,-0.08,-3.5,-1.0,-4.5,-0.1
1995,22,2611,ORL,Orlando Magic,Brian Shaw,"March 22, 1966",28.0,NBA,PG,21.0,355.0,14.4,0.5,0.46,0.26,5.7,14.9,10.3,29.2,1.7,0.9,15.9,21.2,0.3,0.3,0.6,0.08,1.2,0.2,1.4,0.3
1996,22,2611,ORL,Orlando Magic,Brian Shaw,"March 22, 1966",29.0,NBA,PG,10.0,217.0,8.4,0.44,0.42,0.08,3.5,8.7,6.1,29.8,1.3,0.0,26.1,15.9,0.0,0.0,-0.1,-0.01,-2.0,-0.7,-2.7,0.0
1997,22,2611,ORL,Orlando Magic,Brian Shaw,"March 22, 1966",30.0,NBA,PG,5.0,82.0,-2.2,0.24,0.32,0.21,1.4,11.3,6.3,16.7,0.7,1.1,27.8,17.4,-0.4,0.0,-0.4,-0.23,-8.0,-3.8,-11.8,-0.2
2000,14,2611,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",33.0,NBA,SG,22.0,408.0,13.5,0.52,0.45,0.15,1.9,12.7,7.2,24.7,1.4,0.8,13.0,14.5,0.7,0.2,0.9,0.1,0.5,1.8,2.4,0.4
2001,14,2611,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",34.0,NBA,SG,16.0,290.0,10.4,0.46,0.4,0.12,3.8,16.4,10.3,21.2,1.8,0.3,17.4,14.0,0.2,0.5,0.7,0.11,-1.0,1.2,0.1,0.2
2002,14,2611,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",35.0,NBA,PG,19.0,238.0,10.9,0.42,0.51,0.06,4.3,11.6,8.1,19.3,1.1,1.8,11.0,13.8,0.1,0.2,0.4,0.07,0.4,0.9,1.3,0.2
2003,14,2611,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",36.0,NBA,PG,12.0,215.0,6.8,0.38,0.53,0.06,0.5,20.5,10.1,15.9,1.0,1.7,15.2,12.3,-0.2,0.2,0.0,-0.0,-3.3,0.5,-2.9,0.0
