Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,4,3002,CHA,Charlotte Bobcats,Kemba Walker,"May 8, 1990",21.0,NBA,PG,66.0,25.0,1792.0,5.6,15.4,0.37,1.4,4.5,0.3,4.3,10.9,0.39,3.4,4.3,0.79,0.6,4.1,4.7,5.8,1.2,0.4,2.4,1.6,16.1
2013,4,3002,CHA,Charlotte Bobcats,Kemba Walker,"May 8, 1990",22.0,NBA,PG,82.0,82.0,2859.0,6.6,15.7,0.42,1.3,4.2,0.32,5.3,11.5,0.46,3.7,4.7,0.8,0.8,2.8,3.6,5.9,2.0,0.4,2.5,1.9,18.3
2014,4,3002,CHA,Charlotte Bobcats,Kemba Walker,"May 8, 1990",23.0,NBA,PG,73.0,73.0,2614.0,6.2,15.7,0.39,1.5,4.5,0.33,4.7,11.2,0.42,3.9,4.6,0.84,0.5,3.7,4.2,6.2,1.2,0.4,2.3,1.8,17.8
2015,4,3002,CHO,Charlotte Hornets,Kemba Walker,"May 8, 1990",24.0,NBA,PG,62.0,58.0,2119.0,6.4,16.7,0.38,1.4,4.8,0.3,5.0,11.9,0.42,4.0,4.8,0.83,0.6,3.1,3.7,5.4,1.5,0.5,1.7,1.6,18.3
2016,4,3002,CHO,Charlotte Hornets,Kemba Walker,"May 8, 1990",25.0,NBA,PG,81.0,81.0,2885.0,7.1,16.6,0.43,2.3,6.1,0.37,4.8,10.5,0.46,4.6,5.5,0.85,0.7,3.8,4.5,5.3,1.6,0.5,2.1,1.4,21.1
2017,4,3002,CHO,Charlotte Hornets,Kemba Walker,"May 8, 1990",26.0,NBA,PG,79.0,79.0,2739.0,8.5,19.0,0.44,3.2,7.9,0.4,5.3,11.1,0.48,4.0,4.7,0.85,0.6,3.5,4.0,5.7,1.1,0.3,2.2,1.6,24.1
2018,4,3002,CHO,Charlotte Hornets,Kemba Walker,"May 8, 1990",27.0,NBA,PG,80.0,80.0,2736.0,7.7,17.9,0.43,3.0,7.9,0.38,4.7,10.0,0.47,4.8,5.5,0.86,0.4,2.8,3.3,5.8,1.2,0.3,2.4,1.3,23.3
2019,4,3002,CHO,Charlotte Hornets,Kemba Walker,"May 8, 1990",28.0,NBA,PG,82.0,82.0,2863.0,9.2,21.2,0.43,3.3,9.2,0.36,5.9,12.0,0.49,4.8,5.7,0.84,0.7,3.9,4.5,6.1,1.3,0.4,2.7,1.6,26.4
2020,2,3002,BOS,Boston Celtics,Kemba Walker,"May 8, 1990",29.0,NBA,PG,56.0,56.0,1742.0,7.8,18.4,0.42,3.7,9.8,0.38,4.1,8.6,0.48,4.3,5.0,0.86,0.7,3.7,4.5,5.5,1.0,0.6,2.4,1.9,23.7
2021,2,3002,BOS,Boston Celtics,Kemba Walker,"May 8, 1990",30.0,NBA,PG,8.0,8.0,212.0,7.8,20.4,0.38,2.9,9.7,0.3,4.9,10.7,0.46,3.4,3.9,0.87,0.5,4.1,4.6,5.8,1.9,0.3,2.2,1.5,21.9
