Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2006,2,1103,BOS,Boston Celtics,Gerald Green,"January 26, 1986",20.0,NBA,SG,32.0,3.0,374.0,9.2,19.2,0.48,0.8,2.8,0.3,8.4,16.4,0.51,4.0,5.2,0.78,1.4,4.3,5.7,2.5,1.8,0.6,3.1,5.7,23.3,,102.0,108.0
2007,2,1103,BOS,Boston Celtics,Gerald Green,"January 26, 1986",21.0,NBA,SF,81.0,26.0,1780.0,9.1,21.7,0.42,2.8,7.6,0.37,6.3,14.1,0.45,3.8,4.7,0.8,2.0,4.1,6.1,2.4,1.2,0.7,3.5,5.8,24.7,,99.0,109.0
2008,31,1103,TOT,Total After Trade,Gerald Green,"January 26, 1986",22.0,NBA,SF,30.0,0.0,362.0,7.5,21.8,0.34,2.2,5.6,0.38,5.3,16.2,0.33,4.9,5.9,0.83,1.9,7.4,9.2,4.2,1.2,0.6,4.6,6.5,22.1,,89.0,112.0
2008,18,1103,MIN,Minnesota Timberwolves,Gerald Green,"January 26, 1986",22.0,NBA,SF,29.0,0.0,358.0,7.2,21.6,0.33,2.2,5.7,0.38,5.0,15.9,0.31,5.0,6.0,0.83,1.6,7.4,9.0,4.2,1.2,0.6,4.7,6.3,21.5,,87.0,112.0
2008,11,1103,HOU,Houston Rockets,Gerald Green,"January 26, 1986",22.0,NBA,SF,1.0,0.0,4.0,39.8,39.8,1.0,0.0,0.0,,39.8,39.8,1.0,0.0,0.0,,26.6,0.0,26.6,0.0,0.0,0.0,0.0,26.6,79.7,,204.0,109.0
2009,7,1103,DAL,Dallas Mavericks,Gerald Green,"January 26, 1986",23.0,NBA,SG,38.0,12.0,376.0,11.0,25.1,0.44,2.0,6.4,0.3,9.1,18.7,0.48,3.8,4.5,0.84,2.0,5.6,7.5,2.1,1.4,0.7,4.6,7.1,27.8,,94.0,110.0
2012,3,1103,NJN,New Jersey Nets,Gerald Green,"January 26, 1986",26.0,NBA,SF,31.0,2.0,781.0,10.5,21.8,0.48,2.9,7.5,0.39,7.6,14.3,0.53,3.3,4.4,0.75,1.0,6.3,7.4,2.3,1.9,1.2,3.8,5.5,27.3,,103.0,109.0
2013,12,1103,IND,Indiana Pacers,Gerald Green,"January 26, 1986",27.0,NBA,SF,60.0,7.0,1080.0,7.6,20.9,0.37,2.9,9.3,0.31,4.7,11.6,0.41,2.6,3.2,0.8,1.5,5.4,6.9,2.5,0.9,1.1,2.6,3.2,20.7,,95.0,103.0
2014,24,1103,PHO,Phoenix Suns,Gerald Green,"January 26, 1986",28.0,NBA,SG,82.0,48.0,2330.0,9.6,21.6,0.44,4.4,11.0,0.4,5.2,10.7,0.49,4.2,4.9,0.85,1.0,4.9,5.9,2.6,1.5,0.9,3.1,4.7,27.9,,112.0,108.0
2015,24,1103,PHO,Phoenix Suns,Gerald Green,"January 26, 1986",29.0,NBA,SG,74.0,4.0,1446.0,11.2,26.8,0.42,4.7,13.3,0.35,6.4,13.5,0.48,3.4,4.1,0.82,1.1,5.3,6.4,3.1,1.4,0.4,3.6,5.0,30.5,,101.0,108.0
2016,16,1103,MIA,Miami Heat,Gerald Green,"January 26, 1986",30.0,NBA,SG,69.0,14.0,1557.0,7.6,19.3,0.39,2.8,8.6,0.32,4.8,10.8,0.45,2.4,3.0,0.78,0.8,4.5,5.4,1.8,1.3,0.6,1.5,4.1,20.3,,99.0,107.0
2017,2,1103,BOS,Boston Celtics,Gerald Green,"January 26, 1986",31.0,NBA,SF,47.0,0.0,538.0,8.8,21.4,0.41,3.6,10.2,0.35,5.2,11.2,0.46,3.0,3.8,0.8,1.5,6.3,7.7,3.0,0.8,0.6,2.3,4.4,24.1,,102.0,111.0
2018,11,1103,HOU,Houston Rockets,Gerald Green,"January 26, 1986",32.0,NBA,SG,41.0,2.0,929.0,8.9,21.9,0.41,5.8,15.8,0.37,3.1,6.1,0.5,2.7,3.2,0.85,0.8,6.2,7.0,1.3,1.3,0.8,1.6,4.6,26.3,,109.0,108.0
2019,11,1103,HOU,Houston Rockets,Gerald Green,"January 26, 1986",33.0,NBA,SG,73.0,0.0,1473.0,7.7,19.2,0.4,5.2,14.7,0.35,2.5,4.6,0.55,1.9,2.3,0.84,1.0,5.1,6.1,1.3,1.1,0.9,1.8,4.2,22.5,,107.0,113.0
