Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1993,25,2094,POR,Portland Trail Blazers,Tracy Murray,"July 25, 1971",21.0,NBA,SF,48.0,14.0,495.0,10.6,25.5,0.42,2.1,6.9,0.3,8.5,18.6,0.46,3.4,3.9,0.88,3.9,4.2,8.1,1.1,0.8,0.5,3.0,5.8,26.6,100.0,109.0
1994,25,2094,POR,Portland Trail Blazers,Tracy Murray,"July 25, 1971",22.0,NBA,SF,66.0,1.0,820.0,9.9,21.0,0.47,3.0,6.5,0.46,6.9,14.6,0.48,3.0,4.3,0.69,2.5,4.0,6.6,1.8,1.2,1.2,2.2,4.5,25.7,113.0,108.0
1995,31,2094,TOT,Total After Trade,Tracy Murray,"July 25, 1971",23.0,NBA,SF,54.0,3.0,516.0,9.4,23.1,0.41,3.5,8.5,0.41,5.9,14.6,0.41,3.3,4.2,0.79,2.0,3.9,5.8,1.9,1.4,0.4,3.5,7.2,25.5,100.0,110.0
1995,25,2094,POR,Portland Trail Blazers,Tracy Murray,"July 25, 1971",23.0,NBA,SF,29.0,3.0,313.0,10.3,25.0,0.41,2.6,6.7,0.39,7.7,18.3,0.42,4.6,5.6,0.82,2.9,3.1,6.0,2.3,1.1,0.2,3.3,6.9,27.8,106.0,110.0
1995,11,2094,HOU,Houston Rockets,Tracy Murray,"July 25, 1971",23.0,NBA,SF,25.0,0.0,203.0,8.0,20.1,0.4,4.8,11.3,0.42,3.3,8.8,0.37,1.3,2.0,0.62,0.5,5.0,5.5,1.3,1.8,0.8,3.8,7.8,22.1,91.0,109.0
1996,28,2094,TOR,Toronto Raptors,Tracy Murray,"July 25, 1971",24.0,NBA,SF,82.0,37.0,2458.0,10.4,22.9,0.45,3.2,7.5,0.42,7.2,15.4,0.47,3.8,4.6,0.83,2.4,5.0,7.4,2.7,1.8,0.8,2.8,4.4,27.8,111.0,113.0
1997,30,2094,WSB,Washington Bullets,Tracy Murray,"July 25, 1971",25.0,NBA,SF,82.0,1.0,1814.0,8.3,19.4,0.42,3.0,8.6,0.35,5.2,10.8,0.48,3.9,4.6,0.84,2.4,4.8,7.2,2.2,2.0,0.5,2.5,4.3,23.4,110.0,106.0
1998,30,2094,WAS,Washington Wizards,Tracy Murray,"July 25, 1971",26.0,NBA,SF,82.0,12.0,2227.0,10.5,23.6,0.45,3.7,9.5,0.39,6.8,14.2,0.48,4.3,4.9,0.87,1.8,4.7,6.5,2.0,1.6,0.6,2.4,3.9,29.1,112.0,107.0
1999,30,2094,WAS,Washington Wizards,Tracy Murray,"July 25, 1971",27.0,NBA,SF,36.0,0.0,653.0,6.8,19.4,0.35,2.7,8.4,0.32,4.1,11.0,0.37,2.8,3.4,0.81,1.5,5.2,6.6,2.2,1.7,0.5,2.4,5.3,19.1,93.0,105.0
2000,30,2094,WAS,Washington Wizards,Tracy Murray,"July 25, 1971",28.0,NBA,SF,80.0,8.0,1831.0,8.2,18.9,0.43,3.2,7.4,0.43,5.0,11.5,0.44,3.4,4.0,0.85,1.8,5.9,7.7,2.0,1.3,0.7,2.4,5.2,23.0,110.0,108.0
2001,31,2094,TOT,Total After Trade,Tracy Murray,"July 25, 1971",29.0,NBA,SF,51.0,1.0,588.0,8.4,22.2,0.38,3.2,9.2,0.35,5.2,13.0,0.4,2.9,3.8,0.79,2.0,5.3,7.2,2.1,1.1,0.6,2.3,4.7,23.0,98.0,107.0
2001,8,2094,DEN,Denver Nuggets,Tracy Murray,"July 25, 1971",29.0,NBA,SF,13.0,0.0,135.0,6.5,21.1,0.31,2.7,8.8,0.3,3.8,12.3,0.31,3.5,3.8,0.9,1.5,6.9,8.4,3.5,1.5,0.4,2.3,3.1,19.2,90.0,107.0
2001,28,2094,TOR,Toronto Raptors,Tracy Murray,"July 25, 1971",29.0,NBA,SF,38.0,1.0,453.0,9.0,22.5,0.4,3.4,9.3,0.36,5.6,13.2,0.42,2.8,3.7,0.75,2.1,4.8,6.9,1.6,0.9,0.7,2.3,5.2,24.1,100.0,107.0
2002,28,2094,TOR,Toronto Raptors,Tracy Murray,"July 25, 1971",30.0,NBA,SF,40.0,3.0,473.0,9.7,23.7,0.41,4.6,11.9,0.38,5.1,11.8,0.44,1.9,2.4,0.81,2.1,4.0,6.1,2.2,1.3,0.9,2.9,4.3,26.0,103.0,107.0
2003,14,2094,LAL,Los Angeles Lakers,Tracy Murray,"July 25, 1971",31.0,NBA,SF,31.0,0.0,193.0,6.2,19.1,0.32,2.2,10.2,0.21,4.0,8.9,0.46,1.9,2.4,0.78,1.3,4.8,6.2,3.2,1.3,0.8,3.8,5.9,16.4,81.0,107.0
2004,25,2094,POR,Portland Trail Blazers,Tracy Murray,"July 25, 1971",32.0,NBA,SF,7.0,0.0,35.0,4.8,19.1,0.25,3.2,8.0,0.4,1.6,11.1,0.14,0.0,1.6,0.0,4.8,3.2,8.0,1.6,1.6,0.0,3.2,4.8,12.7,73.0,109.0
