Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,30,611,WSB,Washington Bullets,Dave Corzine,"April 25, 1956",23.0,NBA,C,78.0,,826.0,3.9,9.4,0.42,0.0,0.0,,3.9,9.4,0.42,2.0,3.0,0.66,4.5,7.2,11.8,2.7,0.4,1.4,2.6,5.2,9.8
1981,27,611,SAS,San Antonio Spurs,Dave Corzine,"April 25, 1956",24.0,NBA,C,82.0,,1960.0,6.7,13.7,0.49,0.0,0.1,0.0,6.7,13.7,0.49,2.3,3.2,0.71,4.2,7.5,11.7,2.1,0.8,1.8,2.4,3.9,15.7
1982,27,611,SAS,San Antonio Spurs,Dave Corzine,"April 25, 1956",25.0,NBA,C,82.0,21.0,2189.0,5.5,10.7,0.52,0.0,0.1,0.25,5.5,10.6,0.52,2.6,3.5,0.75,3.5,6.9,10.3,2.1,0.5,2.1,2.3,3.9,13.7
1983,5,611,CHI,Chicago Bulls,Dave Corzine,"April 25, 1956",26.0,NBA,C,82.0,71.0,2496.0,6.6,13.3,0.5,0.0,0.0,0.0,6.6,13.2,0.5,3.3,4.6,0.72,3.5,6.8,10.3,2.2,0.7,1.6,3.3,3.5,16.5
1984,5,611,CHI,Chicago Bulls,Dave Corzine,"April 25, 1956",27.0,NBA,C,82.0,82.0,2674.0,5.2,11.1,0.47,0.0,0.1,0.33,5.1,11.0,0.47,3.1,3.7,0.84,2.3,5.5,7.7,2.7,0.8,1.6,2.4,3.1,13.5
1985,5,611,CHI,Chicago Bulls,Dave Corzine,"April 25, 1956",28.0,NBA,C,82.0,50.0,2062.0,4.8,9.9,0.49,0.0,0.0,0.0,4.8,9.9,0.49,2.6,3.5,0.74,2.3,5.1,7.4,2.4,0.6,1.1,2.2,3.3,12.2
1986,5,611,CHI,Chicago Bulls,Dave Corzine,"April 25, 1956",29.0,NBA,C,67.0,4.0,1709.0,5.4,10.9,0.49,0.1,0.3,0.25,5.3,10.7,0.5,2.7,3.6,0.74,2.8,6.3,9.1,3.2,0.6,1.1,2.2,2.8,13.5
1987,5,611,CHI,Chicago Bulls,Dave Corzine,"April 25, 1956",30.0,NBA,C,82.0,39.0,2287.0,4.6,9.7,0.48,0.0,0.1,0.0,4.6,9.7,0.48,1.5,2.0,0.74,3.1,5.4,8.5,3.3,0.6,1.4,1.8,3.2,10.8
1988,5,611,CHI,Chicago Bulls,Dave Corzine,"April 25, 1956",31.0,NBA,C,80.0,32.0,2328.0,5.3,11.1,0.48,0.0,0.1,0.11,5.3,10.9,0.49,1.8,2.4,0.75,2.6,5.5,8.1,2.4,0.6,1.5,1.7,2.3,12.4
1989,5,611,CHI,Chicago Bulls,Dave Corzine,"April 25, 1956",32.0,NBA,C,81.0,7.0,1483.0,4.9,10.7,0.46,0.0,0.2,0.25,4.9,10.5,0.46,1.7,2.3,0.74,2.2,5.4,7.6,2.5,0.7,1.1,2.3,3.3,11.6
1990,22,611,ORL,Orlando Magic,Dave Corzine,"April 25, 1956",33.0,NBA,C,6.0,3.0,79.0,5.0,13.2,0.38,0.0,0.0,,5.0,13.2,0.38,0.0,0.9,0.0,3.2,5.0,8.2,0.9,0.9,0.0,3.6,3.2,10.0
1991,21,611,SEA,Seattle Supersonics,Dave Corzine,"April 25, 1956",34.0,NBA,C,28.0,0.0,147.0,4.2,9.3,0.45,0.0,0.0,,4.2,9.3,0.45,3.2,5.4,0.59,2.4,5.6,8.1,1.0,1.2,1.2,0.5,4.4,11.5
