Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",19.0,NBA,SF,20.0,7.0,145.0,19.0,52.0,0.36,1.0,6.0,0.17,18.0,46.0,0.39,0.38,8.0,14.0,0.57,13.0,12.0,25.0,4.0,8.0,1.0,20.0,19.0,47.0
2001,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",21.0,NBA,PF,78.0,78.0,2720.0,426.0,887.0,0.48,123.0,285.0,0.43,303.0,602.0,0.5,0.55,176.0,213.0,0.83,143.0,398.0,541.0,125.0,91.0,45.0,129.0,191.0,1151.0
2002,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",22.0,NBA,SF,71.0,70.0,2585.0,455.0,972.0,0.47,123.0,316.0,0.39,332.0,656.0,0.51,0.53,162.0,200.0,0.81,139.0,359.0,498.0,123.0,104.0,40.0,97.0,174.0,1195.0
2003,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",23.0,NBA,SF,77.0,77.0,3044.0,519.0,1149.0,0.45,75.0,217.0,0.35,444.0,932.0,0.48,0.48,283.0,345.0,0.82,152.0,351.0,503.0,133.0,99.0,35.0,143.0,205.0,1396.0
2004,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",24.0,NBA,SF,80.0,80.0,2931.0,535.0,1229.0,0.44,145.0,386.0,0.38,390.0,843.0,0.46,0.49,206.0,270.0,0.76,133.0,385.0,518.0,175.0,99.0,54.0,135.0,233.0,1421.0
2005,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",25.0,NBA,SF,71.0,71.0,2697.0,532.0,1151.0,0.46,173.0,432.0,0.4,359.0,719.0,0.5,0.54,220.0,283.0,0.78,110.0,278.0,388.0,94.0,75.0,62.0,123.0,158.0,1457.0
2006,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",26.0,NBA,SF,78.0,77.0,2876.0,538.0,1151.0,0.47,142.0,370.0,0.38,396.0,781.0,0.51,0.53,350.0,428.0,0.82,111.0,279.0,390.0,182.0,102.0,50.0,141.0,191.0,1568.0
2007,21,1747,SEA,Seattle Supersonics,Rashard Lewis,"August 8, 1979",27.0,NBA,SF,60.0,60.0,2348.0,463.0,1005.0,0.46,151.0,387.0,0.39,312.0,618.0,0.5,0.54,265.0,315.0,0.84,91.0,305.0,396.0,145.0,68.0,39.0,118.0,143.0,1342.0
2008,22,1747,ORL,Orlando Magic,Rashard Lewis,"August 8, 1979",28.0,NBA,PF,81.0,81.0,3076.0,516.0,1135.0,0.46,226.0,553.0,0.41,290.0,582.0,0.5,0.55,218.0,260.0,0.84,97.0,340.0,437.0,196.0,99.0,38.0,140.0,214.0,1476.0
2009,22,1747,ORL,Orlando Magic,Rashard Lewis,"August 8, 1979",29.0,NBA,PF,79.0,79.0,2859.0,478.0,1089.0,0.44,220.0,554.0,0.4,258.0,535.0,0.48,0.54,225.0,269.0,0.84,92.0,361.0,453.0,205.0,81.0,51.0,158.0,194.0,1401.0
2010,22,1747,ORL,Orlando Magic,Rashard Lewis,"August 8, 1979",30.0,NBA,PF,72.0,72.0,2369.0,350.0,805.0,0.44,168.0,423.0,0.4,182.0,382.0,0.48,0.54,145.0,180.0,0.81,62.0,256.0,318.0,107.0,78.0,28.0,108.0,180.0,1013.0
2011,31,1747,TOT,Total After Trade,Rashard Lewis,"August 8, 1979",31.0,NBA,"PF,SF",57.0,52.0,1824.0,252.0,582.0,0.43,87.0,244.0,0.36,165.0,338.0,0.49,0.51,77.0,96.0,0.8,71.0,219.0,290.0,92.0,52.0,30.0,87.0,159.0,668.0
2011,22,1747,ORL,Orlando Magic,Rashard Lewis,"August 8, 1979",31.0,NBA,PF,25.0,25.0,810.0,113.0,270.0,0.42,44.0,120.0,0.37,69.0,150.0,0.46,0.5,34.0,45.0,0.76,23.0,83.0,106.0,29.0,22.0,10.0,35.0,63.0,304.0
2011,30,1747,WAS,Washington Wizards,Rashard Lewis,"August 8, 1979",31.0,NBA,SF,32.0,27.0,1014.0,139.0,312.0,0.45,43.0,124.0,0.35,96.0,188.0,0.51,0.51,43.0,51.0,0.84,48.0,136.0,184.0,63.0,30.0,20.0,52.0,96.0,364.0
2012,30,1747,WAS,Washington Wizards,Rashard Lewis,"August 8, 1979",32.0,NBA,SF,28.0,15.0,729.0,85.0,221.0,0.38,16.0,67.0,0.24,69.0,154.0,0.45,0.42,31.0,37.0,0.84,34.0,75.0,109.0,27.0,23.0,10.0,32.0,49.0,217.0
2013,16,1747,MIA,Miami Heat,Rashard Lewis,"August 8, 1979",33.0,NBA,PF,55.0,9.0,792.0,103.0,249.0,0.41,51.0,131.0,0.39,52.0,118.0,0.44,0.52,28.0,45.0,0.62,19.0,102.0,121.0,30.0,21.0,14.0,33.0,67.0,285.0
2014,16,1747,MIA,Miami Heat,Rashard Lewis,"August 8, 1979",34.0,NBA,SF,60.0,6.0,971.0,98.0,236.0,0.42,46.0,134.0,0.34,52.0,102.0,0.51,0.51,26.0,33.0,0.79,24.0,86.0,110.0,57.0,53.0,8.0,35.0,90.0,268.0
