Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2005,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,24.0,NBA,PG,6.0,6.0,213.0,10.5,23.4,0.45,4.0,7.7,0.52,6.5,15.7,0.42,4.7,6.8,0.69,0.9,4.2,5.1,8.2,2.8,0.9,3.3,4.2,29.7,115.0,107.0
2006,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,25.0,NBA,PG,6.0,6.0,234.0,8.5,20.4,0.42,2.0,5.7,0.35,6.5,14.8,0.44,7.8,9.1,0.86,0.0,4.3,4.3,10.0,1.7,0.4,5.2,4.8,26.7,105.0,108.0
2007,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,26.0,NBA,PG,10.0,10.0,362.0,6.5,17.4,0.38,1.9,6.4,0.3,4.6,11.0,0.42,3.0,3.9,0.77,0.6,5.6,6.2,11.1,1.3,0.4,3.4,5.5,17.9,102.0,104.0
2009,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,28.0,NBA,SG,7.0,0.0,210.0,7.2,15.3,0.47,3.2,7.4,0.43,3.9,7.9,0.5,4.2,6.2,0.68,0.5,4.2,4.7,4.9,3.0,0.7,2.0,4.4,21.7,120.0,109.0
2010,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,29.0,NBA,SG,5.0,5.0,196.0,5.8,13.8,0.42,2.1,4.2,0.5,3.7,9.5,0.39,2.7,3.7,0.71,0.3,5.6,5.8,5.3,1.9,0.0,0.5,3.7,16.4,118.0,115.0
2011,1,1299,ATL,Atlanta Hawks,Kirk Hinrich,1981-01-02,30.0,NBA,PG,6.0,6.0,173.0,8.4,16.8,0.5,2.6,6.1,0.42,5.8,10.7,0.55,0.3,0.3,1.0,0.3,4.2,4.5,5.2,2.3,0.6,1.3,6.8,19.7,116.0,106.0
2012,1,1299,ATL,Atlanta Hawks,Kirk Hinrich,1981-01-02,31.0,NBA,SG,6.0,4.0,141.0,5.0,11.6,0.43,2.3,6.2,0.38,2.7,5.4,0.5,0.8,0.8,1.0,1.5,3.1,4.6,2.3,1.5,0.0,0.8,3.5,13.2,114.0,100.0
2013,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,32.0,NBA,PG,4.0,4.0,162.0,5.4,12.5,0.43,1.4,3.7,0.36,4.1,8.8,0.46,3.1,4.7,0.64,0.3,3.4,3.7,7.8,2.7,0.3,2.7,4.7,15.3,107.0,110.0
2014,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,33.0,NBA,PG,5.0,5.0,167.0,7.7,18.8,0.41,2.4,6.4,0.37,5.4,12.4,0.43,0.7,1.3,0.5,0.3,4.7,5.0,7.4,1.3,0.3,3.7,7.4,18.5,93.0,110.0
2015,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,34.0,NBA,SG,10.0,0.0,126.0,3.8,8.0,0.47,2.5,4.2,0.6,1.3,3.8,0.33,0.8,1.3,0.67,0.0,2.1,2.1,4.6,1.3,0.4,0.4,5.9,11.0,138.0,107.0
2016,1,1299,ATL,Atlanta Hawks,Kirk Hinrich,1981-01-02,35.0,NBA,PG,6.0,0.0,27.0,3.7,13.0,0.29,1.9,5.6,0.33,1.9,7.4,0.25,0.0,0.0,,0.0,7.4,7.4,5.6,0.0,0.0,0.0,3.7,9.3,93.0,110.0
