Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,9,1771,DET,Detroit Pistons,John Long,"August 28, 1956",23.0,NBA,SG,69.0,,2364.0,9.0,17.7,0.5,0.0,0.2,0.08,8.9,17.5,0.51,2.4,3.0,0.82,2.3,2.8,5.1,3.1,2.0,0.4,3.1,3.4,20.4
1981,9,1771,DET,Detroit Pistons,John Long,"August 28, 1956",24.0,NBA,SG,59.0,,1750.0,9.1,19.7,0.46,0.0,0.2,0.18,9.0,19.5,0.46,3.3,3.8,0.87,2.0,2.1,4.1,2.2,2.0,0.5,3.1,3.4,21.5
1982,9,1771,DET,Detroit Pistons,John Long,"August 28, 1956",25.0,NBA,SG,69.0,66.0,2211.0,10.4,21.1,0.49,0.0,0.2,0.13,10.3,20.8,0.5,3.9,4.5,0.86,1.5,2.6,4.2,2.4,1.1,0.4,2.7,2.8,24.7
1983,9,1771,DET,Detroit Pistons,John Long,"August 28, 1956",26.0,NBA,SG,70.0,30.0,1485.0,7.6,16.8,0.45,0.0,0.2,0.29,7.5,16.6,0.45,2.7,3.5,0.76,1.4,3.0,4.4,2.5,1.1,0.3,3.5,3.2,17.9
1984,9,1771,DET,Detroit Pistons,John Long,"August 28, 1956",27.0,NBA,SG,82.0,82.0,2514.0,7.8,16.5,0.47,0.0,0.1,0.2,7.8,16.5,0.47,3.5,3.9,0.88,2.0,2.1,4.1,2.9,1.3,0.3,2.0,2.8,19.1
1985,9,1771,DET,Detroit Pistons,John Long,"August 28, 1956",28.0,NBA,SG,66.0,55.0,1820.0,8.5,17.5,0.49,0.1,0.3,0.33,8.4,17.2,0.49,2.1,2.4,0.86,1.6,2.2,3.8,2.6,1.4,0.3,1.9,2.7,19.2
1986,9,1771,DET,Detroit Pistons,John Long,"August 28, 1956",29.0,NBA,SG,62.0,30.0,1176.0,8.1,16.8,0.48,0.1,0.5,0.19,8.0,16.3,0.49,2.7,3.2,0.86,1.4,1.6,3.0,2.5,1.3,0.4,1.8,2.8,19.0
1987,12,1771,IND,Indiana Pacers,John Long,"August 28, 1956",30.0,NBA,SG,80.0,68.0,2265.0,7.8,18.6,0.42,0.3,1.1,0.28,7.5,17.5,0.43,3.5,3.9,0.89,1.2,2.3,3.4,4.1,1.5,0.1,2.4,2.7,19.4
1988,12,1771,IND,Indiana Pacers,John Long,"August 28, 1956",31.0,NBA,SG,81.0,81.0,2022.0,7.4,15.6,0.47,0.6,1.4,0.44,6.8,14.3,0.48,3.0,3.3,0.91,1.3,2.8,4.1,3.1,1.5,0.2,2.3,2.9,18.4
1989,31,1771,TOT,Total After Trade,John Long,"August 28, 1956",32.0,NBA,SG,68.0,1.0,919.0,5.8,14.1,0.41,0.3,0.8,0.4,5.4,13.3,0.41,2.7,3.0,0.92,0.7,2.3,3.0,3.1,1.1,0.1,2.2,3.3,14.6
1989,12,1771,IND,Indiana Pacers,John Long,"August 28, 1956",32.0,NBA,SG,44.0,1.0,767.0,6.0,15.0,0.4,0.4,0.9,0.4,5.6,14.0,0.4,2.8,3.0,0.94,0.8,2.3,3.1,3.1,1.4,0.0,2.3,3.2,15.2
1989,9,1771,DET,Detroit Pistons,John Long,"August 28, 1956",32.0,NBA,SG,24.0,0.0,152.0,4.5,9.5,0.48,0.0,0.0,,4.5,9.5,0.48,2.6,3.1,0.85,0.5,2.1,2.6,3.6,0.0,0.5,2.1,3.8,11.6
1990,1,1771,ATL,Atlanta Hawks,John Long,"August 28, 1956",33.0,NBA,SG,48.0,19.0,1030.0,6.1,13.4,0.45,0.3,1.0,0.34,5.7,12.4,0.46,1.6,1.9,0.84,0.9,2.0,2.9,3.0,1.6,0.2,2.6,2.3,14.1
1991,9,1771,DET,Detroit Pistons,John Long,"August 28, 1956",34.0,NBA,SG,25.0,0.0,256.0,4.9,12.0,0.41,0.3,0.8,0.33,4.6,11.1,0.42,3.4,3.5,0.96,1.3,3.2,4.5,2.5,1.3,0.3,2.0,2.4,13.5
1997,28,1771,TOR,Toronto Raptors,John Long,"August 28, 1956",40.0,NBA,SG,32.0,0.0,370.0,4.5,11.4,0.39,1.2,3.3,0.35,3.3,8.1,0.41,2.4,2.7,0.89,0.6,3.3,3.9,2.0,0.9,0.2,2.3,2.7,12.6
