Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2010,7,163,DAL,Dallas Mavericks,11,J.J. Barea,PG,5-10,180,1984-06-26,PR,3,Northeastern University
2010,7,204,DAL,Dallas Mavericks,3,Rodrigue Beaubois,PG,6-0,170,1988-02-24,GP,R,
2010,7,436,DAL,Dallas Mavericks,4,Caron Butler,SG,6-7,228,1980-03-13,US,7,UConn
2010,7,483,DAL,Dallas Mavericks,13,Matt Carroll,SG,6-6,212,1980-08-28,US,6,Notre Dame
2010,7,661,DAL,Dallas Mavericks,25,Erick Dampier,C,6-11,265,1975-07-14,US,13,Mississippi State
2010,7,1058,DAL,Dallas Mavericks,90,Drew Gooden,C,6-10,250,1981-09-24,US,7,Kansas
2010,7,1243,DAL,Dallas Mavericks,33,Brendan Haywood,C,7-0,268,1979-11-27,US,8,UNC
2010,7,1342,DAL,Dallas Mavericks,5,Josh Howard,SF,6-7,210,1980-04-28,US,6,Wake Forest
2010,7,1364,DAL,Dallas Mavericks,43,Kris Humphries,PF,6-9,235,1985-02-06,US,5,Minnesota
2010,7,1607,DAL,Dallas Mavericks,2,Jason Kidd,PG,6-4,205,1973-03-23,US,15,California
2010,7,1841,DAL,Dallas Mavericks,0,Shawn Marion,SF,6-7,220,1978-05-07,US,10,UNLV
2010,7,2113,DAL,Dallas Mavericks,14,Eduardo Najera,PF,6-8,240,1976-07-11,MX,9,Oklahoma
2010,7,2166,DAL,Dallas Mavericks,41,Dirk Nowitzki,PF,7-0,245,1978-06-19,DE,11,
2010,7,2516,DAL,Dallas Mavericks,6,Quinton Ross,SF,6-6,195,1981-04-30,US,5,SMU
2010,7,2655,DAL,Dallas Mavericks,33,James Singleton,SF,6-8,216,1981-07-20,US,3,Murray State
2010,7,2757,DAL,Dallas Mavericks,92,DeShawn Stevenson,SG,6-5,210,1981-04-03,US,9,
2010,7,2839,DAL,Dallas Mavericks,31,Jason Terry,SG,6-2,185,1977-09-15,US,10,Arizona
2010,7,2865,DAL,Dallas Mavericks,7,Tim Thomas,SF,6-10,230,1977-02-26,US,12,Villanova
