Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1997,24,2112,PHO,Phoenix Suns,Steve Nash,"February 7, 1974",22.0,NBA,PG,4.0,0.0,15.0,6.7,30.3,0.22,3.4,13.5,0.25,3.4,16.8,0.2,0.0,0.0,,3.4,0.0,3.4,3.4,3.4,3.4,6.7,16.8,16.8,57.0,115.0
1998,24,2112,PHO,Phoenix Suns,Steve Nash,"February 7, 1974",23.0,NBA,PG,4.0,1.0,51.0,8.2,18.5,0.44,1.0,5.1,0.2,7.2,13.4,0.54,5.1,8.2,0.62,2.1,8.2,10.3,7.2,2.1,0.0,3.1,7.2,22.7,105.0,109.0
2001,7,2112,DAL,Dallas Mavericks,Steve Nash,"February 7, 1974",26.0,NBA,PG,10.0,10.0,370.0,6.6,15.8,0.42,2.3,5.7,0.41,4.3,10.1,0.42,4.4,5.0,0.88,0.9,3.8,4.7,9.4,0.9,0.1,3.7,2.8,19.9,110.0,113.0
2002,7,2112,DAL,Dallas Mavericks,Steve Nash,"February 7, 1974",27.0,NBA,PG,8.0,8.0,323.0,7.9,18.2,0.43,3.1,6.9,0.44,4.8,11.3,0.42,5.2,5.4,0.97,1.1,3.9,4.9,10.8,0.6,0.0,4.6,3.1,24.1,114.0,116.0
2003,7,2112,DAL,Dallas Mavericks,Steve Nash,"February 7, 1974",28.0,NBA,PG,20.0,20.0,729.0,8.1,18.1,0.45,2.6,5.4,0.49,5.5,12.8,0.43,3.9,4.4,0.87,1.1,3.9,4.9,10.2,1.2,0.1,3.6,3.3,22.7,115.0,114.0
2004,7,2112,DAL,Dallas Mavericks,Steve Nash,"February 7, 1974",29.0,NBA,PG,5.0,5.0,197.0,6.8,17.7,0.39,1.5,4.0,0.38,5.3,13.7,0.39,2.0,2.3,0.89,1.5,5.1,6.6,11.4,1.0,0.0,3.0,3.5,17.2,106.0,107.0
2005,24,2112,PHO,Phoenix Suns,Steve Nash,"February 7, 1974",30.0,NBA,PG,15.0,15.0,610.0,11.7,22.5,0.52,1.8,4.5,0.39,10.0,18.0,0.55,4.8,5.2,0.92,0.8,5.3,6.0,14.2,1.2,0.3,5.9,3.0,29.9,119.0,116.0
2006,24,2112,PHO,Phoenix Suns,Steve Nash,"February 7, 1974",31.0,NBA,PG,20.0,20.0,798.0,9.5,19.0,0.5,2.1,5.7,0.37,7.4,13.3,0.56,5.4,5.9,0.91,0.6,4.2,4.8,13.3,0.5,0.3,4.4,2.5,26.5,120.0,116.0
2007,24,2112,PHO,Phoenix Suns,Steve Nash,"February 7, 1974",32.0,NBA,PG,11.0,11.0,413.0,9.1,19.8,0.46,2.3,4.8,0.49,6.8,14.9,0.46,5.1,5.7,0.89,0.5,3.8,4.3,18.0,0.5,0.1,5.9,2.6,25.7,114.0,110.0
2008,24,2112,PHO,Phoenix Suns,Steve Nash,"February 7, 1974",33.0,NBA,PG,5.0,5.0,183.0,9.1,19.8,0.46,1.7,5.7,0.3,7.4,14.2,0.52,3.1,3.4,0.92,0.3,3.7,4.0,11.0,0.6,0.3,3.4,2.8,22.9,109.0,111.0
2010,24,2112,PHO,Phoenix Suns,Steve Nash,"February 7, 1974",35.0,NBA,PG,16.0,16.0,539.0,9.7,18.7,0.52,1.9,4.9,0.38,7.8,13.8,0.57,6.6,7.3,0.89,0.6,4.5,5.1,15.8,0.4,0.1,5.9,2.0,27.8,122.0,117.0
2013,14,2112,LAL,Los Angeles Lakers,Steve Nash,"February 7, 1974",38.0,NBA,PG,2.0,2.0,61.0,8.5,19.6,0.44,0.0,2.6,0.0,8.5,17.1,0.5,4.3,4.3,1.0,1.7,2.6,4.3,7.7,0.0,0.0,2.6,1.7,21.4,104.0,119.0
