Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2010,23,333,PHI,Philadelphia 76Ers,42,Elton Brand,PF,6-8,275,"March 11, 1979",US,10,Duke
2010,23,347,PHI,Philadelphia 76Ers,7,Primoz Brezec,C,7-2,252,"October 2, 1979",SI,7,
2010,23,473,PHI,Philadelphia 76Ers,25,Rodney Carney,SG,6-7,205,"April 15, 1984",US,3,Memphis
2010,23,660,PHI,Philadelphia 76Ers,1,Samuel Dalembert,C,6-11,255,"May 10, 1981",HT,7,Seton Hall
2010,23,856,PHI,Philadelphia 76Ers,8,Francisco Elson,C,7-0,235,"February 28, 1976",NL,6,California
2010,23,1116,PHI,Philadelphia 76Ers,33,Willie Green,SG,6-4,200,"July 28, 1981",US,6,Detroit Mercy
2010,23,1308,PHI,Philadelphia 76Ers,11,Jrue Holiday,PG,6-3,205,"June 12, 1990",US,R,UCLA
2010,23,1376,PHI,Philadelphia 76Ers,9,Andre Iguodala,SF,6-6,215,"January 28, 1984",US,5,Arizona
2010,23,1390,PHI,Philadelphia 76Ers,3,Allen Iverson,SG,6-0,165,"June 7, 1975",US,13,Georgetown
2010,23,1391,PHI,Philadelphia 76Ers,12,Royal Ivey,SG,6-3,200,"December 20, 1981",US,5,Texas
2010,23,1580,PHI,Philadelphia 76Ers,72,Jason Kapono,SF,6-8,213,"February 4, 1981",US,6,UCLA
2010,23,1962,PHI,Philadelphia 76Ers,20,Jodie Meeks,SG,6-4,210,"August 21, 1987",US,R,Kentucky
2010,23,2682,PHI,Philadelphia 76Ers,14,Jason Smith,PF,7-0,240,"March 2, 1986",US,1,Colorado State
2010,23,2724,PHI,Philadelphia 76Ers,16,Marreese Speights,C,6-10,255,"August 4, 1987",US,1,Florida
2010,23,3157,PHI,Philadelphia 76Ers,23,Lou Williams,PG,6-1,175,"October 27, 1986",US,4,
2010,23,3262,PHI,Philadelphia 76Ers,21,Thaddeus Young,PF,6-8,235,"June 21, 1988",US,2,Georgia Tech
