Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1985,6,82,CLE,Cleveland Cavaliers,Ron Anderson,1958-10-15,26.0,NBA,SF,36.0,520.0,10.7,0.48,0.01,0.26,8.1,10.2,9.2,9.1,0.8,0.7,13.5,19.4,0.0,0.3,0.3,0.03,-1.2,-1.4,-2.6,-0.1
1986,31,82,TOT,Total After Trade,Ron Anderson,1958-10-15,27.0,NBA,SF,77.0,1676.0,14.0,0.52,0.01,0.2,8.5,9.3,8.9,12.5,1.6,0.2,10.7,18.7,1.6,1.5,3.1,0.09,0.3,-0.4,-0.1,0.8
1986,6,82,CLE,Cleveland Cavaliers,Ron Anderson,1958-10-15,27.0,NBA,SF,17.0,207.0,10.4,0.53,0.01,0.22,2.7,11.2,6.9,5.5,0.2,0.0,6.9,17.2,0.2,0.1,0.3,0.06,-1.9,-0.9,-2.8,0.0
1986,12,82,IND,Indiana Pacers,Ron Anderson,1958-10-15,27.0,NBA,SF,60.0,1469.0,14.5,0.52,0.01,0.2,9.3,9.0,9.2,13.5,1.8,0.2,11.2,19.0,1.4,1.4,2.9,0.09,0.6,-0.3,0.3,0.9
1987,12,82,IND,Indiana Pacers,Ron Anderson,1958-10-15,28.0,NBA,SF,63.0,721.0,16.0,0.53,0.02,0.37,10.9,12.0,11.4,11.1,2.1,0.3,13.9,22.9,0.6,0.9,1.5,0.1,0.6,-0.6,0.0,0.4
1988,12,82,IND,Indiana Pacers,Ron Anderson,1958-10-15,29.0,NBA,SF,74.0,1097.0,16.2,0.54,0.0,0.32,8.9,12.6,10.8,10.5,1.8,0.3,12.8,22.0,1.3,1.2,2.5,0.11,0.9,-0.3,0.6,0.7
1989,23,82,PHI,Philadelphia 76Ers,Ron Anderson,1958-10-15,30.0,NBA,SF,82.0,2618.0,15.3,0.53,0.01,0.2,7.1,10.3,8.7,7.9,1.3,0.5,9.1,21.9,3.5,0.9,4.4,0.08,0.6,-2.0,-1.3,0.4
1990,23,82,PHI,Philadelphia 76Ers,Ron Anderson,1958-10-15,31.0,NBA,SF,78.0,2089.0,13.9,0.5,0.02,0.23,4.4,11.5,8.0,10.0,1.7,0.4,7.8,20.4,2.0,1.7,3.8,0.09,-0.8,-0.5,-1.4,0.3
1991,23,82,PHI,Philadelphia 76Ers,Ron Anderson,1958-10-15,32.0,NBA,SF,82.0,2340.0,15.5,0.52,0.04,0.19,5.0,12.4,8.8,8.2,1.4,0.3,8.1,23.2,2.3,1.8,4.1,0.08,-0.2,-1.4,-1.6,0.2
1992,23,82,PHI,Philadelphia 76Ers,Ron Anderson,1958-10-15,33.0,NBA,SF,82.0,2432.0,14.1,0.52,0.13,0.16,4.6,8.5,6.5,9.0,1.8,0.3,9.2,21.5,2.2,1.3,3.5,0.07,-0.2,-1.1,-1.4,0.4
1993,23,82,PHI,Philadelphia 76Ers,Ron Anderson,1958-10-15,34.0,NBA,SF,69.0,1263.0,11.8,0.48,0.22,0.16,5.3,10.4,7.9,11.7,1.2,0.2,9.7,21.6,0.0,0.5,0.5,0.02,-1.4,-2.3,-3.7,-0.5
1994,31,82,TOT,Total After Trade,Ron Anderson,1958-10-15,35.0,NBA,SF,21.0,356.0,9.9,0.5,0.3,0.27,4.9,11.8,8.3,6.8,1.1,0.5,9.4,12.7,0.3,0.2,0.5,0.06,-1.4,-1.3,-2.7,-0.1
1994,3,82,NJN,New Jersey Nets,Ron Anderson,1958-10-15,35.0,NBA,SF,11.0,176.0,9.5,0.46,0.28,0.28,4.7,11.0,7.8,4.8,1.4,0.7,2.0,11.8,0.2,0.2,0.3,0.09,-1.9,0.0,-1.9,0.0
1994,30,82,WSB,Washington Bullets,Ron Anderson,1958-10-15,35.0,NBA,SF,10.0,180.0,10.2,0.54,0.33,0.26,5.1,12.6,8.8,8.7,0.8,0.3,15.8,13.6,0.1,0.0,0.1,0.03,-0.9,-2.5,-3.4,-0.1
