Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,23,1376,PHI,Philadelphia 76Ers,Andre Iguodala,"January 28, 1984",21.0,NBA,SG,82.0,82.0,2686.0,3.6,7.3,0.49,0.6,1.9,0.33,3.0,5.4,0.55,2.1,2.8,0.74,1.2,5.0,6.2,3.3,1.8,0.6,1.9,2.7,9.9
2006,23,1376,PHI,Philadelphia 76Ers,Andre Iguodala,"January 28, 1984",22.0,NBA,SF,82.0,82.0,3086.0,4.0,8.0,0.5,0.7,1.8,0.35,3.4,6.2,0.54,3.1,4.1,0.75,1.4,4.2,5.6,3.0,1.6,0.2,1.8,2.3,11.7
2007,23,1376,PHI,Philadelphia 76Ers,Andre Iguodala,"January 28, 1984",23.0,NBA,SG,76.0,76.0,3062.0,5.2,11.7,0.45,0.6,1.8,0.31,4.6,9.8,0.47,5.3,6.5,0.82,0.9,4.2,5.1,5.1,1.8,0.4,3.1,2.4,16.3
2008,23,1376,PHI,Philadelphia 76Ers,Andre Iguodala,"January 28, 1984",24.0,NBA,SF,82.0,82.0,3242.0,6.5,14.2,0.46,1.1,3.4,0.33,5.3,10.8,0.5,4.1,5.6,0.72,0.9,4.0,5.0,4.3,1.9,0.5,2.4,2.1,18.1
2009,23,1376,PHI,Philadelphia 76Ers,Andre Iguodala,"January 28, 1984",25.0,NBA,SF,82.0,82.0,3269.0,6.0,12.6,0.47,0.9,2.9,0.31,5.1,9.8,0.52,4.2,5.7,0.72,1.0,4.2,5.2,4.8,1.4,0.4,2.4,1.7,17.0
2010,23,1376,PHI,Philadelphia 76Ers,Andre Iguodala,"January 28, 1984",26.0,NBA,SF,82.0,82.0,3193.0,5.6,12.6,0.44,1.1,3.4,0.31,4.5,9.2,0.49,3.6,4.8,0.73,0.9,5.0,6.0,5.3,1.6,0.6,2.5,1.6,15.8
2011,23,1376,PHI,Philadelphia 76Ers,Andre Iguodala,"January 28, 1984",27.0,NBA,SF,67.0,67.0,2469.0,4.9,11.1,0.44,0.9,2.6,0.34,4.0,8.4,0.48,3.0,4.4,0.69,0.9,4.8,5.6,6.2,1.5,0.6,2.0,1.6,13.8
2012,23,1376,PHI,Philadelphia 76Ers,Andre Iguodala,"January 28, 1984",28.0,NBA,SF,62.0,62.0,2209.0,4.7,10.3,0.45,1.2,3.1,0.39,3.4,7.2,0.48,2.0,3.2,0.62,0.9,5.3,6.2,5.5,1.7,0.5,1.9,1.5,12.6
2013,8,1376,DEN,Denver Nuggets,Andre Iguodala,"January 28, 1984",29.0,NBA,SG,80.0,80.0,2779.0,5.1,11.4,0.45,1.2,3.7,0.32,4.0,7.7,0.52,2.0,3.5,0.57,1.1,4.4,5.5,5.6,1.8,0.7,2.7,1.6,13.4
2014,10,1376,GSW,Golden State Warriors,Andre Iguodala,"January 28, 1984",30.0,NBA,SF,63.0,63.0,2040.0,3.9,8.1,0.48,1.1,3.1,0.35,2.8,5.0,0.56,1.5,2.3,0.65,0.9,4.2,5.2,4.6,1.7,0.3,1.8,1.8,10.4
2015,10,1376,GSW,Golden State Warriors,Andre Iguodala,"January 28, 1984",31.0,NBA,SF,77.0,0.0,2069.0,4.0,8.6,0.47,1.3,3.7,0.35,2.7,4.9,0.55,1.2,2.0,0.6,0.8,3.7,4.5,4.0,1.5,0.4,1.5,1.7,10.5
2016,10,1376,GSW,Golden State Warriors,Andre Iguodala,"January 28, 1984",32.0,NBA,SF,65.0,1.0,1732.0,3.7,7.6,0.48,1.1,3.2,0.35,2.5,4.4,0.57,1.1,1.7,0.61,1.1,4.4,5.5,4.6,1.5,0.4,1.6,2.1,9.5
2017,10,1376,GSW,Golden State Warriors,Andre Iguodala,"January 28, 1984",33.0,NBA,SF,76.0,0.0,1998.0,3.9,7.5,0.53,1.2,3.2,0.36,2.8,4.3,0.65,1.3,1.8,0.71,0.9,4.6,5.5,4.7,1.4,0.7,1.0,1.7,10.3
2018,10,1376,GSW,Golden State Warriors,Andre Iguodala,"January 28, 1984",34.0,NBA,SF,64.0,7.0,1622.0,3.3,7.1,0.46,0.7,2.6,0.28,2.6,4.5,0.57,1.2,1.9,0.63,1.1,4.4,5.5,4.7,1.2,0.8,1.5,2.2,8.5
2019,10,1376,GSW,Golden State Warriors,Andre Iguodala,"January 28, 1984",35.0,NBA,SF,68.0,13.0,1578.0,3.4,6.9,0.5,1.1,3.3,0.33,2.3,3.6,0.65,0.9,1.5,0.58,1.1,4.7,5.7,4.9,1.4,1.2,1.2,2.2,8.9
2020,16,1376,MIA,Miami Heat,Andre Iguodala,"January 28, 1984",36.0,NBA,SF,21.0,0.0,418.0,3.3,7.6,0.43,1.2,4.0,0.3,2.1,3.5,0.58,0.5,1.3,0.4,1.5,5.3,6.7,4.4,1.2,1.8,2.2,3.0,8.3
2021,16,1376,MIA,Miami Heat,Andre Iguodala,"January 28, 1984",37.0,NBA,SF,22.0,2.0,468.0,2.7,7.4,0.36,1.9,5.8,0.33,0.8,1.5,0.5,0.4,0.8,0.46,0.8,5.7,6.5,4.2,2.0,0.7,1.7,2.5,7.7
