Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,29,346,UTA,Utah Jazz,Ronnie Brewer,"March 20, 1985",21.0,NBA,SG,56.0,14.0,12.1,1.8,3.4,0.53,0.0,0.2,0.0,1.8,3.3,0.55,0.53,1.0,1.5,0.68,0.7,0.7,1.3,0.4,0.7,0.1,0.4,0.8,4.6
2008,29,346,UTA,Utah Jazz,Ronnie Brewer,"March 20, 1985",22.0,NBA,SG,76.0,76.0,27.5,4.7,8.3,0.56,0.1,0.7,0.22,4.5,7.7,0.59,0.57,2.6,3.4,0.76,1.3,1.6,2.9,1.8,1.7,0.3,0.9,1.4,12.0
2009,29,346,UTA,Utah Jazz,Ronnie Brewer,"March 20, 1985",23.0,NBA,SF,81.0,80.0,32.2,5.2,10.2,0.51,0.3,1.0,0.26,4.9,9.2,0.54,0.52,3.0,4.3,0.7,1.2,2.5,3.7,2.2,1.7,0.4,1.4,1.6,13.7
2010,31,346,TOT,Total After Trade,Ronnie Brewer,"March 20, 1985",24.0,NBA,SG,58.0,53.0,30.0,3.6,7.4,0.49,0.1,0.5,0.26,3.5,6.9,0.5,0.5,1.5,2.3,0.64,0.8,2.4,3.2,2.7,1.6,0.3,0.9,1.4,8.8
2010,29,346,UTA,Utah Jazz,Ronnie Brewer,"March 20, 1985",24.0,NBA,SG,53.0,53.0,31.4,3.9,7.8,0.5,0.2,0.6,0.26,3.7,7.3,0.51,0.5,1.5,2.4,0.63,0.8,2.6,3.4,2.8,1.6,0.3,1.0,1.5,9.5
2010,15,346,MEM,Memphis Grizzlies,Ronnie Brewer,"March 20, 1985",24.0,NBA,SG,5.0,0.0,16.0,0.6,2.6,0.23,0.0,0.0,,0.6,2.6,0.23,0.23,0.8,1.0,0.8,0.2,1.2,1.4,0.6,1.2,0.0,0.4,0.0,2.0
2011,5,346,CHI,Chicago Bulls,Ronnie Brewer,"March 20, 1985",25.0,NBA,SG,81.0,1.0,22.0,2.5,5.3,0.48,0.1,0.3,0.22,2.5,4.9,0.5,0.49,1.1,1.6,0.65,0.7,2.6,3.2,1.7,1.3,0.3,0.7,1.0,6.2
2012,5,346,CHI,Chicago Bulls,Ronnie Brewer,"March 20, 1985",26.0,NBA,SG,66.0,43.0,24.8,2.9,6.7,0.43,0.3,1.0,0.28,2.6,5.7,0.46,0.45,0.8,1.5,0.56,1.1,2.4,3.5,2.1,1.1,0.3,0.9,1.0,6.9
2013,31,346,TOT,Total After Trade,Ronnie Brewer,"March 20, 1985",27.0,NBA,SF,60.0,34.0,14.2,1.2,3.3,0.35,0.4,1.3,0.3,0.8,2.0,0.38,0.41,0.3,0.7,0.41,0.7,1.6,2.3,0.8,0.7,0.1,0.3,0.6,3.0
2013,20,346,NYK,New York Knicks,Ronnie Brewer,"March 20, 1985",27.0,NBA,SF,46.0,34.0,15.5,1.4,3.8,0.37,0.5,1.5,0.31,0.9,2.3,0.4,0.43,0.3,0.8,0.41,0.6,1.5,2.2,0.9,0.7,0.1,0.3,0.6,3.6
2013,21,346,OKC,Oklahoma City Thunder,Ronnie Brewer,"March 20, 1985",27.0,NBA,SF,14.0,0.0,10.1,0.4,1.6,0.26,0.1,0.4,0.2,0.4,1.3,0.28,0.28,0.0,0.0,,0.9,1.9,2.9,0.7,0.6,0.0,0.3,0.4,0.9
2014,31,346,TOT,Total After Trade,Ronnie Brewer,"March 20, 1985",28.0,NBA,SF,24.0,3.0,6.7,0.1,0.6,0.2,0.0,0.3,0.12,0.1,0.3,0.29,0.23,0.0,0.1,0.0,0.1,0.5,0.6,0.4,0.3,0.0,0.1,0.2,0.3
2014,11,346,HOU,Houston Rockets,Ronnie Brewer,"March 20, 1985",28.0,NBA,SF,23.0,3.0,6.9,0.1,0.7,0.2,0.0,0.3,0.12,0.1,0.3,0.29,0.23,0.0,0.1,0.0,0.1,0.5,0.6,0.4,0.3,0.0,0.1,0.2,0.3
2014,5,346,CHI,Chicago Bulls,Ronnie Brewer,"March 20, 1985",28.0,NBA,SF,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
