Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,5,2866,CHI,Chicago Bulls,Tyrus Thomas,1986-08-17,20.0,NBA,PF,72.0,4.0,13.4,1.9,3.9,0.48,0.0,0.0,0.0,1.9,3.9,0.48,0.48,1.5,2.4,0.61,1.2,2.5,3.7,0.6,0.6,1.1,1.3,2.3,5.2
2008,5,2866,CHI,Chicago Bulls,Tyrus Thomas,1986-08-17,21.0,NBA,PF,74.0,27.0,18.0,2.5,5.9,0.42,0.0,0.1,0.17,2.5,5.9,0.43,0.42,1.7,2.4,0.74,1.4,3.2,4.6,1.2,0.6,1.0,1.0,2.3,6.8
2009,5,2866,CHI,Chicago Bulls,Tyrus Thomas,1986-08-17,22.0,NBA,PF,79.0,61.0,27.5,3.9,8.6,0.45,0.0,0.1,0.33,3.9,8.5,0.45,0.45,3.0,3.8,0.78,1.9,4.6,6.4,1.0,1.2,1.9,1.6,2.8,10.8
2010,31,2866,TOT,Total After Trade,Tyrus Thomas,1986-08-17,23.0,NBA,"C,PF",54.0,3.0,22.6,3.6,7.8,0.46,0.0,0.1,0.0,3.6,7.7,0.46,0.46,2.2,3.2,0.69,1.5,4.7,6.2,1.0,1.2,1.6,1.7,2.4,9.4
2010,5,2866,CHI,Chicago Bulls,Tyrus Thomas,1986-08-17,23.0,NBA,PF,29.0,3.0,23.4,3.4,7.1,0.48,0.0,0.0,0.0,3.4,7.0,0.48,0.48,2.0,3.1,0.64,1.4,4.9,6.3,1.1,1.4,1.7,1.8,2.2,8.8
2010,4,2866,CHA,Charlotte Bobcats,Tyrus Thomas,1986-08-17,23.0,NBA,C,25.0,0.0,21.7,3.8,8.6,0.44,0.0,0.1,0.0,3.8,8.5,0.45,0.44,2.5,3.4,0.73,1.6,4.5,6.1,0.9,0.9,1.5,1.6,2.6,10.1
2011,4,2866,CHA,Charlotte Bobcats,Tyrus Thomas,1986-08-17,24.0,NBA,C,41.0,2.0,21.0,3.8,8.1,0.47,0.0,0.1,0.0,3.8,8.0,0.48,0.47,2.6,3.3,0.79,1.6,3.9,5.5,0.7,0.7,1.6,1.6,2.8,10.2
2012,4,2866,CHA,Charlotte Bobcats,Tyrus Thomas,1986-08-17,25.0,NBA,PF,54.0,30.0,18.8,2.2,6.1,0.37,0.0,0.1,0.33,2.2,6.0,0.37,0.37,1.2,1.5,0.76,0.9,2.8,3.7,0.6,0.7,1.1,1.0,2.7,5.6
2013,4,2866,CHA,Charlotte Bobcats,Tyrus Thomas,1986-08-17,26.0,NBA,PF,26.0,2.0,13.8,1.8,5.2,0.35,0.1,0.3,0.38,1.7,4.9,0.35,0.36,1.0,1.2,0.84,0.6,1.7,2.3,0.7,0.5,0.6,0.7,2.0,4.8
2015,15,2866,MEM,Memphis Grizzlies,Tyrus Thomas,1986-08-17,28.0,NBA,PF,2.0,0.0,3.5,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0
