Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1994,30,16,WSB,Washington Bullets,10,Michael Adams,PG,5-10,162,1963-01-19,US,8,Boston College
1994,30,82,WSB,Washington Bullets,35,Ron Anderson,SF,6-7,215,1958-10-15,US,9,Fresno State
1994,30,282,WSB,Washington Bullets,4,Manute Bol,C,7-7,200,1962-10-16,SS,8,University of Bridgeport
1994,30,440,WSB,Washington Bullets,32,Mitchell Butler,SG,6-5,210,1970-12-15,US,R,UCLA
1994,30,517,WSB,Washington Bullets,3,Rex Chapman,SG,6-4,185,1967-10-05,US,5,Kentucky
1994,30,520,WSB,Washington Bullets,40,Calbert Cheaney,SG,6-7,209,1971-07-17,US,R,Indiana
1994,30,586,WSB,Washington Bullets,50,Marty Conlon,C,6-10,224,1968-01-19,US,2,Providence
1994,30,793,WSB,Washington Bullets,0,Kevin Duckworth,C,7-0,275,1964-04-01,US,7,Eastern Illinois University
1994,30,856,WSB,Washington Bullets,43,Pervis Ellison,C,6-9,210,1967-04-03,US,4,Louisville
1994,30,1014,WSB,Washington Bullets,4,Andrew Gaze,SG,6-7,205,1965-07-24,AU,R,Seton Hall
1994,30,1138,WSB,Washington Bullets,24,Tom Gugliotta,PF,6-10,240,1969-12-19,US,1,NC State
1994,30,1329,WSB,Washington Bullets,42,Tito Horford,C,7-1,245,1966-01-19,DO,2,Miami (FL)
1994,30,1799,WSB,Washington Bullets,34,Don MacLean,SF,6-10,235,1970-01-16,US,1,UCLA
1994,30,2085,WSB,Washington Bullets,77,Gheorghe Muresan,C,7-7,303,1971-02-14,RO,R,
1994,30,2227,WSB,Washington Bullets,14,Doug Overton,PG,6-3,190,1969-08-03,US,1,La Salle
1994,30,2239,WSB,Washington Bullets,4,Gerald Paddio,SF,6-7,205,1965-04-21,US,2,UNLV
1994,30,2366,WSB,Washington Bullets,20,Brent Price,PG,6-1,165,1968-12-09,US,1,"South Carolina, Oklahoma"
1994,30,2696,WSB,Washington Bullets,22,LaBradford Smith,SG,6-3,200,1969-04-03,US,2,Louisville
1994,30,2760,WSB,Washington Bullets,33,Larry Stewart,SF,6-8,220,1968-09-21,US,2,Coppin State University
1994,30,3011,WSB,Washington Bullets,15,Kenny Walker,SF,6-8,210,1964-08-18,US,5,Kentucky
