Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1980,5,1119,CHI,Chicago Bulls,Dave Greenwood,"May 27, 1957",22.0,NBA,PF,82.0,,2791.0,8.4,17.7,0.47,0.0,0.1,0.14,8.4,17.6,0.48,5.7,7.0,0.81,3.8,9.3,13.1,3.1,1.0,2.2,3.5,5.3,22.5,107.0,105.0
1981,5,1119,CHI,Chicago Bulls,Dave Greenwood,"May 27, 1957",23.0,NBA,PF,82.0,,2710.0,8.5,17.4,0.49,0.0,0.0,0.0,8.5,17.4,0.49,3.8,5.1,0.75,4.3,8.5,12.7,3.8,1.4,2.2,3.4,5.0,20.8,109.0,104.0
1982,5,1119,CHI,Chicago Bulls,Dave Greenwood,"May 27, 1957",24.0,NBA,PF,82.0,82.0,2914.0,8.0,16.9,0.47,0.0,0.0,0.0,8.0,16.8,0.48,4.0,4.8,0.82,3.2,9.9,13.1,4.4,1.2,1.5,3.0,4.9,20.0,108.0,106.0
1983,5,1119,CHI,Chicago Bulls,Dave Greenwood,"May 27, 1957",25.0,NBA,PF,79.0,61.0,2355.0,6.0,13.2,0.46,0.0,0.1,0.0,6.0,13.1,0.46,3.2,4.5,0.71,4.2,10.5,14.7,2.9,1.0,1.7,3.0,5.0,15.2,102.0,105.0
1984,5,1119,CHI,Chicago Bulls,Dave Greenwood,"May 27, 1957",26.0,NBA,PF,78.0,76.0,2718.0,6.5,13.3,0.49,0.0,0.0,0.0,6.5,13.3,0.49,3.8,5.1,0.74,3.8,10.1,13.9,2.5,1.2,1.3,2.6,4.7,16.8,107.0,105.0
1985,5,1119,CHI,Chicago Bulls,Dave Greenwood,"May 27, 1957",27.0,NBA,PF,61.0,28.0,1523.0,4.8,10.5,0.46,0.0,0.0,0.0,4.8,10.5,0.46,2.1,3.0,0.71,3.4,8.9,12.3,2.5,1.1,0.6,2.0,6.0,11.8,105.0,109.0
1986,27,1119,SAS,San Antonio Spurs,Dave Greenwood,"May 27, 1957",28.0,NBA,PF,68.0,24.0,1910.0,4.8,9.4,0.51,0.0,0.0,0.0,4.8,9.4,0.51,3.4,4.5,0.77,3.7,9.2,12.9,2.2,0.9,1.3,2.7,5.0,13.0,109.0,108.0
1987,27,1119,SAS,San Antonio Spurs,Dave Greenwood,"May 27, 1957",29.0,NBA,PF,79.0,78.0,2587.0,6.1,12.0,0.51,0.1,0.1,0.5,6.1,11.8,0.51,4.4,5.6,0.78,4.7,9.6,14.3,4.3,1.3,0.9,2.9,4.5,16.7,115.0,109.0
1988,27,1119,SAS,San Antonio Spurs,Dave Greenwood,"May 27, 1957",30.0,NBA,PF,45.0,40.0,1236.0,5.6,12.2,0.46,0.0,0.1,0.0,5.6,12.1,0.46,3.1,4.1,0.75,3.4,7.7,11.2,3.6,1.2,0.8,2.8,5.0,14.3,104.0,112.0
1989,31,1119,TOT,Total After Trade,Dave Greenwood,"May 27, 1957",31.0,NBA,PF,67.0,18.0,1403.0,5.4,12.8,0.42,0.0,0.0,,5.4,12.8,0.42,4.3,5.7,0.75,4.5,8.5,13.1,3.1,1.5,1.7,3.0,6.5,15.1,102.0,106.0
1989,27,1119,SAS,San Antonio Spurs,Dave Greenwood,"May 27, 1957",31.0,NBA,PF,38.0,15.0,912.0,5.3,12.5,0.42,0.0,0.0,,5.3,12.5,0.42,4.2,5.3,0.8,4.6,7.4,12.0,2.8,1.5,1.2,2.8,6.2,14.9,105.0,108.0
1989,8,1119,DEN,Denver Nuggets,Dave Greenwood,"May 27, 1957",31.0,NBA,PF,29.0,3.0,491.0,5.6,13.5,0.42,0.0,0.0,,5.6,13.5,0.42,4.4,6.5,0.68,4.4,10.5,14.9,3.7,1.5,2.5,3.3,7.1,15.6,99.0,103.0
1990,9,1119,DET,Detroit Pistons,Dave Greenwood,"May 27, 1957",32.0,NBA,PF,37.0,0.0,205.0,5.5,12.9,0.42,0.0,0.0,,5.5,12.9,0.42,4.0,7.2,0.55,6.0,13.4,19.4,3.0,1.0,2.2,4.0,9.9,14.9,95.0,98.0
1991,27,1119,SAS,San Antonio Spurs,Dave Greenwood,"May 27, 1957",33.0,NBA,PF,63.0,11.0,1018.0,4.1,8.1,0.5,0.0,0.1,0.0,4.1,8.0,0.51,3.3,4.5,0.73,2.9,7.7,10.6,2.5,1.4,1.2,3.4,8.2,11.4,100.0,103.0
