Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,26,1633,SAC,Sacramento Kings,Joe Kleine,"January 4, 1962",24.0,NBA,C,3.0,0.0,45.0,4.0,10.4,0.38,0.0,0.0,,4.0,10.4,0.38,4.0,4.8,0.83,6.4,4.8,11.2,0.8,0.8,0.8,1.6,6.4,12.0
1989,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",27.0,NBA,C,3.0,0.0,65.0,3.3,6.1,0.55,0.0,0.6,0.0,3.3,5.5,0.6,3.9,5.0,0.78,2.2,7.2,9.4,1.1,0.0,0.6,3.3,5.0,10.5
1990,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",28.0,NBA,C,5.0,0.0,79.0,5.9,7.7,0.76,0.0,0.5,0.0,5.9,7.3,0.81,2.3,2.7,0.83,1.4,5.0,6.4,0.9,0.9,1.4,1.8,5.5,14.1
1991,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",29.0,NBA,C,5.0,1.0,31.0,4.6,10.5,0.44,0.0,0.0,,4.6,10.5,0.44,0.0,0.0,,5.8,7.0,12.8,1.2,0.0,0.0,2.3,8.1,9.3
1992,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",30.0,NBA,C,9.0,0.0,82.0,4.0,9.7,0.41,0.0,0.4,0.0,4.0,9.2,0.43,0.9,0.9,1.0,2.6,7.0,9.7,0.4,0.0,0.4,1.3,4.8,8.8
1993,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",31.0,NBA,C,4.0,0.0,29.0,3.7,6.2,0.6,0.0,0.0,,3.7,6.2,0.6,0.0,0.0,,0.0,6.2,6.2,0.0,0.0,1.2,0.0,5.0,7.4
1994,24,1633,PHO,Phoenix Suns,Joe Kleine,"January 4, 1962",32.0,NBA,C,8.0,0.0,81.0,5.3,12.4,0.43,0.0,0.0,,5.3,12.4,0.43,1.8,2.7,0.67,2.2,5.3,7.6,1.3,0.4,1.8,0.9,6.7,12.4
1995,24,1633,PHO,Phoenix Suns,Joe Kleine,"January 4, 1962",33.0,NBA,C,10.0,10.0,167.0,6.7,11.6,0.57,0.2,0.4,0.5,6.5,11.2,0.58,0.0,0.0,,1.7,5.0,6.7,1.7,1.1,0.6,1.3,7.5,13.6
1996,24,1633,PHO,Phoenix Suns,Joe Kleine,"January 4, 1962",34.0,NBA,C,2.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,4.5,0.0,4.5,0.0,4.5,0.0,4.5,4.5,0.0
1999,24,1633,PHO,Phoenix Suns,Joe Kleine,"January 4, 1962",37.0,NBA,C,1.0,0.0,5.0,7.2,14.4,0.5,0.0,0.0,,7.2,14.4,0.5,0.0,0.0,,0.0,7.2,7.2,0.0,7.2,7.2,0.0,7.2,14.4
