Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1994,6,39,CLE,Cleveland Cavaliers,16,Gary Alexander,PF,6-7,240,"November 1, 1969",US,R,South Florida
1994,6,190,CLE,Cleveland Cavaliers,10,John Battle,SG,6-2,175,"November 9, 1962",US,8,Rutgers University
1994,6,334,CLE,Cleveland Cavaliers,11,Terrell Brandon,PG,5-11,180,"May 20, 1970",US,2,Oregon
1994,6,672,CLE,Cleveland Cavaliers,43,Brad Daugherty,C,7-0,245,"October 19, 1965",US,7,UNC
1994,6,912,CLE,Cleveland Cavaliers,35,Danny Ferry,PF,6-10,230,"October 17, 1966",US,3,Duke
1994,6,1138,CLE,Cleveland Cavaliers,54,Jay Guidinger,C,6-10,255,"August 18, 1969",US,1,University of Minnesota Duluth
1994,6,1282,CLE,Cleveland Cavaliers,23,Rod Higgins,SF,6-7,200,"January 31, 1960",US,11,Fresno State
1994,6,1294,CLE,Cleveland Cavaliers,32,Tyrone Hill,PF,6-9,240,"March 19, 1968",US,3,Xavier
1994,6,1594,CLE,Cleveland Cavaliers,8,Tim Kempton,PF,6-10,245,"January 25, 1964",US,4,Notre Dame
1994,6,1810,CLE,Cleveland Cavaliers,12,Gerald Madkins,SG,6-4,200,"April 18, 1969",US,R,UCLA
1994,6,2000,CLE,Cleveland Cavaliers,24,Chris Mills,SF,6-6,215,"January 25, 1970",US,R,"Kentucky, Arizona"
1994,6,2111,CLE,Cleveland Cavaliers,22,Larry Nance,PF,6-10,205,"February 12, 1959",US,12,Clemson
1994,6,2305,CLE,Cleveland Cavaliers,14,Bobby Phills,SG,6-5,210,"December 20, 1969",US,2,Southern University and A&M College
1994,6,2363,CLE,Cleveland Cavaliers,25,Mark Price,PG,6-0,170,"February 15, 1964",US,7,Georgia Tech
1994,6,2897,CLE,Cleveland Cavaliers,4,Sedric Toney,PG,6-2,178,"April 13, 1962",US,4,Dayton
1994,6,3124,CLE,Cleveland Cavaliers,21,Gerald Wilkins,SG,6-6,185,"September 11, 1963",US,8,Chattanooga
1994,6,3146,CLE,Cleveland Cavaliers,18,Hot Rod Williams,PF,6-11,215,"August 9, 1962",US,7,Tulane
