Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1994,17,124,MIL,Milwaukee Bucks,0,Anthony Avent,PF,6-9,235,"October 18, 1969",US,1,Seton Hall
1994,17,148,MIL,Milwaukee Bucks,42,Vin Baker,C,6-11,232,"November 23, 1971",US,R,University of Hartford
1994,17,176,MIL,Milwaukee Bucks,17,Jon Barry,SG,6-4,195,"July 25, 1969",US,1,"University of the Pacific, Georgia Tech"
1994,17,348,MIL,Milwaukee Bucks,40,Frank Brickowski,C,6-9,240,"August 14, 1959",US,9,Penn State
1994,17,590,MIL,Milwaukee Bucks,0,Anthony Cook,PF,6-9,205,"March 19, 1967",US,2,Arizona
1994,17,616,MIL,Milwaukee Bucks,40,Joe Courtney,PF,6-8,235,"October 17, 1969",US,1,"Mississippi State, Southern Miss"
1994,17,710,MIL,Milwaukee Bucks,10,Todd Day,SG,6-6,188,"January 7, 1970",US,1,Arkansas
1994,17,827,MIL,Milwaukee Bucks,30,Blue Edwards,SF,6-4,200,"October 31, 1965",US,4,East Carolina University
1994,17,944,MIL,Milwaukee Bucks,44,Greg Foster,PF,6-11,240,"October 3, 1968",US,3,"UCLA, Texas-El Paso"
1994,17,1049,MIL,Milwaukee Bucks,43,Mike Gminski,C,6-11,250,"August 3, 1959",US,13,Duke
1994,17,1767,MIL,Milwaukee Bucks,54,Brad Lohaus,PF,6-11,230,"September 29, 1964",US,6,Iowa
1994,17,1882,MIL,Milwaukee Bucks,11,Lee Mayberry,PG,6-1,172,"June 12, 1970",US,1,Arkansas
1994,17,2079,MIL,Milwaukee Bucks,5,Eric Murdock,PG,6-1,190,"June 14, 1968",US,2,Providence
1994,17,2154,MIL,Milwaukee Bucks,3,Ken Norman,SF,6-8,215,"September 5, 1964",US,6,Illinois
1994,17,2568,MIL,Milwaukee Bucks,24,Danny Schayes,C,6-11,235,"May 10, 1959",US,12,Syracuse
1994,17,2776,MIL,Milwaukee Bucks,20,Derek Strong,PF,6-8,220,"February 9, 1968",US,2,Xavier
