Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1986,7,3067,DAL,Dallas Mavericks,Bill Wennington,"April 26, 1963",22.0,NBA,C,56.0,562.0,11.4,0.52,0.03,0.4,6.4,19.2,12.9,4.7,0.9,2.1,10.4,14.6,0.5,0.4,0.9,0.08,-2.4,-0.4,-2.8,-0.1
1987,7,3067,DAL,Dallas Mavericks,Bill Wennington,"April 26, 1963",23.0,NBA,C,58.0,560.0,7.9,0.5,0.02,0.46,10.4,14.4,12.5,5.3,1.1,1.0,19.8,14.3,0.0,0.5,0.5,0.04,-4.1,-0.6,-4.7,-0.4
1988,7,3067,DAL,Dallas Mavericks,Bill Wennington,"April 26, 1963",24.0,NBA,C,30.0,125.0,16.6,0.55,0.04,0.39,12.4,21.4,17.0,4.8,2.0,4.1,13.6,22.0,0.2,0.2,0.4,0.15,-3.3,1.2,-2.1,0.0
1989,7,3067,DAL,Dallas Mavericks,Bill Wennington,"April 26, 1963",25.0,NBA,C,65.0,1074.0,8.8,0.48,0.03,0.3,8.5,20.7,14.7,6.0,0.7,1.9,14.8,14.7,0.0,1.2,1.3,0.06,-4.9,0.1,-4.9,-0.8
1990,7,3067,DAL,Dallas Mavericks,Bill Wennington,"April 26, 1963",26.0,NBA,C,60.0,814.0,10.6,0.51,0.02,0.32,9.1,18.4,13.8,7.3,1.2,1.6,15.8,17.1,0.2,1.1,1.2,0.07,-4.0,0.2,-3.8,-0.4
1991,26,3067,SAC,Sacramento Kings,Bill Wennington,"April 26, 1963",27.0,NBA,C,77.0,1455.0,11.0,0.48,0.01,0.23,7.7,19.1,13.2,7.2,1.6,2.6,10.1,15.2,0.4,1.8,2.1,0.07,-3.4,0.7,-2.8,-0.3
1994,5,3067,CHI,Chicago Bulls,Bill Wennington,"April 26, 1963",30.0,NBA,C,76.0,1371.0,14.0,0.52,0.0,0.18,10.0,20.2,15.1,7.9,1.6,1.5,12.6,19.2,1.3,2.3,3.5,0.12,-2.4,0.2,-2.3,-0.1
1995,5,3067,CHI,Chicago Bulls,Bill Wennington,"April 26, 1963",31.0,NBA,C,73.0,956.0,11.6,0.53,0.01,0.2,7.9,15.5,11.7,6.5,1.2,1.3,10.2,17.9,1.0,1.3,2.3,0.12,-3.9,-0.1,-4.1,-0.5
1996,5,3067,CHI,Chicago Bulls,Bill Wennington,"April 26, 1963",32.0,NBA,C,71.0,1065.0,11.0,0.52,0.0,0.12,6.4,12.7,9.5,6.4,1.0,1.1,9.3,16.5,1.2,1.6,2.8,0.12,-3.3,0.1,-3.2,-0.3
1997,5,3067,CHI,Chicago Bulls,Bill Wennington,"April 26, 1963",33.0,NBA,C,61.0,783.0,11.2,0.54,0.01,0.22,6.7,11.8,9.3,7.7,0.7,1.1,10.6,16.6,1.1,0.9,2.0,0.12,-3.2,-0.1,-3.3,-0.3
1998,5,3067,CHI,Chicago Bulls,Bill Wennington,"April 26, 1963",34.0,NBA,C,48.0,467.0,9.4,0.46,0.0,0.12,7.8,11.8,9.8,6.7,0.5,0.8,8.1,18.9,0.3,0.6,0.8,0.08,-4.9,-1.4,-6.2,-0.5
1999,5,3067,CHI,Chicago Bulls,Bill Wennington,"April 26, 1963",35.0,NBA,C,38.0,451.0,7.0,0.38,0.01,0.12,5.0,16.2,10.4,8.0,1.6,2.0,8.3,21.4,-0.7,0.5,-0.3,-0.03,-6.3,-0.6,-6.9,-0.6
2000,26,3067,SAC,Sacramento Kings,Bill Wennington,"April 26, 1963",36.0,NBA,C,7.0,57.0,7.6,0.35,0.0,0.1,9.1,25.8,17.4,2.4,1.7,2.3,4.8,15.3,0.0,0.1,0.1,0.05,-6.0,0.2,-5.8,-0.1
