Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2011,13,64,LAC,Los Angeles Clippers,Al-Farouq Aminu,"September 21, 1990",20.0,NBA,SF,81.0,14.0,1452.0,5.7,14.5,0.39,1.6,5.1,0.32,4.1,9.4,0.44,3.3,4.2,0.77,2.7,6.8,9.5,2.1,2.1,0.9,3.7,4.3,16.3,94.0,108.0
2012,19,64,NOH,New Orleans Hornets,Al-Farouq Aminu,"September 21, 1990",21.0,NBA,SF,66.0,21.0,1477.0,5.5,13.4,0.41,0.5,1.7,0.28,5.0,11.7,0.43,3.2,4.2,0.75,3.5,7.8,11.3,2.4,2.2,1.3,3.3,5.0,14.7,93.0,103.0
2013,19,64,NOH,New Orleans Hornets,Al-Farouq Aminu,"September 21, 1990",22.0,NBA,SF,76.0,71.0,2066.0,5.9,12.4,0.48,0.1,0.5,0.21,5.8,11.9,0.49,2.7,3.6,0.74,3.6,11.7,15.4,2.7,2.4,1.3,3.0,4.0,14.6,101.0,105.0
2014,19,64,NOP,New Orleans Pelicans,Al-Farouq Aminu,"September 21, 1990",23.0,NBA,SF,80.0,65.0,2045.0,6.0,12.6,0.47,0.3,1.2,0.27,5.6,11.4,0.5,2.3,3.5,0.66,3.3,9.3,12.6,2.9,2.1,1.0,2.2,3.7,14.6,105.0,108.0
2015,7,64,DAL,Dallas Mavericks,Al-Farouq Aminu,"September 21, 1990",24.0,NBA,SF,74.0,3.0,1366.0,5.4,13.2,0.41,1.3,4.6,0.27,4.2,8.6,0.48,3.1,4.4,0.71,4.2,8.4,12.6,2.2,2.6,2.3,2.0,5.1,15.2,107.0,102.0
2016,25,64,POR,Portland Trail Blazers,Al-Farouq Aminu,"September 21, 1990",25.0,NBA,SF,82.0,82.0,2341.0,6.4,15.4,0.42,2.7,7.5,0.36,3.7,7.9,0.47,2.5,3.3,0.74,2.1,8.6,10.7,2.9,1.5,1.1,2.6,3.7,17.9,105.0,107.0
2017,25,64,POR,Portland Trail Blazers,Al-Farouq Aminu,"September 21, 1990",26.0,NBA,PF,61.0,25.0,1773.0,5.1,13.1,0.39,2.0,5.9,0.33,3.2,7.1,0.44,2.7,3.8,0.71,2.2,10.5,12.6,2.8,1.7,1.2,2.6,2.9,14.9,100.0,108.0
2018,25,64,POR,Portland Trail Blazers,Al-Farouq Aminu,"September 21, 1990",27.0,NBA,PF,69.0,67.0,2072.0,5.5,14.0,0.4,3.0,8.1,0.37,2.5,5.8,0.43,1.4,1.9,0.74,2.3,10.3,12.6,2.0,1.9,1.0,1.9,3.3,15.5,105.0,104.0
2019,25,64,POR,Portland Trail Blazers,Al-Farouq Aminu,"September 21, 1990",28.0,NBA,PF,81.0,81.0,2292.0,5.4,12.5,0.43,2.0,5.9,0.34,3.4,6.6,0.51,3.2,3.7,0.87,2.4,10.5,12.9,2.2,1.4,0.7,1.5,3.0,16.1,118.0,109.0
2020,22,64,ORL,Orlando Magic,Al-Farouq Aminu,"September 21, 1990",29.0,NBA,PF,18.0,2.0,380.0,3.2,11.0,0.29,1.2,4.6,0.25,2.0,6.4,0.32,2.4,3.7,0.66,3.1,8.1,11.1,2.7,2.3,1.0,2.2,3.5,10.0,88.0,108.0
2021,22,64,ORL,Orlando Magic,Al-Farouq Aminu,"September 21, 1990",30.0,NBA,PF,1.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,19.4,0.0,0.0,9.7,9.7,9.7,0.0,0.0,9.7,0.0,0.0,26.0,116.0
