Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,8,2575,DEN,Denver Nuggets,Danny Schayes,1959-05-10,23.0,NBA,C,8.0,,163.0,4.6,9.5,0.49,0.0,0.0,,4.6,9.5,0.49,3.3,3.3,1.0,2.4,6.4,8.8,3.1,0.4,1.1,3.8,5.5,12.6
1984,8,2575,DEN,Denver Nuggets,Danny Schayes,1959-05-10,24.0,NBA,C,5.0,,81.0,4.9,8.0,0.61,0.0,0.0,,4.9,8.0,0.61,2.7,3.6,0.75,1.3,9.3,10.7,1.8,1.8,1.3,3.1,8.9,12.4
1985,8,2575,DEN,Denver Nuggets,Danny Schayes,1959-05-10,25.0,NBA,C,9.0,0.0,118.0,3.4,7.9,0.42,0.0,0.0,,3.4,7.9,0.42,4.3,6.1,0.7,2.4,6.7,9.2,3.7,0.9,1.2,1.5,6.7,11.0
1986,8,2575,DEN,Denver Nuggets,Danny Schayes,1959-05-10,26.0,NBA,C,10.0,6.0,295.0,5.6,10.5,0.54,0.0,0.0,,5.6,10.5,0.54,2.9,3.7,0.8,4.1,5.9,10.0,1.1,0.5,2.1,2.6,4.5,14.2
1987,8,2575,DEN,Denver Nuggets,Danny Schayes,1959-05-10,27.0,NBA,C,3.0,0.0,75.0,5.8,8.2,0.71,0.0,0.0,,5.8,8.2,0.71,2.9,4.3,0.67,2.9,5.3,8.2,1.0,0.5,1.0,1.4,4.8,14.4
1988,8,2575,DEN,Denver Nuggets,Danny Schayes,1959-05-10,28.0,NBA,PF,11.0,11.0,314.0,6.3,10.1,0.62,0.0,0.0,,6.3,10.1,0.62,8.0,9.5,0.84,3.4,5.6,9.1,2.1,0.3,1.1,2.8,5.3,20.6
1989,8,2575,DEN,Denver Nuggets,Danny Schayes,1959-05-10,29.0,NBA,C,2.0,0.0,36.0,1.0,7.0,0.14,0.0,0.0,,1.0,7.0,0.14,6.0,8.0,0.75,2.0,9.0,11.0,1.0,1.0,1.0,1.0,4.0,8.0
1991,17,2575,MIL,Milwaukee Bucks,Danny Schayes,1959-05-10,31.0,NBA,C,3.0,3.0,71.0,4.6,11.7,0.39,0.0,0.5,0.0,4.6,11.2,0.41,5.1,5.6,0.91,2.0,4.1,6.1,1.5,1.5,0.5,3.0,4.1,14.2
1995,24,2575,PHO,Phoenix Suns,Danny Schayes,1959-05-10,35.0,NBA,C,10.0,0.0,146.0,2.7,7.2,0.38,0.0,0.2,0.0,2.7,6.9,0.39,1.7,2.0,0.88,1.0,3.9,4.9,2.0,0.7,0.7,2.0,9.4,7.2
1996,16,2575,MIA,Miami Heat,Danny Schayes,1959-05-10,36.0,NBA,C,2.0,0.0,17.0,6.4,8.5,0.75,0.0,0.0,,6.4,8.5,0.75,2.1,4.2,0.5,4.2,4.2,8.5,0.0,0.0,0.0,4.2,2.1,14.8
1997,22,2575,ORL,Orlando Magic,Danny Schayes,1959-05-10,37.0,NBA,PF,5.0,2.0,92.0,3.5,9.0,0.39,0.0,0.0,,3.5,9.0,0.39,1.6,1.6,1.0,1.6,3.1,4.7,2.0,0.8,0.4,1.6,6.3,8.6
1999,22,2575,ORL,Orlando Magic,Danny Schayes,1959-05-10,39.0,NBA,C,1.0,0.0,8.0,0.0,4.5,0.0,0.0,0.0,,0.0,4.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
