Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2009,15,112,MEM,Memphis Grizzlies,0,Darrell Arthur,PF,6-9,235,"March 25, 1988",US,R,Kansas
2009,15,414,MEM,Memphis Grizzlies,7,Greg Buckner,SF,6-4,210,"September 16, 1976",US,9,Clemson
2009,15,585,MEM,Memphis Grizzlies,11,Mike Conley,PG,6-1,175,"October 11, 1987",US,1,Ohio State
2009,15,633,MEM,Memphis Grizzlies,3,Javaris Crittenton,SG,6-5,200,"December 31, 1987",US,1,Georgia Tech
2009,15,953,MEM,Memphis Grizzlies,30,Adonal Foyle,C,6-10,250,"March 9, 1975",VC,11,Colgate
2009,15,1007,MEM,Memphis Grizzlies,33,Marc Gasol,C,6-11,255,"January 29, 1985",ES,R,
2009,15,1011,MEM,Memphis Grizzlies,22,Rudy Gay,SF,6-8,250,"August 17, 1986",US,2,UConn
2009,15,1143,MEM,Memphis Grizzlies,15,Hamed Haddadi,C,7-2,254,"May 19, 1985",IR,R,
2009,15,1434,MEM,Memphis Grizzlies,55,Marko Jaric,SG,6-7,198,"October 12, 1978",RS,6,
2009,15,1781,MEM,Memphis Grizzlies,1,Kyle Lowry,PG,6-0,196,"March 25, 1986",US,2,Villanova
2009,15,1886,MEM,Memphis Grizzlies,32,O.J. Mayo,SG,6-5,210,"November 5, 1987",US,R,USC
2009,15,1984,MEM,Memphis Grizzlies,3,Darius Miles,SF,6-9,210,"October 9, 1981",US,6,
2009,15,1986,MEM,Memphis Grizzlies,31,Darko Milicic,C,7-0,250,"June 20, 1985",RS,5,
2009,15,2509,MEM,Memphis Grizzlies,13,Quinton Ross,SF,6-6,195,"April 30, 1981",US,4,SMU
2009,15,3027,MEM,Memphis Grizzlies,21,Hakim Warrick,PF,6-9,219,"July 8, 1982",US,3,Syracuse
