Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1999,25,3070,POR,Portland Trail Blazers,Bonzi Wells,1976-09-28,22.0,NBA,SF,7.0,0.0,35.0,16.9,30.7,0.55,1.5,4.6,0.33,15.4,26.1,0.59,12.3,27.7,0.44,6.1,7.7,13.8,4.6,1.5,1.5,9.2,7.7,47.6,96.0,97.0
2000,25,3070,POR,Portland Trail Blazers,Bonzi Wells,1976-09-28,23.0,NBA,SF,66.0,0.0,1162.0,10.8,22.1,0.49,0.9,2.4,0.38,9.9,19.6,0.51,4.0,5.9,0.68,3.6,4.8,8.4,4.5,3.2,0.6,4.5,7.0,26.7,103.0,100.0
2001,25,3070,POR,Portland Trail Blazers,Bonzi Wells,1976-09-28,24.0,NBA,SF,75.0,46.0,1995.0,10.4,19.6,0.53,0.5,1.3,0.34,10.0,18.2,0.55,4.3,6.5,0.66,3.2,6.7,9.9,5.6,2.5,0.5,4.6,5.5,25.6,106.0,101.0
2002,25,3070,POR,Portland Trail Blazers,Bonzi Wells,1976-09-28,25.0,NBA,SG,74.0,69.0,2348.0,11.1,23.8,0.47,1.5,3.9,0.38,9.6,19.8,0.49,4.9,6.6,0.74,2.8,7.4,10.2,4.7,2.6,0.6,4.4,4.8,28.7,104.0,103.0
2003,25,3070,POR,Portland Trail Blazers,Bonzi Wells,1976-09-28,26.0,NBA,SG,75.0,65.0,2396.0,9.8,22.2,0.44,0.9,2.9,0.29,8.9,19.3,0.46,5.1,7.0,0.72,2.2,6.6,8.8,5.5,2.8,0.4,4.8,4.9,25.5,98.0,101.0
2004,31,3070,TOT,Total After Trade,Bonzi Wells,1976-09-28,27.0,NBA,SG,72.0,27.0,1872.0,10.3,24.2,0.43,0.6,2.0,0.32,9.7,22.2,0.44,3.9,5.2,0.75,2.2,5.2,7.4,3.9,2.6,0.5,4.6,5.6,25.2,92.0,103.0
2004,25,3070,POR,Portland Trail Blazers,Bonzi Wells,1976-09-28,27.0,NBA,SG,13.0,10.0,404.0,9.4,24.1,0.39,0.1,1.1,0.12,9.2,23.0,0.4,2.9,3.7,0.78,2.9,5.5,8.4,4.8,2.8,0.4,4.4,5.2,21.8,87.0,105.0
2004,15,3070,MEM,Memphis Grizzlies,Bonzi Wells,1976-09-28,27.0,NBA,SG,59.0,17.0,1468.0,10.6,24.2,0.44,0.8,2.2,0.34,9.8,22.0,0.45,4.2,5.6,0.75,2.0,5.1,7.1,3.7,2.5,0.6,4.6,5.7,26.1,93.0,103.0
2005,15,3070,MEM,Memphis Grizzlies,Bonzi Wells,1976-09-28,28.0,NBA,SG,69.0,19.0,1489.0,9.9,22.5,0.44,1.3,3.8,0.35,8.6,18.7,0.46,5.1,6.9,0.75,1.8,6.6,8.3,2.9,3.1,1.0,3.3,6.0,26.3,100.0,101.0
2006,26,3070,SAC,Sacramento Kings,Bonzi Wells,1976-09-28,29.0,NBA,SG,52.0,41.0,1684.0,8.8,19.0,0.46,0.3,1.4,0.22,8.5,17.6,0.48,4.0,5.9,0.68,4.4,8.0,12.4,4.5,2.9,0.8,3.9,4.8,21.9,101.0,101.0
2007,11,3070,HOU,Houston Rockets,Bonzi Wells,1976-09-28,30.0,NBA,SF,28.0,1.0,590.0,7.6,18.6,0.41,0.1,0.6,0.14,7.5,17.9,0.42,4.1,7.4,0.56,2.3,8.4,10.8,2.8,2.2,1.2,5.1,5.6,19.5,82.0,98.0
2008,31,3070,TOT,Total After Trade,Bonzi Wells,1976-09-28,31.0,NBA,SG,73.0,7.0,1562.0,8.6,19.4,0.44,0.4,1.7,0.24,8.2,17.7,0.46,5.0,7.7,0.64,2.9,8.4,11.3,3.3,2.6,1.1,3.5,5.3,22.5,99.0,100.0
2008,11,3070,HOU,Houston Rockets,Bonzi Wells,1976-09-28,31.0,NBA,SG,51.0,7.0,1124.0,8.3,19.5,0.42,0.4,1.8,0.21,7.9,17.7,0.45,5.2,8.2,0.64,3.0,9.3,12.3,3.8,2.4,1.1,3.6,5.3,22.2,97.0,99.0
2008,19,3070,NOH,New Orleans Hornets,Bonzi Wells,1976-09-28,31.0,NBA,SG,22.0,0.0,438.0,9.4,19.1,0.49,0.5,1.5,0.33,8.9,17.7,0.5,4.3,6.5,0.66,2.6,6.1,8.7,2.1,2.9,1.0,3.3,5.4,23.5,102.0,103.0
