Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,3,1420,NJN,New Jersey Nets,Stephen Jackson,1978-04-05,22.0,NBA,SF,77.0,40.0,21.6,3.2,7.4,0.42,0.7,2.0,0.34,2.5,5.4,0.46,0.47,1.3,1.8,0.72,0.5,2.2,2.7,1.8,1.1,0.2,1.7,2.2,8.2
2002,27,1420,SAS,San Antonio Spurs,Stephen Jackson,1978-04-05,23.0,NBA,SF,23.0,1.0,9.9,1.5,4.0,0.37,0.4,1.6,0.25,1.1,2.4,0.46,0.42,0.5,0.7,0.71,0.1,1.0,1.1,0.5,0.7,0.1,1.0,1.3,3.9
2003,27,1420,SAS,San Antonio Spurs,Stephen Jackson,1978-04-05,24.0,NBA,SG,80.0,58.0,28.2,4.5,10.2,0.44,1.2,3.7,0.32,3.3,6.5,0.5,0.49,1.7,2.3,0.76,0.8,2.8,3.6,2.3,1.6,0.4,2.2,2.5,11.8
2004,1,1420,ATL,Atlanta Hawks,Stephen Jackson,1978-04-05,25.0,NBA,SF,80.0,78.0,36.8,6.7,15.8,0.42,1.8,5.3,0.34,4.9,10.4,0.47,0.48,2.9,3.7,0.78,1.2,3.4,4.6,3.1,1.8,0.3,2.8,2.7,18.1
2005,12,1420,IND,Indiana Pacers,Stephen Jackson,1978-04-05,26.0,NBA,SF,51.0,49.0,35.4,6.5,16.1,0.4,2.0,5.6,0.36,4.5,10.5,0.43,0.47,3.7,4.5,0.83,0.9,4.0,4.9,2.3,1.3,0.3,2.4,3.0,18.7
2006,12,1420,IND,Indiana Pacers,Stephen Jackson,1978-04-05,27.0,NBA,SG,81.0,81.0,35.9,5.8,14.2,0.41,1.4,4.2,0.34,4.4,10.0,0.44,0.46,3.3,4.2,0.79,0.6,3.3,3.9,2.8,1.3,0.5,2.5,2.4,16.4
2007,31,1420,TOT,Total After Trade,Stephen Jackson,1978-04-05,28.0,NBA,"SF,SG",75.0,69.0,33.1,5.5,12.6,0.43,1.3,4.1,0.32,4.1,8.4,0.49,0.49,3.2,4.0,0.81,0.8,2.1,3.0,3.8,1.1,0.5,2.4,2.7,15.5
2007,12,1420,IND,Indiana Pacers,Stephen Jackson,1978-04-05,28.0,NBA,SG,37.0,32.0,32.1,4.9,11.6,0.42,1.1,3.7,0.3,3.8,7.9,0.48,0.47,3.2,3.9,0.82,0.5,2.1,2.6,3.1,0.9,0.5,2.2,2.4,14.1
2007,10,1420,GSW,Golden State Warriors,Stephen Jackson,1978-04-05,28.0,NBA,SF,38.0,37.0,34.0,6.0,13.5,0.45,1.6,4.6,0.34,4.5,9.0,0.5,0.5,3.2,4.0,0.8,1.2,2.2,3.3,4.6,1.3,0.4,2.7,3.0,16.8
2008,10,1420,GSW,Golden State Warriors,Stephen Jackson,1978-04-05,29.0,NBA,SF,73.0,73.0,39.1,6.7,16.5,0.4,2.5,6.9,0.36,4.2,9.6,0.44,0.48,4.2,5.1,0.83,0.9,3.4,4.4,4.1,1.3,0.4,2.7,2.3,20.1
