Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2006,17,279,MIL,Milwaukee Bucks,Andrew Bogut,"November 28, 1984",21.0,NBA,PF,82.0,77.0,2348.0,7.2,13.6,0.53,0.0,0.1,0.0,7.2,13.5,0.54,2.7,4.3,0.63,4.2,8.6,12.8,4.3,1.1,1.5,2.8,5.8,17.2,,111.0,106.0
2007,17,279,MIL,Milwaukee Bucks,Andrew Bogut,"November 28, 1984",22.0,NBA,C,66.0,66.0,2258.0,8.0,14.5,0.55,0.0,0.1,0.2,8.0,14.4,0.56,2.6,4.5,0.58,3.9,9.6,13.4,4.6,1.1,0.8,3.5,5.0,18.6,,108.0,110.0
2008,17,279,MIL,Milwaukee Bucks,Andrew Bogut,"November 28, 1984",23.0,NBA,C,78.0,78.0,2720.0,9.0,17.6,0.51,0.0,0.1,0.0,9.0,17.4,0.52,3.7,6.2,0.59,4.7,10.0,14.7,3.8,1.2,2.6,3.3,4.9,21.6,,107.0,109.0
2009,17,279,MIL,Milwaukee Bucks,Andrew Bogut,"November 28, 1984",24.0,NBA,C,36.0,33.0,1124.0,8.4,14.6,0.58,0.0,0.0,,8.4,14.6,0.58,2.6,4.5,0.57,5.4,11.6,17.0,3.3,1.1,1.7,4.0,6.0,19.5,,107.0,105.0
2010,17,279,MIL,Milwaukee Bucks,Andrew Bogut,"November 28, 1984",25.0,NBA,C,69.0,69.0,2229.0,11.1,21.4,0.52,0.0,0.0,0.0,11.1,21.3,0.52,3.5,5.6,0.63,4.9,11.6,16.5,3.0,0.9,4.1,3.1,5.2,25.7,,107.0,98.0
2011,17,279,MIL,Milwaukee Bucks,Andrew Bogut,"November 28, 1984",26.0,NBA,C,65.0,65.0,2297.0,8.5,17.3,0.5,0.0,0.1,0.0,8.5,17.2,0.5,2.2,5.1,0.44,4.6,12.1,16.8,3.0,1.1,3.9,2.9,5.1,19.3,,100.0,97.0
2012,17,279,MIL,Milwaukee Bucks,Andrew Bogut,"November 28, 1984",27.0,NBA,C,12.0,12.0,364.0,8.6,19.1,0.45,0.0,0.1,0.0,8.6,19.0,0.45,2.0,3.2,0.61,3.1,11.0,14.1,4.4,1.7,3.4,3.4,5.1,19.1,,94.0,100.0
2013,10,279,GSW,Golden State Warriors,Andrew Bogut,"November 28, 1984",28.0,NBA,C,32.0,32.0,786.0,5.4,11.9,0.45,0.1,0.1,1.0,5.3,11.8,0.45,1.2,2.5,0.5,4.4,11.4,15.8,4.3,1.3,3.6,2.3,5.5,12.0,,103.0,100.0
2014,10,279,GSW,Golden State Warriors,Andrew Bogut,"November 28, 1984",29.0,NBA,C,67.0,67.0,1769.0,6.6,10.6,0.63,0.0,0.0,,6.6,10.6,0.63,0.6,1.8,0.34,5.1,13.8,18.9,3.2,1.3,3.4,2.7,5.9,13.9,,115.0,96.0
2015,10,279,GSW,Golden State Warriors,Andrew Bogut,"November 28, 1984",30.0,NBA,C,67.0,65.0,1583.0,6.2,11.0,0.56,0.0,0.0,,6.2,11.0,0.56,0.7,1.3,0.52,4.4,12.4,16.8,5.6,1.2,3.5,3.3,5.8,13.0,,110.0,97.0
2016,10,279,GSW,Golden State Warriors,Andrew Bogut,"November 28, 1984",31.0,NBA,C,70.0,66.0,1451.0,5.8,9.3,0.63,0.0,0.0,1.0,5.8,9.3,0.63,0.8,1.7,0.48,4.0,12.4,16.4,5.4,1.1,3.8,2.8,7.4,12.5,,120.0,99.0
2017,31,279,TOT,Total After Trade,Andrew Bogut,"November 28, 1984",32.0,NBA,C,27.0,21.0,583.0,3.4,7.2,0.47,0.0,0.1,0.0,3.4,7.1,0.48,0.3,1.0,0.27,5.0,14.5,19.5,4.4,1.2,2.2,3.8,7.7,7.1,,93.0,104.0
2017,7,279,DAL,Dallas Mavericks,Andrew Bogut,"November 28, 1984",32.0,NBA,C,26.0,21.0,582.0,3.4,7.2,0.47,0.0,0.1,0.0,3.4,7.2,0.48,0.3,1.0,0.27,5.0,14.5,19.5,4.4,1.2,2.2,3.8,7.5,7.1,,93.0,104.0
2017,6,279,CLE,Cleveland Cavaliers,Andrew Bogut,"November 28, 1984",32.0,NBA,C,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.0,,,114.0
2018,14,279,LAL,Los Angeles Lakers,Andrew Bogut,"November 28, 1984",33.0,NBA,C,24.0,5.0,216.0,3.8,5.5,0.68,0.0,0.0,,3.8,5.5,0.68,0.4,0.4,1.0,5.8,11.5,17.3,3.3,0.9,2.9,4.2,8.9,8.0,,106.0,104.0
2019,10,279,GSW,Golden State Warriors,Andrew Bogut,"November 28, 1984",34.0,NBA,C,11.0,5.0,134.0,6.4,12.8,0.5,0.0,0.0,,6.4,12.8,0.5,1.1,1.1,1.0,4.3,15.3,19.5,3.9,1.1,2.8,2.8,7.8,13.8,,107.0,104.0
