Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1989,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",23.0,NBA,C,30.0,0.0,190.0,7.6,18.8,0.4,0.0,0.0,,7.6,18.8,0.4,2.1,3.6,0.57,4.7,7.0,11.7,2.9,1.0,1.6,3.9,9.9,17.2,87.0,108.0
1990,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",24.0,NBA,C,77.0,11.0,884.0,6.2,15.0,0.41,0.0,0.3,0.0,6.2,14.8,0.42,4.0,5.8,0.69,4.9,7.1,12.0,2.6,1.1,1.5,3.6,8.4,16.5,97.0,109.0
1991,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",25.0,NBA,C,74.0,3.0,972.0,6.0,12.1,0.49,0.0,0.2,0.0,6.0,12.0,0.5,3.9,5.8,0.67,6.3,11.1,17.4,2.4,1.2,2.9,3.9,7.6,15.9,105.0,102.0
1992,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",26.0,NBA,C,77.0,7.0,1007.0,7.7,14.0,0.55,0.1,0.1,0.5,7.6,13.9,0.55,2.3,4.6,0.5,5.5,10.3,15.8,4.0,0.8,2.2,3.6,6.7,17.7,107.0,103.0
1993,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",27.0,NBA,C,72.0,16.0,998.0,7.1,12.8,0.56,0.0,0.1,0.0,7.1,12.7,0.56,3.5,5.8,0.6,5.4,9.6,14.9,3.8,1.1,2.4,3.8,7.2,17.7,109.0,104.0
1994,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",28.0,NBA,C,43.0,6.0,397.0,6.2,14.7,0.42,0.0,0.1,0.0,6.2,14.6,0.42,3.0,4.2,0.72,5.3,11.3,16.6,4.5,1.1,1.4,5.5,8.0,15.4,89.0,101.0
1995,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",29.0,NBA,C,78.0,78.0,1592.0,8.3,15.0,0.55,0.0,0.0,0.0,8.3,15.0,0.56,3.7,6.4,0.58,6.9,10.2,17.1,2.9,0.9,1.8,3.8,7.2,20.3,111.0,103.0
1996,27,2282,SAS,San Antonio Spurs,Will Perdue,"August 29, 1965",30.0,NBA,C,80.0,22.0,1396.0,6.4,12.2,0.52,0.0,0.0,0.0,6.4,12.2,0.52,2.5,4.6,0.54,6.4,11.4,17.9,1.2,1.0,2.8,3.2,6.7,15.2,104.0,100.0
1997,27,2282,SAS,San Antonio Spurs,Will Perdue,"August 29, 1965",31.0,NBA,C,65.0,34.0,1918.0,6.7,11.8,0.57,0.0,0.0,,6.7,11.8,0.57,2.8,4.9,0.58,7.2,11.1,18.3,1.1,0.9,2.9,2.5,5.3,16.2,115.0,109.0
1998,27,2282,SAS,San Antonio Spurs,Will Perdue,"August 29, 1965",32.0,NBA,C,79.0,30.0,1491.0,5.9,10.7,0.55,0.0,0.0,0.0,5.9,10.7,0.55,2.5,4.8,0.53,6.4,13.0,19.5,2.1,0.8,1.8,2.9,5.0,14.3,108.0,96.0
1999,27,2282,SAS,San Antonio Spurs,Will Perdue,"August 29, 1965",33.0,NBA,C,37.0,1.0,445.0,4.6,7.3,0.63,0.0,0.0,,4.6,7.3,0.63,1.7,3.2,0.54,4.0,12.8,16.8,2.2,1.1,1.2,2.7,7.7,11.0,109.0,92.0
2000,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",34.0,NBA,C,67.0,15.0,1012.0,3.1,8.9,0.35,0.0,0.0,,3.1,8.9,0.35,2.7,5.6,0.48,4.7,9.2,13.9,3.4,0.7,2.2,4.1,6.7,8.9,78.0,104.0
2001,25,2282,POR,Portland Trail Blazers,Will Perdue,"August 29, 1965",35.0,NBA,C,13.0,0.0,58.0,5.6,8.4,0.67,0.0,0.0,,5.6,8.4,0.67,1.9,3.7,0.5,5.6,11.1,16.7,1.9,2.8,1.9,0.0,7.4,13.0,150.0,96.0
