Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1982,30,154,WSB,Washington Bullets,42,Greg Ballard,SF,6-7,215,"January 29, 1955",US,4,Oregon
1982,30,531,WSB,Washington Bullets,9,Jim Chones,C,6-11,220,"November 30, 1949",US,9,Marquette
1982,30,568,WSB,Washington Bullets,22,Don Collins,SG,6-6,190,"November 28, 1958",US,1,Washington State
1982,30,682,WSB,Washington Bullets,23,Charles Davis,SF,6-7,215,"October 5, 1958",US,R,Vanderbilt
1982,30,1123,WSB,Washington Bullets,35,Kevin Grevey,SG,6-5,210,"May 12, 1953",US,6,Kentucky
1982,30,1241,WSB,Washington Bullets,24,Spencer Haywood,PF,6-8,225,"April 22, 1949",US,11,Detroit Mercy
1982,30,1310,WSB,Washington Bullets,14,Brad Holland,SG,6-3,180,"December 6, 1956",US,2,UCLA
1982,30,1487,WSB,Washington Bullets,15,Frank Johnson,PG,6-1,185,"November 23, 1958",US,R,Wake Forest
1982,30,1783,WSB,Washington Bullets,5,John Lucas,PG,6-3,175,"October 31, 1953",US,5,Maryland
1982,30,1816,WSB,Washington Bullets,44,Rick Mahorn,PF,6-10,240,"September 21, 1958",US,1,Hampton
1982,30,2528,WSB,Washington Bullets,43,Jeff Ruland,C,6-10,240,"December 16, 1958",US,R,Iona College
1982,30,2830,WSB,Washington Bullets,12,Carlos Terry,SG,6-5,210,"June 22, 1956",US,1,Winston-Salem State
1982,30,3215,WSB,Washington Bullets,20,Garry Witts,SF,6-7,190,"July 3, 1959",US,R,Holy Cross
