Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",21.0,NBA,SF,5.0,108.0,8.2,0.44,0.54,0.12,12.7,7.8,10.3,3.3,1.5,0.0,18.0,14.2,0.0,0.0,0.0,0.0,-0.8,-2.3,-3.1,0.0
2001,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",23.0,NBA,SF,8.0,307.0,17.2,0.56,0.2,0.48,5.6,11.4,8.5,1.8,0.8,0.7,10.4,23.5,0.8,0.3,1.1,0.16,3.3,-0.6,2.7,0.4
2002,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",24.0,NBA,SF,10.0,338.0,12.1,0.49,0.36,0.29,5.2,14.4,10.0,4.8,0.8,0.0,11.2,22.1,0.2,0.2,0.4,0.06,0.3,-1.0,-0.7,0.1
2003,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",25.0,NBA,SF,12.0,486.0,21.6,0.61,0.35,0.3,3.9,14.9,9.4,10.2,1.0,0.7,5.0,21.6,1.9,0.1,2.0,0.2,5.4,0.1,5.5,0.9
2004,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",26.0,NBA,SF,12.0,517.0,14.6,0.49,0.37,0.2,3.2,13.5,8.6,6.0,2.2,0.4,6.1,19.8,0.6,0.4,1.0,0.09,1.3,-0.6,0.7,0.3
2005,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",27.0,NBA,SF,5.0,203.0,19.1,0.59,0.36,0.26,3.3,13.1,7.8,5.7,1.0,0.4,2.1,20.7,0.7,-0.1,0.6,0.15,4.3,-1.0,3.3,0.3
2006,12,2761,IND,Indiana Pacers,Peja Stojakovic,"June 9, 1977",28.0,NBA,SF,2.0,51.0,16.7,0.52,0.17,0.39,0.0,21.4,11.2,15.9,1.1,1.6,4.5,21.2,0.1,0.1,0.1,0.13,2.1,0.3,2.5,0.1
2008,19,2761,NOH,New Orleans Hornets,Peja Stojakovic,"June 9, 1977",30.0,NBA,SF,12.0,455.0,13.4,0.58,0.38,0.2,1.5,14.3,8.0,2.0,0.7,0.2,5.2,16.3,0.7,0.3,1.0,0.11,1.3,-1.0,0.3,0.3
2009,19,2761,NOH,New Orleans Hornets,Peja Stojakovic,"June 9, 1977",31.0,NBA,SF,5.0,162.0,8.1,0.51,0.53,0.26,2.9,7.8,5.3,2.6,1.3,0.5,9.9,17.8,0.0,-0.1,-0.1,-0.04,-1.3,-1.4,-2.7,0.0
2011,7,2761,DAL,Dallas Mavericks,Peja Stojakovic,"June 9, 1977",33.0,NBA,SF,19.0,350.0,12.0,0.54,0.64,0.08,1.1,10.0,5.6,3.5,1.9,0.5,6.8,18.5,0.3,0.3,0.5,0.07,0.7,0.0,0.7,0.2
