Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1980,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",24.0,NBA,SG,79.0,,2622.0,10.9,22.4,0.49,0.1,0.2,0.38,10.8,22.2,0.49,5.2,6.3,0.83,1.8,1.9,3.7,6.9,2.2,0.4,3.5,4.0,27.1,111.0,105.0
1981,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",25.0,NBA,SG,75.0,,2693.0,10.3,20.4,0.5,0.1,0.4,0.3,10.2,20.0,0.51,5.0,6.4,0.78,1.1,2.1,3.2,7.3,2.3,0.2,3.5,3.4,25.7,111.0,109.0
1982,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",26.0,NBA,SG,68.0,57.0,2314.0,9.9,22.0,0.45,0.2,0.7,0.23,9.8,21.4,0.46,6.4,8.4,0.76,1.4,2.8,4.2,7.8,2.2,0.3,4.1,4.1,26.4,104.0,106.0
1983,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",27.0,NBA,SG,61.0,57.0,1813.0,10.4,23.0,0.45,0.4,1.1,0.34,10.0,21.9,0.46,5.0,6.3,0.78,0.7,2.6,3.3,8.5,1.6,0.2,4.2,3.7,26.2,102.0,106.0
1984,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",28.0,NBA,SG,67.0,43.0,1893.0,9.4,21.2,0.44,0.4,1.1,0.37,9.0,20.1,0.45,4.4,5.7,0.77,0.8,3.1,3.9,9.9,1.5,0.2,4.6,4.1,23.6,100.0,110.0
1985,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",29.0,NBA,SG,73.0,66.0,2367.0,9.2,19.2,0.48,0.4,1.5,0.31,8.8,17.8,0.49,5.4,6.7,0.8,0.8,3.1,3.9,11.5,0.9,0.1,5.0,3.7,24.2,107.0,112.0
1986,31,1484,TOT,Total After Trade,Edward Lee Johnson,"February 24, 1955",30.0,NBA,SG,71.0,9.0,1477.0,9.2,20.0,0.46,0.9,2.7,0.34,8.2,17.3,0.48,3.6,5.0,0.72,1.0,2.9,3.9,10.8,0.6,0.1,4.8,4.1,22.9,102.0,112.0
1986,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",30.0,NBA,SG,39.0,5.0,862.0,8.6,18.3,0.47,0.3,1.1,0.25,8.4,17.2,0.49,4.4,6.1,0.72,0.9,3.2,4.2,12.2,0.6,0.1,5.0,4.0,21.9,105.0,111.0
1986,6,1484,CLE,Cleveland Cavaliers,Edward Lee Johnson,"February 24, 1955",30.0,NBA,SG,32.0,4.0,615.0,9.9,22.5,0.44,1.8,5.0,0.37,8.1,17.5,0.46,2.5,3.5,0.73,1.0,2.5,3.5,8.8,0.6,0.1,4.6,4.3,24.2,99.0,113.0
1987,21,1484,SEA,Seattle Supersonics,Edward Lee Johnson,"February 24, 1955",31.0,NBA,SG,24.0,0.0,508.0,7.9,17.3,0.46,0.5,1.4,0.33,7.4,15.9,0.47,3.9,5.1,0.76,1.0,3.2,4.3,10.7,1.1,0.1,3.8,3.3,20.1,110.0,114.0
