Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,1,474,ATL,Atlanta Hawks,Antoine Carr,"July 23, 1961",25.0,NBA,PF,9.0,0.0,18.0,4.3,6.2,0.7,0.0,0.0,,4.3,6.2,0.7,0.7,2.9,3.6,0.81,1.2,1.8,3.0,1.4,0.3,0.9,1.1,4.0,11.6
1988,1,474,ATL,Atlanta Hawks,Antoine Carr,"July 23, 1961",26.0,NBA,PF,12.0,0.0,17.5,3.0,5.7,0.53,0.0,0.1,0.0,3.0,5.6,0.54,0.53,0.8,1.2,0.64,1.0,2.4,3.4,1.3,0.3,1.4,0.8,3.9,6.8
1989,1,474,ATL,Atlanta Hawks,Antoine Carr,"July 23, 1961",27.0,NBA,PF,5.0,0.0,16.2,2.6,4.2,0.62,0.0,0.0,,2.6,4.2,0.62,0.62,1.6,2.2,0.73,1.0,0.6,1.6,1.4,0.0,0.8,0.8,2.6,6.8
1992,27,474,SAS,San Antonio Spurs,Antoine Carr,"July 23, 1961",30.0,NBA,PF,3.0,3.0,36.3,8.0,14.7,0.55,0.3,0.7,0.5,7.7,14.0,0.55,0.56,3.3,5.3,0.62,2.7,5.0,7.7,1.0,0.7,3.7,1.3,4.7,19.7
1993,27,474,SAS,San Antonio Spurs,Antoine Carr,"July 23, 1961",31.0,NBA,PF,8.0,8.0,21.4,4.9,9.3,0.53,0.0,0.0,,4.9,9.3,0.53,0.53,0.8,1.3,0.6,1.6,3.1,4.8,1.1,0.4,1.1,0.9,3.5,10.5
1994,27,474,SAS,San Antonio Spurs,Antoine Carr,"July 23, 1961",32.0,NBA,PF,3.0,0.0,12.3,1.7,3.7,0.46,0.0,0.0,,1.7,3.7,0.46,0.46,2.7,3.0,0.89,0.3,0.0,0.3,1.0,0.3,0.7,0.0,2.3,6.0
1995,29,474,UTA,Utah Jazz,Antoine Carr,"July 23, 1961",33.0,NBA,C,5.0,0.0,22.8,2.8,6.2,0.45,0.0,0.0,,2.8,6.2,0.45,0.45,4.0,4.8,0.83,0.6,2.4,3.0,1.4,0.6,1.0,0.8,5.2,9.6
1996,29,474,UTA,Utah Jazz,Antoine Carr,"July 23, 1961",34.0,NBA,SF,18.0,0.0,18.8,2.6,5.4,0.47,0.0,0.0,,2.6,5.4,0.47,0.47,0.9,1.4,0.68,0.6,1.3,1.9,1.2,0.2,0.8,0.9,3.7,6.1
1997,29,474,UTA,Utah Jazz,Antoine Carr,"July 23, 1961",35.0,NBA,PF,20.0,0.0,14.0,2.0,4.2,0.48,0.0,0.0,,2.0,4.2,0.48,0.48,0.9,1.2,0.75,0.6,1.5,2.0,0.5,0.3,0.5,0.9,3.2,4.9
1998,29,474,UTA,Utah Jazz,Antoine Carr,"July 23, 1961",36.0,NBA,PF,20.0,0.0,14.6,2.1,4.5,0.46,0.0,0.0,,2.1,4.5,0.46,0.46,0.3,0.4,0.75,0.8,1.3,2.1,0.6,0.1,0.6,0.5,3.2,4.4
1999,11,474,HOU,Houston Rockets,Antoine Carr,"July 23, 1961",37.0,NBA,PF,4.0,0.0,9.3,1.0,2.8,0.36,0.0,0.0,,1.0,2.8,0.36,0.36,0.0,0.0,,0.8,1.0,1.8,1.0,0.0,0.3,1.0,4.8,2.0
