Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1996,24,916,PHO,Phoenix Suns,Michael Finley,"March 6, 1973",22.0,NBA,SF,82.0,3212.0,14.0,0.55,0.19,0.33,5.1,8.3,6.7,13.9,1.4,0.7,10.6,17.3,5.0,1.3,6.3,0.1,0.6,-0.8,-0.2,1.5
1997,31,916,TOT,Total After Trade,Michael Finley,"March 6, 1973",23.0,NBA,SF,83.0,2790.0,14.5,0.53,0.26,0.23,3.6,11.9,7.8,14.3,1.3,0.7,12.2,22.0,2.3,1.6,3.9,0.07,1.0,-0.7,0.3,1.6
1997,24,916,PHO,Phoenix Suns,Michael Finley,"March 6, 1973",23.0,NBA,SF,27.0,796.0,14.6,0.54,0.18,0.23,5.0,12.5,8.8,13.9,1.2,0.4,11.8,21.0,0.8,0.4,1.2,0.07,0.7,-0.6,0.1,0.4
1997,7,916,DAL,Dallas Mavericks,Michael Finley,"March 6, 1973",23.0,NBA,SF,56.0,1994.0,14.5,0.53,0.29,0.23,3.1,11.7,7.3,14.4,1.4,0.8,12.4,22.4,1.5,1.1,2.7,0.06,1.1,-0.8,0.3,1.2
1998,7,916,DAL,Dallas Mavericks,Michael Finley,"March 6, 1973",24.0,NBA,SF,82.0,3394.0,19.3,0.52,0.16,0.28,4.8,9.6,7.2,22.7,2.1,0.6,11.5,25.7,5.5,2.0,7.5,0.11,3.0,-0.6,2.5,3.8
1999,7,916,DAL,Dallas Mavericks,Michael Finley,"March 6, 1973",25.0,NBA,SF,50.0,2051.0,19.2,0.52,0.16,0.26,3.8,10.7,7.2,19.9,1.7,0.5,9.9,24.2,4.4,0.9,5.4,0.13,2.8,-0.9,2.0,2.1
2001,7,916,DAL,Dallas Mavericks,Michael Finley,"March 6, 1973",27.0,NBA,SF,82.0,3443.0,18.2,0.52,0.17,0.21,3.6,10.0,6.9,18.3,1.8,0.7,10.1,24.9,5.6,2.9,8.5,0.12,2.4,-0.5,1.9,3.4
2002,7,916,DAL,Dallas Mavericks,Michael Finley,"March 6, 1973",28.0,NBA,SF,69.0,2754.0,17.6,0.53,0.18,0.2,3.7,10.7,7.3,14.0,1.2,0.6,8.0,23.9,5.3,1.0,6.3,0.11,2.3,-1.2,1.1,2.1
2003,7,916,DAL,Dallas Mavericks,Michael Finley,"March 6, 1973",29.0,NBA,SF,69.0,2642.0,17.6,0.51,0.27,0.19,4.5,12.3,8.4,12.8,1.5,0.6,8.1,24.2,4.3,2.5,6.7,0.12,2.4,-0.8,1.7,2.4
2004,7,916,DAL,Dallas Mavericks,Michael Finley,"March 6, 1973",30.0,NBA,SG,72.0,2778.0,17.8,0.54,0.32,0.17,3.0,9.9,6.4,11.7,1.6,1.0,6.3,20.9,7.0,0.5,7.6,0.13,3.0,-1.2,1.8,2.7
2005,7,916,DAL,Dallas Mavericks,Michael Finley,"March 6, 1973",31.0,NBA,SG,64.0,2358.0,14.3,0.52,0.31,0.15,2.2,10.1,6.2,11.7,1.1,0.6,5.8,19.5,3.6,1.9,5.5,0.11,1.1,-0.9,0.2,1.3
2006,27,916,SAS,San Antonio Spurs,Michael Finley,"March 6, 1973",32.0,NBA,SG,77.0,2038.0,12.7,0.52,0.4,0.16,1.8,12.2,7.2,9.3,1.0,0.2,7.7,18.9,2.0,2.9,5.0,0.12,0.1,0.2,0.2,1.1
2007,27,916,SAS,San Antonio Spurs,Michael Finley,"March 6, 1973",33.0,NBA,SF,82.0,1823.0,13.7,0.52,0.43,0.15,2.3,12.0,7.4,9.7,0.9,0.6,6.1,19.6,2.1,2.6,4.7,0.12,0.8,-0.1,0.7,1.2
2008,27,916,SAS,San Antonio Spurs,Michael Finley,"March 6, 1973",34.0,NBA,SG,82.0,2204.0,11.4,0.52,0.47,0.1,1.5,12.0,6.8,8.6,0.7,0.3,6.6,18.5,1.3,2.9,4.2,0.09,-0.5,-0.1,-0.6,0.8
2009,27,916,SAS,San Antonio Spurs,Michael Finley,"March 6, 1973",35.0,NBA,SF,81.0,2336.0,11.4,0.55,0.46,0.09,1.3,12.3,6.9,7.7,0.9,0.5,7.8,16.1,1.6,2.8,4.4,0.09,-0.4,0.0,-0.4,1.0
2010,31,916,TOT,Total After Trade,Michael Finley,"March 6, 1973",36.0,NBA,SF,46.0,709.0,9.0,0.53,0.45,0.08,1.0,10.7,6.0,9.2,0.7,0.6,9.9,13.8,0.3,0.7,1.0,0.07,-0.9,-0.4,-1.3,0.1
2010,27,916,SAS,San Antonio Spurs,Michael Finley,"March 6, 1973",36.0,NBA,SF,25.0,395.0,6.5,0.46,0.42,0.09,1.5,9.6,5.6,6.8,0.8,0.7,11.4,13.2,-0.2,0.4,0.2,0.03,-2.3,-0.2,-2.6,-0.1
2010,2,916,BOS,Boston Celtics,Michael Finley,"March 6, 1973",36.0,NBA,SF,21.0,314.0,12.1,0.61,0.47,0.07,0.4,12.2,6.4,12.2,0.7,0.5,8.2,14.6,0.4,0.3,0.8,0.12,0.8,-0.5,0.3,0.2
