Season,Team ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1997,18,MIN,Minnesota Timberwolves,43,Chris Carr,SG,6-5,207,1974-03-12,US,1,Southern Illinois
1997,18,MIN,Minnesota Timberwolves,21,Kevin Garnett,SF,6-11,240,1976-05-19,US,1,
1997,18,MIN,Minnesota Timberwolves,22,Dean Garrett,C,6-10,225,1966-11-27,US,R,Indiana
1997,18,MIN,Minnesota Timberwolves,24,Tom Gugliotta,PF,6-10,240,1969-12-19,US,4,NC State
1997,18,MIN,Minnesota Timberwolves,10,Shane Heal,PG,6-0,180,1970-09-06,AU,R,
1997,18,MIN,Minnesota Timberwolves,31,Reggie Jordan,SG,6-4,195,1968-01-26,US,2,New Mexico State
1997,18,MIN,Minnesota Timberwolves,3,Stephon Marbury,PG,6-2,180,1977-02-20,US,R,Georgia Tech
1997,18,MIN,Minnesota Timberwolves,42,Sam Mitchell,SF,6-6,210,1963-09-02,US,7,Mercer University
1997,18,MIN,Minnesota Timberwolves,44,Cherokee Parks,PF,6-11,235,1972-10-11,US,1,Duke
1997,18,MIN,Minnesota Timberwolves,30,Terry Porter,PG,6-3,195,1963-04-08,US,11,University of Wisconsin-Stevens Point
1997,18,MIN,Minnesota Timberwolves,26,James Robinson,PG,6-2,180,1970-08-31,US,3,Alabama
1997,18,MIN,Minnesota Timberwolves,11,Stojko Vrankovic,C,7-2,260,1964-01-22,HR,2,
1997,18,MIN,Minnesota Timberwolves,5,Doug West,SG,6-6,200,1967-05-27,US,7,Villanova
