Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1986,26,16,SAC,Sacramento Kings,Michael Adams,"January 19, 1963",23.0,NBA,PG,18.0,0.0,139.0,5.4,14.9,0.36,0.0,1.0,0.0,5.4,13.9,0.39,2.7,4.1,0.67,0.7,1.4,2.0,7.5,3.0,0.3,3.7,3.0,13.5,86.0,109.0
1987,30,16,WSB,Washington Bullets,Michael Adams,"January 19, 1963",24.0,NBA,PG,63.0,0.0,1303.0,5.9,14.5,0.41,1.0,3.8,0.28,4.9,10.7,0.45,3.9,4.6,0.85,1.4,3.1,4.5,9.0,3.1,0.2,3.0,3.2,16.7,109.0,108.0
1988,8,16,DEN,Denver Nuggets,Michael Adams,"January 19, 1963",25.0,NBA,PG,82.0,75.0,2778.0,6.8,15.2,0.45,2.3,6.2,0.37,4.5,9.0,0.5,2.7,3.3,0.83,0.7,3.0,3.7,8.2,2.8,0.3,2.4,2.3,18.6,115.0,107.0
1989,8,16,DEN,Denver Nuggets,Michael Adams,"January 19, 1963",26.0,NBA,PG,77.0,77.0,2787.0,7.5,17.3,0.43,2.7,7.5,0.36,4.8,9.9,0.49,5.2,6.3,0.82,1.1,3.4,4.5,7.8,2.7,0.2,2.9,2.4,22.8,115.0,108.0
1990,8,16,DEN,Denver Nuggets,Michael Adams,"January 19, 1963",27.0,NBA,PG,79.0,74.0,2690.0,6.7,16.7,0.4,2.7,7.3,0.37,4.1,9.4,0.43,4.5,5.3,0.85,0.8,3.0,3.8,8.4,2.0,0.1,2.4,2.3,20.7,114.0,109.0
1991,8,16,DEN,Denver Nuggets,Michael Adams,"January 19, 1963",28.0,NBA,PG,66.0,66.0,2346.0,10.1,25.6,0.39,3.0,10.2,0.3,7.1,15.4,0.46,8.4,9.5,0.88,1.0,3.6,4.6,12.5,2.6,0.1,4.3,2.9,31.5,113.0,115.0
1992,30,16,WSB,Washington Bullets,Michael Adams,"January 19, 1963",29.0,NBA,PG,78.0,78.0,2795.0,8.5,21.7,0.39,2.2,6.8,0.32,6.3,14.9,0.42,5.5,6.3,0.87,1.0,4.4,5.4,10.4,2.5,0.2,3.7,2.8,24.8,106.0,109.0
1993,30,16,WSB,Washington Bullets,Michael Adams,"January 19, 1963",30.0,NBA,PG,70.0,70.0,2499.0,7.2,16.3,0.44,1.3,4.2,0.32,5.8,12.2,0.48,4.7,5.4,0.86,1.0,3.7,4.7,10.3,2.0,0.1,3.4,2.9,20.4,110.0,113.0
1994,30,16,WSB,Washington Bullets,Michael Adams,"January 19, 1963",31.0,NBA,PG,70.0,67.0,2337.0,6.1,15.0,0.41,1.2,4.1,0.29,4.9,10.9,0.45,4.8,5.8,0.83,0.8,3.1,3.9,10.3,2.1,0.1,3.6,3.0,18.2,108.0,114.0
1995,4,16,CHO,Charlotte Hornets,Michael Adams,"January 19, 1963",32.0,NBA,PG,29.0,0.0,443.0,8.0,17.6,0.45,3.4,9.6,0.36,4.5,8.0,0.57,3.0,3.6,0.83,0.7,2.7,3.4,11.3,2.7,0.1,3.1,4.9,22.3,119.0,107.0
1996,4,16,CHO,Charlotte Hornets,Michael Adams,"January 19, 1963",33.0,NBA,PG,21.0,3.0,329.0,5.9,13.2,0.45,2.2,6.5,0.34,3.7,6.7,0.55,4.1,5.6,0.74,0.8,2.7,3.5,10.7,3.3,0.6,4.0,4.0,18.2,114.0,110.0
