Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,10.0,1011,GSW,Golden State Warriors,Chris Gatling,1967-09-03,24.0,NBA,PF,54,1,11.3,2.2,3.8,0.568,0.0,0.1,0.0,2.2,3.7,0.579,0.568,1.3,2.0,0.661,1.4,2.0,3.4,0.3,0.6,0.7,0.8,1.9,5.7
1993,10.0,1011,GSW,Golden State Warriors,Chris Gatling,1967-09-03,25.0,NBA,PF,70,11,17.8,3.6,6.6,0.539,0.0,0.1,0.0,3.6,6.5,0.546,0.539,2.1,3.0,0.725,1.8,2.7,4.6,0.6,0.6,0.8,1.5,2.8,9.3
1994,10.0,1011,GSW,Golden State Warriors,Chris Gatling,1967-09-03,26.0,NBA,C,82,23,15.8,3.3,5.6,0.588,0.0,0.0,0.0,3.3,5.6,0.589,0.588,1.6,2.5,0.62,1.7,3.1,4.8,0.5,0.5,0.8,1.0,2.7,8.2
1995,10.0,1011,GSW,Golden State Warriors,Chris Gatling,1967-09-03,27.0,NBA,PF,58,22,25.3,5.6,8.8,0.633,0.0,0.0,0.0,5.6,8.8,0.634,0.633,2.6,4.3,0.592,2.5,5.2,7.6,0.9,0.7,0.9,2.0,3.2,13.7
1996,31.0,1011,TOT,Total After Trade,Chris Gatling,1967-09-03,28.0,NBA,PF,71,2,20.1,4.6,8.0,0.575,0.0,0.0,0.0,4.6,8.0,0.576,0.575,2.0,2.9,0.671,1.8,4.1,5.9,0.6,0.5,0.6,1.3,3.1,11.1
1996,10.0,1011,GSW,Golden State Warriors,Chris Gatling,1967-09-03,28.0,NBA,PF,47,2,18.3,3.6,6.6,0.555,0.0,0.0,0.0,3.6,6.5,0.557,0.555,1.8,2.8,0.636,1.7,3.5,5.1,0.6,0.4,0.6,1.3,2.9,9.1
1996,16.0,1011,MIA,Miami Heat,Chris Gatling,1967-09-03,28.0,NBA,PF,24,0,23.5,6.5,10.8,0.598,0.0,0.0,,6.5,10.8,0.598,0.598,2.3,3.1,0.733,2.1,5.2,7.3,0.7,0.7,0.5,1.5,3.4,15.2
1997,31.0,1011,TOT,Total After Trade,Chris Gatling,1967-09-03,29.0,NBA,PF,47,1,27.3,7.0,13.3,0.525,0.0,0.1,0.167,6.9,13.1,0.528,0.526,5.0,7.0,0.717,2.9,5.0,7.9,0.6,0.8,0.7,2.6,2.9,19.0
1997,7.0,1011,DAL,Dallas Mavericks,Chris Gatling,1967-09-03,29.0,NBA,PF,44,1,27.1,7.0,13.2,0.533,0.0,0.1,0.167,7.0,13.0,0.537,0.534,5.0,7.1,0.706,2.9,5.0,7.9,0.6,0.8,0.7,2.6,2.8,19.1
1997,3.0,1011,NJN,New Jersey Nets,Chris Gatling,1967-09-03,29.0,NBA,PF,3,0,30.7,6.0,14.3,0.419,0.0,0.0,,6.0,14.3,0.419,0.419,5.0,5.3,0.938,2.7,4.7,7.3,1.0,1.3,0.0,2.0,4.3,17.0
1998,3.0,1011,NJN,New Jersey Nets,Chris Gatling,1967-09-03,30.0,NBA,PF,57,16,23.8,4.4,9.6,0.455,0.0,0.1,0.25,4.3,9.5,0.457,0.456,2.8,4.6,0.6,2.1,3.8,5.9,0.9,0.9,0.5,1.7,2.7,11.5
1999,31.0,1011,TOT,Total After Trade,Chris Gatling,1967-09-03,31.0,NBA,C,48,3,16.1,2.4,5.5,0.442,0.0,0.2,0.125,2.4,5.4,0.451,0.443,0.8,1.9,0.398,1.1,2.6,3.7,0.7,0.7,0.2,1.3,2.5,5.7
1999,3.0,1011,NJN,New Jersey Nets,Chris Gatling,1967-09-03,31.0,NBA,C,18,2,15.6,2.0,5.4,0.371,0.0,0.1,0.0,2.0,5.3,0.375,0.371,0.7,1.3,0.5,1.2,2.4,3.6,0.7,0.4,0.2,1.6,2.2,4.7
1999,17.0,1011,MIL,Milwaukee Bucks,Chris Gatling,1967-09-03,31.0,NBA,C,30,1,16.5,2.7,5.6,0.482,0.0,0.2,0.143,2.7,5.4,0.497,0.485,0.8,2.3,0.362,1.0,2.8,3.8,0.7,0.8,0.2,1.1,2.6,6.3
2000,31.0,1011,TOT,Total After Trade,Chris Gatling,1967-09-03,32.0,NBA,PF,85,0,21.3,4.3,9.4,0.455,0.2,0.8,0.257,4.1,8.6,0.474,0.466,3.1,4.4,0.713,1.8,4.1,5.9,0.8,1.0,0.3,2.0,2.9,11.9
2000,22.0,1011,ORL,Orlando Magic,Chris Gatling,1967-09-03,32.0,NBA,PF,45,0,23.1,4.7,10.3,0.455,0.2,0.5,0.304,4.5,9.8,0.462,0.462,3.8,5.4,0.698,2.0,4.6,6.6,0.9,1.1,0.2,2.3,3.2,13.3
2000,8.0,1011,DEN,Denver Nuggets,Chris Gatling,1967-09-03,32.0,NBA,PF,40,0,19.3,3.9,8.5,0.456,0.3,1.2,0.234,3.6,7.3,0.491,0.472,2.4,3.2,0.742,1.6,3.6,5.1,0.8,0.9,0.3,1.6,2.6,10.4
2001,6.0,1011,CLE,Cleveland Cavaliers,Chris Gatling,1967-09-03,33.0,NBA,PF,74,6,22.6,4.4,9.9,0.449,0.4,1.2,0.304,4.1,8.7,0.47,0.468,2.1,3.1,0.684,1.3,3.9,5.3,0.8,0.7,0.4,1.6,2.5,11.4
2002,16.0,1011,MIA,Miami Heat,Chris Gatling,1967-09-03,34.0,NBA,PF,54,1,15.0,2.4,5.4,0.447,0.0,0.1,0.125,2.4,5.3,0.456,0.449,1.5,2.2,0.701,1.3,2.5,3.8,0.5,0.3,0.2,1.1,2.0,6.4
