Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,19,2264,NOH,New Orleans Hornets,Chris Paul,"May 6, 1985",22.0,NBA,PG,12.0,12.0,486.0,8.2,16.4,0.5,0.4,1.6,0.24,7.9,14.8,0.53,4.6,5.9,0.78,1.2,3.2,4.4,10.0,2.1,0.1,1.6,3.2,21.4
2009,19,2264,NOH,New Orleans Hornets,Chris Paul,"May 6, 1985",23.0,NBA,PG,5.0,5.0,201.0,5.4,13.1,0.41,0.9,2.9,0.31,4.5,10.2,0.44,3.2,3.8,0.86,0.7,3.2,3.9,9.3,1.4,0.0,4.3,1.4,14.9
2011,19,2264,NOH,New Orleans Hornets,Chris Paul,"May 6, 1985",25.0,NBA,PG,6.0,6.0,250.0,6.0,11.1,0.55,1.3,2.7,0.47,4.8,8.4,0.57,5.6,7.1,0.8,0.4,5.3,5.8,9.9,1.6,0.0,3.2,1.6,19.0
2012,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",26.0,NBA,PG,11.0,11.0,423.0,6.0,14.0,0.43,1.1,3.3,0.33,4.9,10.6,0.46,3.5,4.0,0.87,0.5,4.3,4.8,7.4,2.6,0.1,3.7,2.6,16.5
2013,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",27.0,NBA,PG,6.0,6.0,224.0,7.9,14.8,0.53,1.0,3.1,0.32,6.9,11.7,0.59,5.3,5.9,0.89,0.5,3.4,3.9,6.1,1.8,0.0,1.4,2.7,22.0
2014,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",28.0,NBA,PG,13.0,13.0,472.0,7.0,15.0,0.47,2.4,5.3,0.46,4.6,9.7,0.47,3.1,4.0,0.77,0.9,3.3,4.2,10.2,2.8,0.0,3.0,3.8,19.6
2015,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",29.0,NBA,PG,12.0,12.0,445.0,7.7,15.3,0.5,2.2,5.3,0.42,5.5,10.0,0.55,3.9,4.1,0.94,0.6,3.7,4.3,8.5,1.8,0.2,2.1,3.0,21.4
2016,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",30.0,NBA,PG,4.0,4.0,125.0,10.7,21.9,0.49,1.7,5.8,0.3,8.9,16.1,0.55,4.3,4.3,1.0,1.2,3.5,4.6,8.4,2.6,0.0,1.2,3.5,27.4
2017,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",31.0,NBA,PG,7.0,7.0,260.0,9.3,18.7,0.5,1.9,5.3,0.37,7.3,13.4,0.55,4.0,4.6,0.88,0.6,4.3,4.8,9.6,1.7,0.1,2.6,3.3,24.5
2018,11,2264,HOU,Houston Rockets,Chris Paul,"May 6, 1985",32.0,NBA,PG,15.0,15.0,517.0,8.2,17.9,0.46,2.6,6.9,0.37,5.6,11.0,0.51,3.1,3.7,0.83,0.6,5.6,6.2,6.1,2.1,0.3,1.9,3.3,22.1
2019,11,2264,HOU,Houston Rockets,Chris Paul,"May 6, 1985",33.0,NBA,PG,11.0,11.0,397.0,6.0,13.4,0.45,1.5,5.7,0.27,4.4,7.7,0.58,3.4,4.1,0.84,1.3,5.1,6.3,5.4,2.2,0.6,3.4,3.3,17.0
2020,21,2264,OKC,Oklahoma City Thunder,Chris Paul,"May 6, 1985",34.0,NBA,PG,7.0,7.0,261.0,7.6,15.4,0.49,2.2,5.9,0.37,5.4,9.5,0.56,3.2,3.6,0.88,0.4,6.8,7.2,5.1,1.5,0.4,3.2,2.5,20.6
