Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,21,1943,SEA,Seattle Supersonics,Derrick McKey,"October 10, 1966",21.0,NBA,SF,82.0,4.0,20.8,3.1,6.3,0.49,0.1,0.4,0.37,3.0,6.0,0.5,0.5,2.1,2.7,0.77,1.4,2.6,4.0,1.3,0.9,0.8,1.3,2.9,8.5
1989,21,1943,SEA,Seattle Supersonics,Derrick McKey,"October 10, 1966",22.0,NBA,SF,82.0,82.0,34.2,5.9,11.8,0.5,0.4,1.1,0.34,5.6,10.7,0.52,0.52,3.7,4.6,0.8,2.0,3.6,5.7,2.7,1.3,0.9,2.3,3.2,15.9
1990,21,1943,SEA,Seattle Supersonics,Derrick McKey,"October 10, 1966",23.0,NBA,SF,80.0,80.0,34.4,5.9,11.9,0.49,0.0,0.3,0.13,5.8,11.6,0.5,0.5,3.9,5.0,0.78,2.1,4.0,6.1,2.3,1.1,1.0,2.4,3.1,15.7
1991,21,1943,SEA,Seattle Supersonics,Derrick McKey,"October 10, 1966",24.0,NBA,SF,73.0,55.0,34.3,6.0,11.6,0.52,0.1,0.3,0.21,5.9,11.3,0.52,0.52,3.2,3.8,0.84,2.4,3.4,5.8,2.3,1.2,0.8,2.2,3.0,15.3
1992,21,1943,SEA,Seattle Supersonics,Derrick McKey,"October 10, 1966",25.0,NBA,SF,52.0,44.0,33.8,5.5,11.6,0.47,0.4,1.0,0.38,5.1,10.7,0.48,0.49,3.6,4.3,0.85,1.8,3.3,5.2,2.3,1.2,0.9,2.2,2.7,14.9
1993,21,1943,SEA,Seattle Supersonics,Derrick McKey,"October 10, 1966",26.0,NBA,SF,77.0,68.0,31.7,5.0,10.1,0.5,0.5,1.5,0.36,4.5,8.7,0.52,0.52,2.9,3.9,0.74,1.6,2.7,4.2,2.6,1.4,0.8,2.0,2.7,13.4
1994,12,1943,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",27.0,NBA,SF,76.0,76.0,34.4,4.7,9.3,0.5,0.1,0.4,0.29,4.6,8.9,0.51,0.51,2.5,3.3,0.76,1.7,3.6,5.3,4.3,1.5,0.6,3.0,3.3,12.0
1995,12,1943,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",28.0,NBA,SF,81.0,81.0,34.6,5.1,10.3,0.49,0.4,1.1,0.36,4.7,9.2,0.51,0.51,2.7,3.7,0.74,1.5,3.3,4.9,3.4,1.5,0.6,2.1,3.2,13.3
1996,12,1943,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",29.0,NBA,SF,75.0,75.0,32.5,4.6,9.5,0.49,0.2,0.9,0.25,4.4,8.6,0.51,0.5,2.3,2.9,0.77,1.6,3.2,4.8,3.5,1.1,0.6,1.9,3.3,11.7
1997,12,1943,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",30.0,NBA,SF,50.0,49.0,29.0,3.0,7.6,0.39,0.3,1.2,0.26,2.7,6.4,0.41,0.41,1.8,2.5,0.72,1.6,3.2,4.8,2.7,0.9,0.6,1.7,2.8,8.0
1998,12,1943,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",31.0,NBA,SF,57.0,4.0,23.1,2.6,5.7,0.46,0.1,0.3,0.24,2.6,5.4,0.47,0.46,1.0,1.4,0.71,1.3,2.4,3.7,1.5,1.0,0.5,1.4,2.7,6.3
1999,12,1943,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",32.0,NBA,SF,13.0,0.0,18.8,1.8,4.0,0.44,0.0,0.1,0.0,1.8,3.9,0.45,0.44,1.1,1.3,0.82,1.4,1.8,3.2,1.0,0.9,0.3,0.9,1.8,4.6
2000,12,1943,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",33.0,NBA,SF,32.0,0.0,19.8,1.3,3.4,0.4,0.3,0.7,0.44,1.0,2.7,0.39,0.44,1.3,1.8,0.77,0.9,3.3,4.2,1.1,0.9,0.4,0.6,2.5,4.3
2001,12,1943,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",34.0,NBA,SF,66.0,20.0,15.0,0.9,2.1,0.44,0.1,0.3,0.2,0.8,1.8,0.48,0.46,0.3,0.4,0.78,0.7,1.9,2.7,1.1,0.7,0.2,0.7,2.1,2.2
2002,23,1943,PHI,Philadelphia 76Ers,Derrick McKey,"October 10, 1966",35.0,NBA,SF,41.0,1.0,19.1,1.3,3.0,0.43,0.1,0.3,0.42,1.1,2.7,0.43,0.45,0.2,0.3,0.71,1.2,1.9,3.1,1.1,1.0,0.1,0.5,2.2,2.9
